sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,cotton,1,2772853.64708164
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,restaurant,2,2772857.66336869
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,ant,3,2772861.67965242
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,slave,4,2772865.69594852
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,bite,5,2772869.71224583
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,trash,6,2772873.72853741
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,peanut,7,2772877.74483834
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,bean,8,2772881.76112268
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,vault,9,2772885.77741757
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,page,10,2772889.79369647
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,dirt,11,2772893.8100291
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,lieutenant,12,2772897.82630136
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,anchor,13,2772901.84260712
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,boat,14,2772905.85890172
9,pilot1,2015-02-24-1526m00s,2772772.33184342,0,C,shark,15,2772909.87521563
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,jelly,16,2773085.45932569
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,poster,17,2773089.47564745
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,hound,18,2773093.4919348
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,lobster,19,2773097.50824027
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,basement,20,2773101.52456414
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,gate,21,2773105.54088319
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,pigeon,22,2773109.55717537
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,hat,23,2773113.57348083
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,platform,24,2773117.58976939
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,sponge,25,2773121.60607817
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,deck,26,2773125.62238122
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,gown,27,2773129.63873316
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,willow,28,2773133.65499395
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,stomach,29,2773137.67130635
9,pilot1,2015-02-24-1526m00s,2772772.33184342,1,S,shoe,30,2773141.68761
9,pilot1,2015-02-24-1526m00s,2772772.33184342,2,T,hair,31,2773358.11810329
9,pilot1,2015-02-24-1526m00s,2772772.33184342,2,T,colonel,32,2773362.13442656
9,pilot1,2015-02-24-1526m00s,2772772.33184342,2,T,ferry,33,2773366.15074017
