subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
8,immediate,1,wood,brick,S,1,510968.875955917,NA,NA,NA,1
8,immediate,1,square,cocktail,S,NA,510973.375570003,NA,NA,NA,1
8,immediate,1,trail,ear,S,NA,510977.875161149,NA,NA,NA,1
8,immediate,1,hotel,dough,S,1,510982.374788517,NA,NA,NA,1
8,immediate,2,film,journal,S,1,511181.37390229,NA,NA,NA,1
8,immediate,2,uniform,lawyer,S,NA,511185.873495851,NA,NA,NA,1
8,immediate,2,toe,poet,S,1,511190.373109937,NA,NA,NA,1
8,immediate,2,city,dirt,S,NA,511194.872683878,NA,NA,NA,1
8,immediate,3,note,frog,S,NA,511373.922979101,NA,NA,NA,1
8,immediate,3,powder,canal,S,1,511378.422586245,NA,NA,NA,1
8,immediate,3,child,spray,S,NA,511382.922152338,NA,NA,NA,1
8,immediate,3,drug,surf,S,1,511387.421760387,NA,NA,NA,1
8,immediate,4,bell,machine,S,NA,511939.236355915,NA,NA,NA,1
8,immediate,4,boss,snow,S,1,511943.735928648,NA,NA,NA,1
8,immediate,4,peach,parade,S,1,511948.235509531,NA,NA,NA,1
8,immediate,4,vice,wheat,S,NA,511952.735077737,NA,NA,NA,1
8,immediate,5,cheek,herd,S,1,512141.167167685,NA,NA,NA,1
8,immediate,5,pipe,farm,S,NA,512145.666732872,NA,NA,NA,1
8,immediate,5,prisoner,corner,S,1,512150.166310133,NA,NA,NA,1
8,immediate,5,essay,orchestra,S,NA,512154.665886489,NA,NA,NA,1
8,immediate,6,mouse,rain,S,NA,512345.164635175,NA,NA,NA,1
8,immediate,6,elephant,stomach,S,1,512349.664219379,NA,NA,NA,1
8,immediate,6,tank,paint,S,1,512354.16379664,NA,NA,NA,1
8,immediate,6,rocket,pepper,S,NA,512358.66337873,NA,NA,NA,1
8,immediate,7,wind,stain,S,1,512839.485254544,NA,NA,NA,1
8,immediate,7,cloud,orange,S,NA,512843.984839352,NA,NA,NA,1
8,immediate,7,badge,hammer,S,NA,512848.484412387,NA,NA,NA,1
8,immediate,7,cheese,missile,S,1,512852.984004438,NA,NA,NA,1
8,immediate,8,sail,whip,S,NA,513042.549813925,NA,NA,NA,1
8,immediate,8,statue,president,S,1,513047.049396318,NA,NA,NA,1
8,immediate,8,radio,corridor,S,NA,513051.548963014,NA,NA,NA,1
8,immediate,8,racket,arrow,S,1,513056.048564725,NA,NA,NA,1
