subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
62,immediate,7,cream,envelope,T,1,182185.890063717,slave,182192.235221567,182194.435083683
62,immediate,7,banana,fence,,1,182195.572813884,,NaN,NaN
62,immediate,7,desk,dollar,,1,182203.605632072,dollar,182206.314597791,182207.546502042
62,immediate,7,patch,mail,,1,182207.855387651,,NaN,NaN
62,immediate,7,net,slave,,1,182215.888226063,mattres,182220.793889316,182223.857787649
62,immediate,7,powder,court,S,1,182226.93758314,court,182229.577479558,182230.673375956
62,immediate,7,button,farm,,1,182231.970545009,,NaN,NaN
62,immediate,7,boat,lunch,T,1,182240.003399117,,NaN,NaN
62,immediate,7,peanut,mattress,,1,182248.036235718,,NaN,NaN
62,immediate,8,machine,dummy,,1,182476.222490197,televission,182479.501791622,182483.933540482
62,immediate,8,branch,parade,S,1,182487.838105912,parade,182490.533265075,182492.317137847
62,immediate,8,novel,date,,1,182492.854458561,date,182494.693074295,182495.317003827
62,immediate,8,knee,shovel,,1,182495.604328992,shovel,182498.372879929,182501.38871702
62,immediate,8,heel,physician,T,1,182501.753906147,,NaN,NaN
62,immediate,8,ground,sword,,1,182508.486831703,,NaN,NaN
62,immediate,8,club,hurricane,,1,182522.519315142,,NaN,NaN
62,immediate,8,necklace,mansion,S,1,182530.552155969,masion,182532.411293787,182535.539208776
62,immediate,8,cereal,gentleman,T,1,182535.768483021,gentalmen,182537.515076584,182541.162874492
62,immediate,8,animal,television,,1,182541.668137374,televisson,182546.354687513,182548.394517946
62,immediate,9,butcher,suitcase,,1,182754.455364891,,NaN,NaN
62,immediate,9,band,rain,T,1,182762.48787459,rain,182765.480392065,182766.096355812
62,immediate,9,tooth,mechanic,S,1,182766.704280123,mechanic,182769.512202683,182772.544059484
62,immediate,9,wing,forest,,1,182772.887234188,,NaN,NaN
62,immediate,9,gorilla,bow,,1,182780.920072601,,NaN,NaN
62,immediate,9,forehead,tail,T,1,182788.952909504,,NaN,NaN
62,immediate,9,hotel,garden,,1,182796.985749123,,NaN,NaN
62,immediate,9,sponge,cookie,,1,182805.018572443,,NaN,NaN
62,immediate,9,cross,reed,S,1,182813.051427759,rood,182816.174020856,182816.638034917
62,immediate,9,rabbi,square,,1,182816.884526304,,NaN,NaN
62,immediate,10,mouth,tank,S,1,183037.321293397,,NaN,NaN
62,immediate,10,wallet,pier,T,1,183045.353790419,,NaN,NaN
62,immediate,10,building,lane,,1,183053.386636377,,NaN,NaN
62,immediate,10,wedding,pie,,1,183061.419475695,,NaN,NaN
62,immediate,10,land,brat,,1,183069.452309278,,NaN,NaN
62,immediate,10,newspaper,emperor,S,1,183077.485152218,,NaN,NaN
62,immediate,10,pigeon,shore,T,1,183085.517990932,,NaN,NaN
62,immediate,10,missile,cook,,1,183093.550831457,,NaN,NaN
62,immediate,10,peach,ambassador,,1,183101.583670473,,NaN,NaN
62,immediate,10,marble,balloon,,1,183109.616491076,,NaN,NaN
