sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,paint,drug,1,3385186.73270613,NaN,NaN,NaN,NaN,,NaN,14,3385388.64253316,3385395.35018271,3385396.31016849,admiral,0
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,wallet,hospital,2,3385190.74920355,NaN,NaN,NaN,NaN,,NaN,4,3385337.41086814,3385339.1831994,3385341.35912947,hospital,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,paper,brat,3,3385194.76571485,NaN,NaN,NaN,NaN,,NaN,13,3385378.62615468,NaN,3385388.62723835,,0
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,apple,spray,4,3385198.78227052,NaN,NaN,NaN,NaN,,NaN,20,3385416.55828867,3385417.86179004,3385419.74175703,spray,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,elephant,breast,5,3385202.79877216,NaN,NaN,NaN,NaN,,NaN,3,3385333.07769147,3385334.23927153,3385337.22320608,breast,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,elbow,monk,6,3385206.81532663,NaN,NaN,NaN,NaN,,NaN,6,3385343.92734925,3385345.43905257,3385345.92702958,monk,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,lobster,brake,7,3385210.83180956,NaN,NaN,NaN,NaN,,NaN,17,3385406.10862612,3385407.1659576,3385407.78994827,brake,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,cage,tomb,8,3385214.84833082,NaN,NaN,NaN,NaN,,NaN,15,3385397.00889996,3385398.19014514,3385398.53410808,tomb,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,wolf,circus,9,3385218.86490189,NaN,NaN,NaN,NaN,,NaN,10,3385365.17663672,3385370.95064148,3385372.12655766,circus,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,star,animal,10,3385222.88138783,NaN,NaN,NaN,NaN,,NaN,19,3385413.64172056,3385415.29384978,3385416.18182474,animal,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,fork,cloth,11,3385226.89794169,NaN,NaN,NaN,NaN,,NaN,11,3385373.12640371,3385374.93456093,3385375.63053403,cloth,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,cigarette,forehead,12,3385230.91445511,NaN,NaN,NaN,NaN,,NaN,24,3385436.90761109,3385438.77344723,3385439.75738389,forehead,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,nail,babe,13,3385234.93098573,NaN,NaN,NaN,NaN,,NaN,2,3385331.19442095,3385332.41527405,3385332.75925359,babe,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,hose,port,14,3385238.94751454,NaN,NaN,NaN,NaN,,NaN,12,3385376.05957308,3385377.38254123,3385378.32650803,port,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,helmet,lieutenant,15,3385242.96403851,NaN,NaN,NaN,NaN,,NaN,1,3385325.72791988,3385326.99140551,3385330.89527509,lietenant,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,wing,army,16,3385246.98058785,NaN,NaN,NaN,NaN,,NaN,22,3385425.04133696,3385429.14157205,3385431.30955391,army,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,snake,wind,17,3385250.99708043,NaN,NaN,NaN,NaN,,NaN,21,3385420.05817759,3385423.63770797,3385424.79764201,lighter,0
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,lightning,cross,18,3385255.01360804,NaN,NaN,NaN,NaN,,NaN,8,3385348.77717125,NaN,3385357.77886376,,0
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,briefcase,envelope,19,3385259.03015677,NaN,NaN,NaN,NaN,,NaN,23,3385431.60779963,NaN,3385436.88956213,,0
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,crane,passage,20,3385263.04667199,NaN,NaN,NaN,NaN,,NaN,7,3385346.36056208,3385347.38304895,3385348.4390094,passage,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,mountain,wall,21,3385267.06322767,NaN,NaN,NaN,NaN,,NaN,16,3385398.82552971,3385405.12602518,3385405.67798028,wall,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,lion,admiral,22,3385271.07973383,NaN,NaN,NaN,NaN,,NaN,18,3385408.10848666,NaN,3385413.62549542,,0
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,button,boot,23,3385275.096272,NaN,NaN,NaN,NaN,,NaN,9,3385357.79354248,3385361.73478352,3385364.67867335,ball,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,badge,spice,24,3385279.11280866,NaN,NaN,NaN,NaN,,NaN,25,3385439.9741927,NaN,3385441.32174835,,0
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,1,N,C,tongue,weed,25,3385283.12931996,NaN,NaN,NaN,NaN,,NaN,5,3385341.67740706,3385343.18312303,3385343.67909202,weed,1
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,2,R,T,lemon,leopard,26,NaN,14,3385698.84923307,3385700.09685338,3385701.12080365,leopard,NaN,NaN,NaN,NaN,NaN,,NaN
67,delay,pilot4,2015-03-06-1614m39s,3385062.15497633,2,R,T,bow,parade,27,NaN,11,3385685.39966349,NaN,3385691.48447608,,NaN,NaN,NaN,NaN,NaN,,NaN
