subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
6,immediate,1,ocean,elephant,,1,23709.3106305604,weed,23715.3026543047,23715.9586366625
6,immediate,1,stick,fountain,S,1,23716.2264858172,fountain,23717.3185265252,23719.0064597861
6,immediate,1,bed,tower,T,1,23719.6095748875,rock,23721.4383243011,23721.9822726397
6,immediate,1,spider,record,,1,23722.5593680934,cocktail,23725.334113804,23727.1579941551
6,immediate,1,alcohol,city,,1,23727.4090235976,bloom,23733.6056077379,23735.03750123
6,immediate,1,carriage,trail,,1,23735.3584404028,trail,23736.6934401221,23737.493370577
6,immediate,1,bloom,mouth,S,1,23737.7749482487,mouth,23738.8453140668,23739.5892474339
6,immediate,1,porch,chocolate,,1,23739.9414604713,weed,23742.6531009448,23743.23702353
6,immediate,1,weed,lemon,T,1,23743.5078739302,lemon,23745.140944437,23746.0848830562
6,immediate,1,shrimp,tide,,1,23746.4576638158,cocktail,23749.1566998435,23750.4206228995
6,immediate,2,vice,cape,,1,23932.4947077506,cape,23936.3537627099,23937.0096780581
6,immediate,2,pencil,brain,,1,23937.277359387,skull,23940.5374936839,23941.6414104857
6,immediate,2,pocket,costume,S,1,23941.9104069535,store,23949.672949974,23950.8728613523
6,immediate,2,pumpkin,stove,,1,23951.0763646868,rice,23958.1124892015,23958.7764236673
6,immediate,2,admiral,pork,T,1,23959.0424952565,pork,23960.0803565877,23962.4802143583
6,immediate,2,passenger,band,,1,23962.792205938,band,23964.5520830629,23964.9921022241
6,immediate,2,poison,skull,S,1,23965.1753701677,skull,23966.1279973969,23966.9519405317
6,immediate,2,pearl,dame,,1,23967.22521022,whale,23970.7757215757,23971.5996200374
6,immediate,2,trash,gown,,1,23971.8248794582,rice,23979.5352029817,23980.2311399662
6,immediate,2,meat,whale,T,1,23980.5409380379,whale,23981.5510936148,23982.1430344121
6,immediate,3,morgue,quarter,,1,24160.4450376371,quarter,24161.8845161937,24162.9244128661
6,immediate,3,ring,portrait,T,1,24163.1112090766,roof,24167.6121641144,24168.6681056627
6,immediate,3,golf,apple,,1,24168.8274400098,bowl,24172.2039222954,24172.8198582656
6,immediate,3,fly,bridge,S,1,24173.1771353576,carriage,24177.8515625613,24179.8434800562
6,immediate,3,dial,cereal,,1,24180.0433301599,cereal,24182.7072966213,24183.787179916
6,immediate,3,detective,roof,,1,24184.0430364647,morgue,24186.1950598227,24187.4189893141
6,immediate,3,pony,pile,S,1,24187.6427564129,bracelet,24192.8027185977,24194.4186144225
6,immediate,3,brake,cross,T,1,24194.6589500984,roof,24197.5704464107,24198.2263901323
6,immediate,3,jelly,rain,,1,24198.4753437864,butter,24203.3620851819,24204.5460211086
6,immediate,3,plug,butter,,1,24205.2081746886,bracelet,24210.7136646465,24213.7694407837
6,immediate,4,mustard,road,,1,24706.6225436604,square,24709.908432585,24711.3562855309
6,immediate,4,music,ditch,S,1,24711.538582439,barrel,24716.80403102,24718.0599213754
6,immediate,4,window,seat,,1,24718.3380906127,square,24721.4597743165,24722.7236611512
