subject,group,list,cue,target,practice,test,onset
58,immediate,1,trash,television,S,1,24924.9444749479
58,immediate,1,tongue,land,T,NaN,24929.4441925685
58,immediate,1,dollar,beef,,NaN,24933.9439295075
58,immediate,1,photograph,hawk,,NaN,24938.4436229802
58,immediate,1,blade,store,,1,24942.9433418082
58,immediate,1,stake,lawyer,,NaN,24947.4430893119
58,immediate,1,mate,ceiling,T,1,24951.9427592404
58,immediate,1,pearl,cocktail,,1,24956.4424747481
58,immediate,1,duck,muscle,S,NaN,24960.9421971983
58,immediate,1,tiger,closet,,1,24965.441926591
58,immediate,1,knife,television,,NaN,24969.941645419
58,immediate,1,jelly,land,,1,24974.4413585119
58,immediate,1,cafe,beef,,1,24978.9410782455
58,immediate,1,soap,hawk,S,1,24983.4407988846
58,immediate,1,chart,store,T,NaN,24987.9405002054
58,immediate,1,instrument,lawyer,T,1,24992.4402326166
58,immediate,1,cross,ceiling,,NaN,24996.9399731777
58,immediate,1,furniture,cocktail,,NaN,25001.4396545765
58,immediate,1,beach,muscle,,1,25005.9393875914
58,immediate,1,crowd,closet,S,NaN,25010.439103401
58,immediate,2,medal,toothbrush,S,1,25137.8311458868
58,immediate,2,lieutenant,band,T,1,25142.3308698462
58,immediate,2,steam,avenue,,NaN,25146.8306052759
58,immediate,2,juice,deck,T,NaN,25151.3303084078
58,immediate,2,brick,bat,S,NaN,25155.8300290469
58,immediate,2,toast,prisoner,,NaN,25160.3297662877
58,immediate,2,stain,army,,1,25164.8294660992
58,immediate,2,dummy,neck,,1,25169.3291459888
58,immediate,2,globe,piano,,1,25173.8288931906
58,immediate,2,herd,steel,,NaN,25178.328613226
58,immediate,2,morgue,toothbrush,,NaN,25182.8283525797
58,immediate,2,ferry,band,,NaN,25187.3280705022
58,immediate,2,jewel,avenue,T,1,25191.8277947635
58,immediate,2,animal,deck,,1,25196.3274972917
58,immediate,2,glove,bat,,1,25200.8272185345
58,immediate,2,spice,prisoner,,1,25205.3269548697
58,immediate,2,hand,army,,NaN,25209.8266576998
58,immediate,2,wall,neck,T,NaN,25214.3263916202
58,immediate,2,wreck,piano,S,NaN,25218.826106826
58,immediate,2,plate,steel,S,1,25223.3258452742
58,immediate,3,spaghetti,toad,S,NaN,25352.4844745676
58,immediate,3,cheek,butterfly,,NaN,25356.9841991307
58,immediate,3,suit,partner,,NaN,25361.4839258068
58,immediate,3,scout,worm,T,1,25365.9836355794
58,immediate,3,date,rice,,NaN,25370.4833598407
58,immediate,3,tower,foot,S,1,25374.9830792724
58,immediate,3,aspirin,camera,,1,25379.4827905542
58,immediate,3,dove,horn,,1,25383.9825111933
58,immediate,3,cave,gorilla,,1,25388.482242699
58,immediate,3,seed,collar,T,NaN,25392.9819503586
58,immediate,3,bolt,toad,,1,25397.4816755254
58,immediate,3,cook,butterfly,,1,25401.9814034089
58,immediate,3,beast,partner,S,1,25406.4811017112
58,immediate,3,hotel,worm,,NaN,25410.9808419705
58,immediate,3,coast,rice,T,1,25415.4805547615
58,immediate,3,guard,foot,,NaN,25419.980316452
58,immediate,3,gift,camera,,NaN,25424.4800195839
58,immediate,3,blouse,horn,T,NaN,25428.9797281491
58,immediate,3,needle,gorilla,S,NaN,25433.4794509012
58,immediate,3,corn,collar,,1,25437.9791709366
58,immediate,4,brat,battle,,NaN,25933.8984514864
58,immediate,4,lock,bite,,NaN,25938.3981730311
58,immediate,4,beam,blood,S,NaN,25942.8978984998
58,immediate,4,weed,shield,S,1,25947.3976118945
58,immediate,4,badge,toe,,1,25951.8973343447
58,immediate,4,turtle,barrel,,1,25956.3970589079
58,immediate,4,ground,key,T,1,25960.896785584
58,immediate,4,leopard,emperor,T,NaN,25965.3965095434
58,immediate,4,shop,board,,1,25969.8962060346
58,immediate,4,policeman,liquor,,NaN,25974.3959571604
58,immediate,4,sand,battle,T,1,25978.8956482184
58,immediate,4,statue,bite,,1,25983.3953679519
58,immediate,4,sun,blood,,1,25987.8950888929
58,immediate,4,pier,shield,,NaN,25992.3948104376
58,immediate,4,spike,toe,,NaN,25996.8945467728
58,immediate,4,flame,barrel,T,NaN,26001.3942698267
58,immediate,4,smile,key,,NaN,26005.8939907677
58,immediate,4,wire,emperor,,1,26010.3937047661
58,immediate,4,chicken,board,S,NaN,26014.8934329514
58,immediate,4,market,liquor,S,1,26019.3931502702
58,immediate,5,music,bow,,NaN,26147.5851863568
58,immediate,5,path,queen,S,NaN,26152.0849079015
58,immediate,5,bus,cup,,1,26156.5846209944
58,immediate,5,portrait,station,T,NaN,26161.0843494815
58,immediate,5,trophy,tail,,NaN,26165.5840716299
58,immediate,5,alley,cat,,1,26170.083792269
58,immediate,5,cake,briefcase,T,1,26174.5834914769
58,immediate,5,butcher,frog,,NaN,26179.0832344528
58,immediate,5,sail,belly,,1,26183.5829484512
58,immediate,5,vice,rock,S,1,26188.0826766365
58,immediate,5,deer,bow,S,1,26192.5823894276
58,immediate,5,park,queen,,1,26197.0821185184
58,immediate,5,babe,cup,,NaN,26201.5818294984
58,immediate,5,breakfast,station,,1,26206.0815616078
58,immediate,5,cape,tail,,1,26210.581275908
58,immediate,5,castle,cat,T,NaN,26215.0809947361
58,immediate,5,honeymoon,briefcase,,NaN,26219.5807135641
58,immediate,5,fountain,frog,T,1,26224.0804535215
58,immediate,5,bush,belly,S,NaN,26228.5801566534
58,immediate,5,coffin,rock,,NaN,26233.0798872535
58,immediate,6,truck,candle,,1,26365.2383574727
58,immediate,6,apple,bottle,,1,26369.7380763007
58,immediate,6,vest,knee,,NaN,26374.2377954306
58,immediate,6,quarter,boss,T,NaN,26378.7375208992
58,immediate,6,storm,wolf,,1,26383.237240331
58,immediate,6,carriage,ambulance,S,1,26387.7369639886
58,immediate,6,cage,bear,T,1,26392.2366828166
58,immediate,6,judge,magazine,,NaN,26396.7364233777
58,immediate,6,island,tooth,,NaN,26401.2361265096
58,immediate,6,heel,finger,S,NaN,26405.7358284341
58,immediate,6,circle,candle,T,NaN,26410.2355638638
58,immediate,6,ship,bottle,S,NaN,26414.7352733345
58,immediate,6,trail,knee,T,1,26419.2349921625
58,immediate,6,menu,boss,,1,26423.7347134053
58,immediate,6,snake,wolf,,NaN,26428.2344530609
58,immediate,6,stove,ambulance,,NaN,26432.7341718889
58,immediate,6,thorn,bear,,NaN,26437.2338931317
58,immediate,6,journal,magazine,,1,26441.7336164875
58,immediate,6,palace,tooth,S,1,26446.2333356173
58,immediate,6,lamp,finger,,1,26450.733057162
58,immediate,7,doll,rabbit,,1,26949.802138537
58,immediate,7,mountain,garlic,S,NaN,26954.3018606854
58,immediate,7,ant,floor,,1,26958.8015795134
58,immediate,7,brush,bird,T,NaN,26963.3013125283
