subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
16,immediate,1,truck,aspirin,TRUE,1,97425.9717636022,asprin,97431.6312455516,97432.7670703945,1
16,immediate,1,frame,toad,TRUE,NA,97433.4542297246,toad,97435.9509417264,97436.8548405986,1
16,immediate,1,rabbi,hostage,TRUE,1,97437.6039370255,hostage,97439.3827069344,97441.0386153401,1
16,immediate,1,bracelet,nurse,TRUE,NA,97441.6869767139,nurse,97443.2145028703,97444.4944194886,1
16,immediate,2,janitor,dummy,TRUE,1,97632.8735891007,dummy,97635.1713034092,97635.9551772163,1
16,immediate,2,wallet,fence,TRUE,NA,97636.5563378709,purse,97639.0990438152,97641.3388908039,1
16,immediate,2,metal,sack,TRUE,NA,97642.7225748108,,NA,NA,1
16,immediate,2,gown,bowl,TRUE,1,97650.7553316402,,NA,NA,1
16,immediate,3,package,envelope,TRUE,NA,97923.7360558148,envelope,97925.93824069,97927.7860796907,1
16,immediate,3,fort,shore,TRUE,1,97928.118780558,shore,97932.9058195124,97933.8817289564,1
16,immediate,3,spike,sand,TRUE,NA,97938.1013985085,,NA,NA,1
16,immediate,3,salad,snow,TRUE,1,97946.134162884,,NA,NA,1
16,immediate,4,barrel,peach,TRUE,NA,98470.4467684166,peach,98473.4501720215,98474.4900545072,1
16,immediate,4,peanut,chain,TRUE,1,98474.9628332143,chain,98476.8659666075,98477.6578595322,1
16,immediate,4,puppy,bourbon,TRUE,1,98478.7292217408,bourbon,98479.8897646756,98481.9696365001,1
16,immediate,4,hood,brain,TRUE,NA,98482.39560417,brain,98483.7295628257,98484.4894713425,1
16,immediate,5,soap,ranch,TRUE,NA,98703.4467675111,ranch,98705.3565596063,98706.6284429202,1
16,immediate,5,cat,hook,TRUE,1,98707.0461475817,,NA,NA,1
16,immediate,5,football,garlic,TRUE,1,98715.0788884133,,NA,NA,1
16,immediate,5,rash,mountain,TRUE,NA,98723.1116552036,,NA,NA,1
16,immediate,6,pillow,branch,TRUE,1,98911.6650878158,branch,98914.8242854271,98916.0561938908,1
16,immediate,6,cannon,ferry,TRUE,NA,98916.397743346,,NA,NA,1
16,immediate,6,queen,tomb,TRUE,NA,98924.4305216064,tomb,98926.407616396,98927.1835734108,1
16,immediate,6,uniform,square,TRUE,1,98927.4469492218,square,98931.0713220632,98932.5272378943,1
16,immediate,7,bank,shark,TRUE,NA,99499.1061933173,shark,99501.1019397167,99501.7898753923,1
16,immediate,7,shed,cook,TRUE,1,99502.2889804217,cook,99504.1337348677,99504.9016899701,1
16,immediate,7,nose,leopard,TRUE,1,99507.0386234899,leopard,99514.5171583823,99515.669075189,1
16,immediate,7,automobile,cell,TRUE,NA,99516.0046565637,cell,99517.2130014929,99517.8209071772,1
16,immediate,8,fuel,witch,TRUE,1,99692.8422693557,witch,99695.2584970893,99697.0184188873,1
16,immediate,8,barn,mouse,TRUE,NA,99697.441593585,mouse,99698.4823535342,99699.5622591654,1
16,immediate,8,pie,journal,TRUE,NA,99704.0411143154,journal,99706.9058644873,99708.1697763751,1
16,immediate,8,wine,collar,TRUE,1,99709.6407440118,collar,99712.4575497184,99713.3614386298,1
16,immediate,9,brat,wreck,TRUE,1,99944.7408337202,wreck,99946.2438723944,99947.3237641407,1
16,immediate,9,statue,photograph,TRUE,NA,99947.9402724091,picture,99952.4115509463,99953.7554113273,1
16,immediate,9,cottage,hair,TRUE,1,99954.3398259199,hair,99956.2592607573,99956.7231440906,1
16,immediate,9,skull,sock,TRUE,NA,99956.9396430622,,NA,NA,1
16,immediate,10,muscle,patch,TRUE,NA,100157.608905395,patch,100161.087259784,100162.079181807,1
16,immediate,10,tunnel,ceiling,TRUE,1,100162.424842392,ceiling,100163.759098365,100164.895007724,1
16,immediate,10,babe,army,TRUE,1,100165.141348608,army,100167.006900782,100167.558867634,1
16,immediate,10,court,medal,TRUE,NA,100167.741162731,,NA,NA,1
16,immediate,1,truck,aspirin,TRUE,1,97468.835356802,asprin,97471.4048629654,97473.3487348768,2
16,immediate,1,frame,toad,TRUE,NA,97473.884652024,toad,97475.9086073533,97477.3004949052,2
16,immediate,1,rabbi,hostage,TRUE,1,97481.4007614947,hostage,97482.9321742081,97484.7080548561,2
16,immediate,1,bracelet,nurse,TRUE,NA,97485.1338471541,nurse,97486.1400035859,97487.3638998744,2
16,immediate,2,janitor,dummy,TRUE,1,97682.8366553394,dummy,97684.2803793468,97684.9682938933,2
16,immediate,2,wallet,fence,TRUE,NA,97685.1862079145,,NA,NA,2
16,immediate,2,metal,sack,TRUE,NA,97693.2189520664,,NA,NA,2
16,immediate,2,gown,bowl,TRUE,1,97701.2517408914,,NA,NA,2
16,immediate,3,package,envelope,TRUE,NA,97978.2154627375,envelope,97979.9990431512,97981.4709151157,2
16,immediate,3,fort,shore,TRUE,1,97981.7315978651,shore,97984.3587971837,97985.0787359816,2
16,immediate,3,spike,sand,TRUE,NA,97985.4146668928,sand,97992.2623075813,97992.9262523099,2
16,immediate,3,salad,snow,TRUE,1,97993.2974341963,,NA,NA,2
16,immediate,4,barrel,peach,TRUE,NA,98509.2106851339,peach,98510.767977137,98511.6638677581,2
16,immediate,4,peanut,chain,TRUE,1,98512.0435016079,chain,98514.2157733361,98514.8157006518,2
16,immediate,4,puppy,bourbon,TRUE,1,98515.3598998237,bourbon,98516.7915835335,98518.375491932,2
16,immediate,4,hood,brain,TRUE,NA,98518.8763464553,brain,98520.3833990651,98521.0793339366,2
16,immediate,5,soap,ranch,TRUE,NA,98758.1927902497,ranch,98759.4813646898,98760.3133329792,2
16,immediate,5,cat,hook,TRUE,1,98761.6755401065,hook,98762.8172059531,98763.9131265775,2
16,immediate,5,football,garlic,TRUE,1,98765.5752599339,garlic,98769.360832223,98771.2646505027,2
16,immediate,5,rash,mountain,TRUE,NA,98771.6748177912,,NA,NA,2
16,immediate,6,pillow,branch,TRUE,1,98959.1783294566,branch,98961.0215822235,98962.1094698454,2
16,immediate,6,cannon,ferry,TRUE,NA,98962.5110931077,,NA,NA,2
16,immediate,6,queen,tomb,TRUE,NA,98970.5438547666,tomb,98972.0209136367,98972.5088805835,2
16,immediate,6,uniform,square,TRUE,1,98972.82703433,square,98977.628591428,98981.7243544893,2
16,immediate,7,bank,shark,TRUE,NA,99542.1531314312,shark,99543.5714587991,99544.3713376385,2
16,immediate,7,shed,cook,TRUE,1,99544.7192614576,cook,99545.77931323,99546.523211885,2
16,immediate,7,nose,leopard,TRUE,1,99546.9024376403,leopard,99548.0191300342,99549.5150445614,2
16,immediate,7,automobile,cell,TRUE,NA,99549.7355526391,cell,99550.6989913546,99551.2589712879,2
16,immediate,8,fuel,witch,TRUE,1,99737.7890395834,witch,99739.4080100019,99740.2238999106,2
16,immediate,8,barn,mouse,TRUE,NA,99740.6051706662,mouse,99741.5838356538,99742.4397755722,2
16,immediate,8,pie,journal,TRUE,NA,99745.8214652887,journal,99752.2712047663,99753.9750615613,2
16,immediate,8,wine,collar,TRUE,1,99755.9874103445,collar,99757.6948847525,99758.646823775,2
16,immediate,9,brat,wreck,TRUE,1,99989.0210542965,wreck,99990.1132818466,99990.9692145207,2
16,immediate,9,statue,photograph,TRUE,NA,99991.2538390164,picture,99992.3131434205,99993.3690659525,2
16,immediate,9,cottage,hair,TRUE,1,99993.5703256727,hair,99998.3447985154,99998.7927833676,2
16,immediate,9,skull,sock,TRUE,NA,99998.9699567577,partner,100001.304632899,100002.72851814,2
