subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
32,immediate,1,thunder,chest,S,NaN,947694.947659149,,NaN,NaN,1
32,immediate,1,collar,desk,S,1,947699.447273235,,NaN,NaN,1
32,immediate,1,missile,brush,S,1,947703.946886718,,NaN,NaN,1
32,immediate,1,mountain,hawk,S,NaN,947708.446490844,,NaN,NaN,1
32,immediate,2,lemon,earth,S,1,947960.42400433,,NaN,NaN,1
32,immediate,2,admiral,jury,S,NaN,947964.923598494,,NaN,NaN,1
32,immediate,2,magician,cheese,S,1,947969.423173944,,NaN,NaN,1
32,immediate,2,prince,market,S,NaN,947973.922765392,,NaN,NaN,1
32,immediate,3,rocket,blade,S,1,948187.502927479,,NaN,NaN,1
32,immediate,3,mechanic,scout,S,NaN,948192.002540358,,NaN,NaN,1
32,immediate,3,ant,eye,S,1,948196.502099508,,NaN,NaN,1
32,immediate,3,fuel,nest,S,NaN,948201.001704539,,NaN,NaN,1
32,immediate,4,janitor,skirt,S,NaN,948767.997249254,,NaN,NaN,1
32,immediate,4,boss,guitar,S,1,948772.496818667,,NaN,NaN,1
32,immediate,4,spider,brick,S,1,948776.996387476,,NaN,NaN,1
32,immediate,4,pudding,mustard,S,NaN,948781.495954474,,NaN,NaN,1
32,immediate,5,wheat,tomb,S,1,948965.244910002,,NaN,NaN,1
32,immediate,5,cookie,deer,S,NaN,948969.744479415,,NaN,NaN,1
32,immediate,5,pie,closet,S,1,948974.244048526,,NaN,NaN,1
32,immediate,5,chicken,brat,S,NaN,948978.74362126,,NaN,NaN,1
32,immediate,6,river,thorn,S,1,949211.804701232,,NaN,NaN,1
32,immediate,6,weed,circle,S,NaN,949216.304273361,,NaN,NaN,1
32,immediate,6,minister,note,S,1,949220.803840661,,NaN,NaN,1
32,immediate,6,racket,barn,S,NaN,949225.303416715,,NaN,NaN,1
32,immediate,7,tree,path,S,1,949730.555034699,,NaN,NaN,1
32,immediate,7,mansion,bean,S,NaN,949735.054604414,,NaN,NaN,1
32,immediate,7,cent,salad,S,NaN,949739.554175638,,NaN,NaN,1
32,immediate,7,forehead,scratch,S,1,949744.053750786,,NaN,NaN,1
32,immediate,8,ticket,battle,S,NaN,950003.862197657,,NaN,NaN,1
32,immediate,8,television,shoulder,S,1,950008.361764353,,NaN,NaN,1
32,immediate,8,novel,cart,S,1,950012.861328635,,NaN,NaN,1
32,immediate,8,president,restaurant,S,NaN,950017.360895331,,NaN,NaN,1
32,immediate,9,sword,shower,S,1,950230.69021609,,NaN,NaN,1
32,immediate,9,church,tooth,S,NaN,950235.189783692,,NaN,NaN,1
32,immediate,9,channel,wire,S,1,950239.689348879,,NaN,NaN,1
