sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
28,0,C,organ,1,NaN,NaN,NaN,NaN,,NaN
28,0,C,briefcase,2,NaN,NaN,NaN,NaN,,NaN
28,0,C,trash,3,NaN,NaN,NaN,NaN,,NaN
28,0,C,witch,4,NaN,NaN,NaN,NaN,,NaN
28,0,C,globe,5,NaN,NaN,NaN,NaN,,NaN
28,0,C,hostage,6,NaN,NaN,NaN,NaN,,NaN
28,0,C,muscle,7,NaN,NaN,NaN,NaN,,NaN
28,0,C,mustard,8,NaN,NaN,NaN,NaN,,NaN
28,0,C,light,9,NaN,NaN,NaN,NaN,,NaN
28,0,C,radio,10,NaN,NaN,NaN,NaN,,NaN
28,0,C,tooth,11,NaN,NaN,NaN,NaN,,NaN
28,0,C,sock,12,NaN,NaN,NaN,NaN,,NaN
28,0,C,plug,13,NaN,NaN,NaN,NaN,,NaN
28,0,C,canal,14,NaN,NaN,NaN,NaN,,NaN
28,0,C,puppy,15,NaN,NaN,NaN,NaN,,NaN
28,1,T,salad,16,1,3369951.61746051,3369952.72689868,3369953.91078103,beef,NaN
28,1,T,cage,17,2,3369954.20054429,3369956.1426706,3369959.85445582,wheat,NaN
28,1,T,weed,18,3,3369960.39999891,3369961.76637813,3369962.3583193,cave,NaN
28,1,T,beef,19,4,3369962.59979342,3369964.11822614,3369964.67819269,kiss,NaN
28,1,T,brandy,20,5,3369965.01626109,3369965.58216043,3369966.22211698,date,NaN
28,1,T,dust,21,6,3369966.48279066,3369967.00604841,3369967.74204777,court,NaN
28,1,T,shell,22,7,3369967.99931511,3369968.62200059,3369969.10991751,hand,NaN
28,1,T,date,23,8,3369969.39918212,3369970.08596234,3369970.65388647,purse,NaN
28,1,T,dentist,24,9,3369971.21570937,3369972.95778552,3369973.51773456,dress,NaN
28,1,T,pump,25,10,3369973.76546384,3370000.38834974,3370000.73228665,can,NaN
28,1,T,dress,26,11,3370001.04634344,3370011.33974848,3370011.87570462,date,NaN
28,1,T,boat,27,12,3370012.11202832,3370019.52330906,3370020.09926413,salad,NaN
28,1,T,kiss,28,13,3370020.32794054,NaN,3370041.67398766,,NaN
28,1,T,hand,29,14,0,0,0,,NaN
28,1,T,court,30,15,0,0,0,,NaN
28,2,S,banana,31,1,3370251.60698642,NaN,NaN,,NaN
28,2,S,camel,32,2,3370255.62329792,NaN,NaN,,NaN
28,2,S,neck,33,3,3370259.63960489,NaN,NaN,,NaN
28,2,S,dame,34,4,3370263.6558856,NaN,NaN,,NaN
28,2,S,bush,35,5,3370267.67215364,NaN,NaN,,NaN
28,2,S,golf,36,6,3370271.6885077,NaN,NaN,,NaN
28,2,S,magazine,37,7,3370275.70479112,NaN,NaN,,NaN
28,2,S,morgue,38,8,3370279.72109326,NaN,NaN,,NaN
28,2,S,fort,39,9,3370283.73738363,NaN,NaN,,NaN
28,2,S,circle,40,10,3370287.75369694,NaN,NaN,,NaN
28,2,S,dove,41,11,3370291.76999909,NaN,NaN,,NaN
28,2,S,castle,42,12,3370295.78629791,NaN,NaN,,NaN
28,2,S,tree,43,13,3370299.80257952,NaN,NaN,,NaN
28,2,S,sand,44,14,3370303.81888227,NaN,NaN,,NaN
28,2,S,wall,45,15,3370307.83517596,NaN,NaN,,NaN
28,3,T,artist,46,1,3370520.69886919,3370539.47983558,3370540.18378032,artist,NaN
28,3,T,chocolate,47,2,3370540.43039126,3370542.99963114,3370543.9995913,brush\,NaN
28,3,T,brush,48,3,3370544.11337637,3370545.14352513,3370545.61548039,brush,NaN
28,3,T,fence,49,4,3370545.8965885,3370548.74337197,3370549.61524888,painting,NaN
28,3,T,trail,50,5,3370549.84617737,3370551.79120262,3370552.59911607,costume,NaN
28,3,T,costume,51,6,3370552.82923259,3370553.36707679,3370553.82302602,suit,NaN
28,3,T,suit,52,7,3370554.07911465,3370557.80686695,3370558.86278015,chocolate,NaN
28,3,T,river,53,8,3370559.09531054,3370592.44505317,3370593.25297025,rake,NaN
28,3,T,spike,54,9,3370593.50878963,NaN,3370610.77255029,,NaN
28,3,T,king,55,10,0,0,0,,NaN
28,3,T,nest,56,11,0,0,0,,NaN
28,3,T,elbow,57,12,0,0,0,,NaN
28,3,T,umbrella,58,13,0,0,0,,NaN
28,3,T,mayor,59,14,0,0,0,,NaN
28,3,T,lamp,60,15,0,0,0,,NaN
28,4,S,goat,61,1,3370819.45433979,NaN,NaN,,NaN
28,4,S,land,62,2,3370823.47064857,NaN,NaN,,NaN
28,4,S,surf,63,3,3370827.48694135,NaN,NaN,,NaN
28,4,S,beast,64,4,3370831.50324712,NaN,NaN,,NaN
28,4,S,hill,65,5,3370835.51952662,NaN,NaN,,NaN
28,4,S,brain,66,6,3370839.5358671,NaN,NaN,,NaN
28,4,S,avenue,67,7,3370843.55212426,NaN,NaN,,NaN
28,4,S,clock,68,8,3370847.56840316,NaN,NaN,,NaN
28,4,S,star,69,9,3370851.5847047,NaN,NaN,,NaN
28,4,S,guitar,70,10,3370855.60105664,NaN,NaN,,NaN
28,4,S,swamp,71,11,3370859.61729147,NaN,NaN,,NaN
28,4,S,smile,72,12,3370863.63358667,NaN,NaN,,NaN
28,4,S,glove,73,13,3370867.64986165,NaN,NaN,,NaN
28,4,S,bubble,74,14,3370871.66620786,NaN,NaN,,NaN
28,4,S,bed,75,15,3370875.68247951,NaN,NaN,,NaN
