subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
29,delay,1,coal,tunnel,,1,945330.099472701,,NaN,NaN
29,delay,1,hospital,bowl,T,1,945338.131736091,medicine,945343.648951876,945347.216759903
29,delay,1,hammer,bean,,1,945347.564153546,bean,945349.792622458,945350.288574215
29,delay,1,salt,ditch,,1,945350.647186967,highway,945352.920491567,945355.544312131
29,delay,1,physician,medicine,S,1,945355.879997972,medicine,945357.272288879,945360.160168419
29,delay,1,pool,fountain,,1,945361.496120189,water,945367.35985667,945369.343677283
29,delay,1,journal,spice,,1,945371.228504832,pen,945373.159587059,945373.471492964
29,delay,1,lung,seat,,1,945373.761592119,,NaN,NaN
29,delay,1,deer,tape,T,1,945381.794145284,photograph,945390.238721502,945392.118662122
29,delay,1,chicken,knight,S,1,945392.943076483,,NaN,NaN
29,delay,2,bus,meal,S,1,945410.991570877,,NaN,NaN
29,delay,2,monkey,cape,,1,945421.023658592,,NaN,NaN
29,delay,2,apartment,leather,,1,945430.056104601,stove,945435.940604947,945437.748513622
29,delay,2,queen,weed,,1,945437.97199509,weed,945440.068394066,945440.596358076
29,delay,2,mountain,mechanic,T,1,945441.988242695,air,945447.908053291,945448.812033436
29,delay,2,cheese,crowd,S,1,945449.037560834,crowd,945453.075773962,945453.955743258
29,delay,2,camp,stove,T,1,945454.337042952,tent,945458.019572166,945458.515510944
29,delay,2,poison,mayor,,1,945458.769956947,,NaN,NaN
29,delay,2,card,elbow,,1,945469.802193473,,NaN,NaN
29,delay,2,audience,market,,1,945477.83475177,,NaN,NaN
29,delay,3,rifle,tent,T,1,945495.883289027,camp,945499.457649885,945500.057602978
29,delay,3,dial,roof,,1,945500.649159246,,NaN,NaN
29,delay,3,spray,highway,S,1,945508.681716033,highway,945511.241064149,945512.097050667
29,delay,3,island,ski,,1,945512.448030574,ski,945515.320875035,945515.624836285
29,delay,3,shovel,rice,,1,945515.914335062,rice,945523.736483747,945525.128442319
29,delay,3,sock,prince,T,1,945525.413406123,,NaN,NaN
29,delay,3,jelly,root,,1,945533.445927293,,NaN,NaN
29,delay,3,medal,husband,S,1,945541.478457215,husband,945543.847569168,945544.679496843
29,delay,3,gown,snow,,1,945544.878125303,bedroom,945548.783345744,945551.199190502
29,delay,3,dame,pen,,1,945551.460862762,,NaN,NaN
29,delay,4,beer,glove,T,1,945569.509360476,,NaN,NaN
29,delay,4,bedroom,shirt,,1,945577.541582212,,NaN,NaN
29,delay,4,portrait,sponge,,1,945587.573948835,nail,945591.213350221,945592.709265454
29,delay,4,chapel,scale,S,1,945593.006720056,priest,945595.381122509,945598.14899338
29,delay,4,statue,canal,,1,945598.489505478,cana,945601.524907793,945602.228850751
29,delay,4,carpet,wing,,1,945602.705782121,,NaN,NaN
29,delay,4,hand,stomach,S,1,945610.73829333,pen,945615.124269262,945616.388131132
29,delay,4,scissors,giant,,1,945618.104239796,,NaN,NaN
29,delay,4,magician,wheat,,1,945626.136773945,card,945629.715515834,945630.619465191
29,delay,4,president,tomato,T,1,945633.386061959,,NaN,NaN
29,delay,5,frog,boss,S,1,945654.434291934,,NaN,NaN
29,delay,5,poster,sting,,1,945662.46654144,,NaN,NaN
29,delay,5,lunch,mule,T,1,945670.499094605,,NaN,NaN
29,delay,5,bush,pile,,1,945680.531439797,pile,945683.656995538,945684.976918844
29,delay,5,band,marble,,1,945685.147637174,guitar,945689.104771351,945690.664711996
29,delay,5,factory,stake,,1,945691.047069065,,NaN,NaN
29,delay,5,guitar,ship,T,1,945699.079583292,,NaN,NaN
29,delay,5,babe,jacket,S,1,945707.112137363,,NaN,NaN
29,delay,5,honeymoon,cheek,,1,945715.144699584,husband,945717.70337669,945718.559362303
29,delay,5,table,witch,,1,945719.644256621,,NaN,NaN
29,delay,6,paper,toad,,1,945737.692810781,pen,945740.766328425,945741.182305393
29,delay,6,seal,candle,T,1,945741.575405858,,NaN,NaN
29,delay,6,hall,envelope,,1,945749.607946346,paper,945758.741575632,945759.461478231
29,delay,6,fork,grass,,1,945760.506872338,grass,945766.637112468,945767.685060214
29,delay,6,radio,priest,S,1,945768.106111861,priest,945775.268724349,945776.82065061
29,delay,6,cafe,spider,,1,945777.421871166,,NaN,NaN
29,delay,6,diamond,truck,T,1,945785.454408937,,NaN,NaN
29,delay,6,butter,gallery,,1,945793.486945802,,NaN,NaN
29,delay,6,cannon,screw,,1,945801.519491723,,NaN,NaN
29,delay,6,alley,board,S,1,945809.552023457,,NaN,NaN
29,delay,7,bow,copper,T,1,945827.600610821,tie,945830.546186309,945832.330053346
29,delay,7,smile,mustard,,1,945832.533098455,,NaN,NaN
29,delay,7,ant,breakfast,,1,945840.565641357,breakfast,945847.30532953,945849.361259964
29,delay,7,poet,monk,,1,945849.54809701,priest,945851.305134535,945852.905113889
29,delay,7,parade,cocktail,S,1,945853.364377457,cheese,945859.13678632,945860.096731915
29,delay,7,maiden,corner,,1,945860.397007594,,NaN,NaN
29,delay,7,morphine,gift,T,1,945868.42956589,,NaN,NaN
29,delay,7,belly,potato,S,1,945876.462100039,,NaN,NaN
29,delay,7,bench,chart,,1,945884.494642338,,NaN,NaN
29,delay,7,crane,toilet,,1,945892.527193391,,NaN,NaN
29,delay,8,rabbi,choir,,1,945910.575720988,building,945921.309832809,945923.605778469
29,delay,8,butterfly,ambulance,S,1,945924.007410685,,NaN,NaN
29,delay,8,tide,store,,1,945934.039745916,,NaN,NaN
29,delay,8,chin,pearl,,1,945942.07228097,marble,945945.244773265,945946.468678528
29,delay,8,neck,wreck,T,1,945946.888467542,wreck,945948.876546936,945949.71650318
29,delay,8,artist,dirt,T,1,945950.404811588,poet,945953.48433783,945954.244277026
29,delay,8,snake,eye,,1,945954.521051979,,NaN,NaN
29,delay,8,drill,salad,,1,945962.553617218,,NaN,NaN
29,delay,8,collar,pipe,,1,945970.58618457,,NaN,NaN
29,delay,8,bracelet,blanket,S,1,945978.61869608,,NaN,NaN
29,delay,9,coach,cookie,,1,945996.667244807,lunch,946004.209969516,946006.561851044
29,delay,9,cent,lieutenant,,1,946006.899223313,,NaN,NaN
29,delay,9,circus,net,,1,946014.931752934,net,946019.433327226,946019.913282818
29,delay,9,trail,kiss,S,1,946020.164579635,smile,946023.425107285,946027.448918612
29,delay,9,herd,building,T,1,946028.263781276,building,946038.44037026,946039.640322024
29,delay,9,ball,judge,,1,946040.062601289,,NaN,NaN
29,delay,9,mouth,palm,,1,946048.095153851,,NaN,NaN
29,delay,9,hurricane,needle,,1,946056.127690113,,NaN,NaN
29,delay,9,sack,barn,S,1,946067.159955616,,NaN,NaN
29,delay,9,wedding,tomb,T,1,946075.192464712,husband,946078.622512051,946079.542448216
29,delay,10,ticket,basement,,1,946089.858014035,,NaN,NaN
29,delay,10,finger,flame,,1,946097.890239997,,NaN,NaN
29,delay,10,sail,mansion,S,1,946105.922779579,mansion,946109.41309371,946112.28490434
29,delay,10,cage,globe,,1,946112.805433818,,NaN,NaN
29,delay,10,turkey,station,T,1,946123.837674872,station,946126.03633563,946129.540142998
29,delay,10,shop,bird,,1,946130.153719726,,NaN,NaN
29,delay,10,doll,organ,S,1,946143.185761258,organs,946148.299277465,946149.483159111
29,delay,10,horse,chest,,1,946150.06841761,,NaN,NaN
29,delay,10,soap,ring,T,1,946158.100959909,,NaN,NaN
29,delay,10,camera,bourbon,,1,946166.133491341,,NaN,NaN
