subject,group,list,cue,target,practice,test,onset
43,delay,1,mayor,film,T,1,1885774.5265574
43,delay,1,bottle,cream,,NaN,1885779.02618174
43,delay,1,portrait,toilet,S,NaN,1885783.5257575
43,delay,1,rope,marble,,1,1885788.02541052
43,delay,1,pen,messenger,S,1,1885792.52502129
43,delay,1,cook,morphine,,NaN,1885797.02463205
43,delay,1,child,lawyer,,NaN,1885801.52425731
43,delay,1,forest,soil,,1,1885806.02388196
43,delay,1,pier,tent,T,NaN,1885810.52350239
43,delay,1,colonel,sweat,,1,1885815.02311315
43,delay,1,kiss,film,,NaN,1885819.52270671
43,delay,1,dirt,cream,T,1,1885824.02236215
43,delay,1,mistress,toilet,,1,1885828.52195451
43,delay,1,quarter,marble,S,NaN,1885833.02155803
43,delay,1,trash,messenger,,NaN,1885837.52116487
43,delay,1,ship,morphine,S,1,1885842.02075541
43,delay,1,artist,lawyer,,1,1885846.52033811
43,delay,1,finger,soil,T,NaN,1885851.02001981
43,delay,1,poster,tent,,1,1885855.51961699
43,delay,1,nose,sweat,,NaN,1885860.01920844
43,delay,2,magician,spot,,NaN,1885951.74466203
43,delay,2,pony,giant,,NaN,1885956.2442568
43,delay,2,wind,aunt,,NaN,1885960.74387391
43,delay,2,salmon,leather,S,1,1885965.24347894
43,delay,2,wine,snow,T,NaN,1885969.74308699
43,delay,2,brush,dentist,T,1,1885974.24268809
43,delay,2,wall,train,,1,1885978.74229826
43,delay,2,brass,goat,S,NaN,1885983.2419211
43,delay,2,knight,drum,,1,1885987.74152643
43,delay,2,cabinet,fountain,,1,1885992.24116074
43,delay,2,scissors,spot,S,1,1885996.74076577
43,delay,2,poison,giant,T,1,1886001.24039435
43,delay,2,steel,aunt,,1,1886005.73995501
43,delay,2,picture,leather,,NaN,1886010.23958569
43,delay,2,ridge,snow,,1,1886014.73919042
43,delay,2,rock,dentist,,NaN,1886019.23879938
43,delay,2,cigar,train,,NaN,1886023.73840743
43,delay,2,foot,goat,,1,1886028.23801699
43,delay,2,corner,drum,S,NaN,1886032.73761417
43,delay,2,physician,fountain,T,NaN,1886037.23722162
43,delay,3,skin,alley,,NaN,1886135.04539471
43,delay,3,bean,anchor,,NaN,1886139.5449925
43,delay,3,drain,feast,,1,1886144.04460085
43,delay,3,metal,partner,,NaN,1886148.54421222
43,delay,3,book,hair,,1,1886153.04380548
43,delay,3,pile,music,,1,1886157.54339994
43,delay,3,gentleman,storm,T,NaN,1886162.04300226
43,delay,3,test,clay,S,NaN,1886166.5426248
43,delay,3,paper,coal,S,1,1886171.04223285
43,delay,3,menu,arm,T,1,1886175.54183305
43,delay,3,farm,alley,,1,1886180.04146917
43,delay,3,roof,anchor,S,1,1886184.54105186
43,delay,3,beam,feast,T,NaN,1886189.04062128
