sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
11,2,T,peach,44,NaN,0,0,0,,NaN
11,2,T,herd,45,NaN,0,0,0,,NaN
11,3,S,needle,46,NaN,2853373.2616254,2853373.55614607,2853373.82011048,eye,NaN
11,3,S,colonel,47,NaN,2853374.21158494,2853374.87607559,2853376.01999312,janitor,NaN
11,3,S,branch,48,NaN,2853376.24479563,2853376.77195867,2853377.58788133,needle,NaN
11,3,S,animal,49,NaN,2853377.84468383,2853379.61180964,2853382.76361382,shepherd,NaN
11,3,S,alley,50,NaN,2853383.01099235,2853386.81943163,2853387.14740597,hat,NaN
11,3,S,knife,51,NaN,2853387.42739574,2853389.05131305,2853390.06724935,colonel,NaN
11,3,S,shepherd,52,NaN,2853390.64385248,2853392.13117628,2853393.73103036,branch,NaN
11,3,S,jelly,53,NaN,2853394.4435877,2853394.63503312,2853395.40296516,spice,NaN
11,3,S,instrument,54,NaN,2853395.67679272,2853399.18676649,2853400.33070515,officer,NaN
11,3,S,hat,55,NaN,2853401.10981669,2853404.17852728,2853406.29839155,instrument,NaN
11,3,S,officer,56,NaN,2853406.60949447,2853423.04152536,2853423.6974819,alley,NaN
11,3,S,net,57,NaN,2853424.2249803,2853424.70543436,2853425.93732906,knife,NaN
11,3,S,janitor,58,NaN,2853426.20820878,2853426.58529089,2853427.45727525,animal,NaN
11,3,S,spice,59,NaN,2853427.85808522,NaN,2853463.25905337,,NaN
11,3,S,eye,60,NaN,0,0,0,,NaN
11,4,T,beer,61,NaN,2853671.75888237,2853672.08436074,2853672.66831113,beer,NaN
11,4,T,aisle,62,NaN,2853673.57539846,2853673.6842586,2853674.26025532,aisle,NaN
11,4,T,scar,63,NaN,2853674.47538002,2853680.21991561,2853680.66788522,jail,NaN
11,4,T,bedroom,64,NaN,2853680.94162193,2853682.23582656,2853683.15574842,bucket,NaN
11,4,T,bus,65,NaN,2853683.40812976,2853684.93167034,2853685.41162937,gold,NaN
11,4,T,puppy,66,NaN,2853685.57465682,2853689.63543277,2853692.89124158,bedroom,NaN
11,4,T,paint,67,NaN,2853693.5908183,2853694.04319548,2853694.91513457,toast,NaN
11,4,T,soldier,68,NaN,2853695.17404275,2853696.13906383,2853697.59499284,scissors,NaN
11,4,T,scissors,69,NaN,2853698.00718607,NaN,2853723.50108982,,NaN
11,4,T,toast,70,NaN,2853723.50552697,NaN,2853761.80652738,,NaN
11,4,T,jail,71,NaN,0,0,0,,NaN
11,4,T,lung,72,NaN,0,0,0,,NaN
11,4,T,bucket,73,NaN,0,0,0,,NaN
11,4,T,tunnel,74,NaN,0,0,0,,NaN
11,4,T,gold,75,NaN,0,0,0,,NaN
11,5,S,cat,76,NaN,2853941.30801684,2853941.59812541,2853941.91805826,cat,NaN
11,5,S,flag,77,NaN,2853942.40797612,2853943.10202271,2853944.13393576,machine,NaN
11,5,S,dress,78,NaN,2853944.40784391,2853944.99791786,2853945.50988744,rash,NaN
11,5,S,bed,79,NaN,2853945.99106292,2853948.60574402,2853950.81358244,apartment,NaN
11,5,S,photograph,80,NaN,2853951.10740343,2853951.9975487,2853952.37352212,bed,NaN
11,5,S,crab,81,NaN,2853952.90726874,2853958.78121933,2853959.79713421,cookie,NaN
11,5,S,rain,82,NaN,2853960.09009764,2853960.501104,2853961.15705783,cafe,NaN
11,5,S,priest,83,NaN,2853961.44005459,2854000.19503227,2854001.37093137,crab,NaN
11,5,S,rash,84,NaN,2854001.78738335,2854001.94688794,2854003.23482956,camel,NaN
11,5,S,camel,85,NaN,2854003.53728789,2854005.2587639,2854005.97869143,dress,NaN
11,5,S,machine,86,NaN,2854007.12041091,2854008.5705665,2854009.058529,rain,NaN
11,5,S,apartment,87,NaN,2854009.35360446,2854009.92249721,2854012.76230501,photograph,NaN
11,5,S,cookie,88,NaN,2854013.17004811,NaN,2854031.37056855,,NaN
11,5,S,cafe,89,NaN,0,0,0,,NaN
11,5,S,trophy,90,NaN,0,0,0,,NaN
11,6,T,queen,91,NaN,2854240.28857036,2854240.60631361,2854241.41422827,queen,NaN
11,6,T,shoulder,92,NaN,2854242.05512477,2854242.36619902,2854242.77417936,test,NaN
11,6,T,gown,93,NaN,2854243.57170778,2854244.08612866,2854244.8140666,gown,NaN
11,6,T,shrimp,94,NaN,2854245.65488951,2854247.40593081,2854248.58185496,palace,NaN
11,6,T,shield,95,NaN,2854248.82137552,2854249.50982617,2854252.15765579,shrimp,NaN
11,6,T,cream,96,NaN,2854252.58781885,2854253.65360485,2854255.97347672,cigar,NaN
11,6,T,cigar,97,NaN,2854256.25418428,2854257.11741478,2854259.66928941,gentleman,NaN
11,6,T,gentleman,98,NaN,2854260.10394819,NaN,2854330.30495943,,NaN
11,6,T,picture,99,NaN,0,0,0,,NaN
11,6,T,skull,100,NaN,0,0,0,,NaN
11,6,T,wire,101,NaN,0,0,0,,NaN
11,6,T,snake,102,NaN,0,0,0,,NaN
11,6,T,test,103,NaN,0,0,0,,NaN
11,6,T,cake,104,NaN,0,0,0,,NaN
11,6,T,palace,105,NaN,0,0,0,,NaN
11,7,S,lemon,106,NaN,2854509.77102718,2854510.08006878,2854511.66396635,witch,NaN
11,7,S,camp,107,NaN,2854512.28754257,2854513.0718984,2854513.92782873,jewel,NaN
11,7,S,hound,108,NaN,2854514.4040666,2854514.85576764,2854516.27969154,hound,NaN
11,7,S,wing,109,NaN,2854516.65391877,2854516.98368337,2854518.06362176,tower,NaN
11,7,S,pen,110,NaN,2854518.42046956,2854518.87157959,2854519.27154047,beam,NaN
11,7,S,clay,111,NaN,2854519.65374249,2854519.79955562,2854520.38350148,leaf,NaN
11,7,S,beam,112,NaN,2854520.92031879,2854525.03125624,2854525.67921051,lemon,NaN
11,7,S,leaf,113,NaN,2854526.03664209,2854526.44720292,2854527.10314226,camp,NaN
11,7,S,rice,114,NaN,2854527.43655618,2854527.9351452,2854528.71906878,clay,NaN
11,7,S,tiger,115,NaN,2854529.20310305,2854543.74228955,2854544.27823724,rice,NaN
11,7,S,jewel,116,NaN,2854544.71875033,2854545.5421763,2854546.39812022,toger,NaN
11,7,S,shed,117,NaN,2854546.65198635,2854547.68604855,2854548.6619971,tiger,NaN
11,7,S,medal,118,NaN,2854548.9018192,NaN,2854599.80301629,,NaN
11,7,S,witch,119,NaN,0,0,0,,NaN
11,7,S,tower,120,NaN,0,0,0,,NaN
11,8,T,army,121,NaN,2854808.58491418,2854809.30426579,2854810.55214298,carpet,NaN
11,8,T,artist,122,NaN,2854810.81809626,2854813.19204096,2854813.84798543,jury,NaN
11,8,T,movie,123,NaN,2854814.16790801,2854821.10359472,2854822.87948435,army,NaN
11,8,T,cotton,124,NaN,2854823.13399039,2854823.44746704,2854824.41543687,actor,NaN
11,8,T,juice,125,NaN,2854824.85054328,2854825.35937667,2854826.48729572,movie,NaN
11,8,T,gate,126,NaN,2854826.73374427,NaN,2854898.63541224,,NaN
11,8,T,trail,127,NaN,0,0,0,,NaN
11,8,T,storm,128,NaN,0,0,0,,NaN
11,8,T,finger,129,NaN,0,0,0,,NaN
11,8,T,jury,130,NaN,0,0,0,,NaN
11,8,T,choir,131,NaN,0,0,0,,NaN
11,8,T,flesh,132,NaN,0,0,0,,NaN
11,8,T,nest,133,NaN,0,0,0,,NaN
11,8,T,carpet,134,NaN,0,0,0,,NaN
11,8,T,pocket,135,NaN,0,0,0,,NaN
