subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
43,delay,1,mayor,film,T,1,1888226.53961869,film,1888230.45862938,1888230.89064629
43,delay,1,rope,marble,,1,1888231.17221822,marble,1888233.68246643,1888234.5624312
43,delay,1,pen,messenger,S,1,1888234.97186348,messenger,1888237.13040494,1888239.06623313
43,delay,1,forest,soil,,1,1888239.28814136,soil,1888241.50612315,1888243.50604648
43,delay,1,colonel,sweat,,1,1888243.80440059,coffin,1888246.20988168,1888246.96985619
43,delay,1,dirt,cream,T,1,1888250.57047848,cream,1888253.3216692,1888254.21751422
43,delay,1,mistress,toilet,,1,1888254.50343941,pen,1888260.98522028,1888261.27317752
43,delay,1,ship,morphine,S,1,1888261.93609744,morphine,1888266.68091825,1888268.52076251
43,delay,1,artist,lawyer,,1,1888268.88546777,lawyer,1888274.92852195,1888276.18445969
43,delay,1,poster,tent,,1,1888276.51811107,tent,1888281.7202458,1888282.20022464
43,delay,2,salmon,leather,S,1,1888293.31693923,leather,1888295.27156625,1888296.26353376
43,delay,2,brush,dentist,T,1,1888296.43296682,dentist,1888298.1834334,1888299.24740599
43,delay,2,wall,train,,1,1888299.69934761,chest,1888306.66307417,1888307.21500073
43,delay,2,knight,drum,,1,1888307.63193697,drum,1888312.19078764,1888312.84677742
43,delay,2,cabinet,fountain,,1,1888313.14809598,,NaN,NaN
43,delay,2,scissors,spot,S,1,1888321.18072461,spot,1888323.14226819,1888324.00627211
43,delay,2,poison,giant,T,1,1888324.43039114,,NaN,NaN
43,delay,2,steel,aunt,,1,1888332.46298657,whip,1888335.46175533,1888336.38172741
43,delay,2,ridge,snow,,1,1888336.9459036,canal,1888342.16542119,1888342.7253395
43,delay,2,foot,goat,,1,1888343.56196212,ticket,1888346.39721315,1888348.44510626
43,delay,3,drain,feast,,1,1888358.62755051,mountain,1888363.8524078,1888367.67616926
43,delay,3,book,hair,,1,1888368.0596809,hair,1888374.24387768,1888374.65187075
43,delay,3,pile,music,,1,1888374.8923798,music,1888379.29163194,1888380.41958436
43,delay,3,paper,coal,S,1,1888380.82515872,apple,1888383.6434697,1888384.21143529
43,delay,3,menu,arm,T,1,1888384.52483173,arm,1888386.19535099,1888386.59530462
43,delay,3,farm,alley,,1,1888386.99124609,alley,1888390.21117087,1888391.69909678
43,delay,3,roof,anchor,S,1,1888392.10743426,,NaN,NaN
43,delay,3,radio,partner,T,1,1888400.14001308,partner,1888401.93057663,1888403.04252655
43,delay,3,newspaper,storm,,1,1888403.68968152,radio,1888414.61001461,1888415.44992498
43,delay,3,cave,clay,,1,1888416.07185053,clay,1888417.92185049,1888418.40983163
43,delay,4,hammer,shepherd,,1,1888428.80430611,foot,1888433.91311439,1888434.33703782
43,delay,4,needle,nail,,1,1888434.75343074,hammer,1888436.57695525,1888437.32892624
43,delay,4,rifle,cafe,S,1,1888437.56983343,cafe,1888440.13678059,1888440.64874843
43,delay,4,apple,robin,T,1,1888442.28603205,robin,1888447.68849163,1888448.45640385
43,delay,4,rabbit,bullet,,1,1888448.78541492,belly,1888451.80027915,1888452.51219574
43,delay,4,fuel,branch,S,1,1888453.10166805,,NaN,NaN
43,delay,4,body,army,,1,1888464.13398154,apple,1888474.15919677,1888474.89514202
43,delay,4,boss,ankle,,1,1888475.14957323,prison,1888480.74288686,1888482.7267772
43,delay,4,badge,dollar,,1,1888483.14878963,ballot,1888486.03063099,1888488.15853512
43,delay,4,emperor,scratch,T,1,1888488.43161665,army,1888491.1424158,1888491.76639
43,delay,5,blanket,carpet,,1,1888502.0306817,rug,1888505.35774132,1888505.61371196
43,delay,5,mountain,channel,,1,1888506.06325268,canal,1888507.97360907,1888508.55755574
43,delay,5,pork,bench,,1,1888509.09631084,bench,1888510.57348791,1888511.853403
43,delay,5,chain,bat,S,1,1888512.4626319,bat,1888515.07731581,1888515.30127238
43,delay,5,pigeon,laundry,T,1,1888515.62901417,wall,1888517.48522134,1888518.11712239
43,delay,5,peach,market,,1,1888518.59537284,,NaN,NaN
43,delay,5,dame,mustard,,1,1888526.62792963,horse,1888533.75639821,1888535.40430841
43,delay,5,wreck,aspirin,T,1,1888535.61039072,poison,1888541.30008431,1888543.13200836
43,delay,5,rabbi,belly,S,1,1888543.54295774,belly,1888545.15587764,1888545.87586687
43,delay,5,corpse,liquor,,1,1888546.30937823,,NaN,NaN
43,delay,6,horse,tobacco,,1,1888564.3579191,tabocco,1888566.75489259,1888568.23477362
43,delay,6,lane,avenue,T,1,1888569.45710052,avenue,1888571.2587075,1888575.64249745
43,delay,6,candy,chocolate,S,1,1888575.90649454,chocolate,1888578.48231816,1888580.71419977
43,delay,6,factory,hawk,,1,1888581.02263895,hawk,1888584.81805018,1888585.45804018
43,delay,6,siren,prince,,1,1888585.90549693,prince,1888587.80188347,1888590.14574881
43,delay,6,vault,grass,S,1,1888590.45505369,grass,1888592.3696915,1888593.025636
43,delay,6,envelope,pool,,1,1888593.1881193,water,1888598.0254066,1888598.72135691
43,delay,6,wolf,wallet,,1,1888599.05421412,cape,1888604.00112801,1888604.44908795
43,delay,6,thorn,shrimp,T,1,1888604.85365957,shrimp,1888609.24887871,1888611.6087547
43,delay,6,surf,patch,,1,1888612.18625931,,NaN,NaN
43,delay,7,seal,soap,S,1,1888630.23483399,soap,1888632.28782473,1888635.1036687
43,delay,7,castle,hook,,1,1888635.48398859,hook,1888644.83922758,1888645.31917442
43,delay,7,port,toad,,1,1888645.63298107,toad,1888650.15099494,1888650.73495941
43,delay,7,brain,cotton,T,1,1888650.91580929,cotton,1888652.38287595,1888653.22280925
43,delay,7,truck,palace,,1,1888653.58223639,mug,1888655.29470868,1888655.66273609
43,delay,7,briefcase,path,T,1,1888656.03195822,pen,1888661.38244702,1888661.6464085
43,delay,7,candle,milk,,1,1888661.96471148,seal,1888669.49407305,1888670.02204702
43,delay,7,bite,platform,,1,1888670.38058069,mansion,1888673.53389383,1888676.50971243
43,delay,7,barrel,organ,,1,1888679.89628421,ship,1888687.33323785,1888687.95717462
43,delay,7,banner,lemon,S,1,1888688.76209107,cave,1888692.46106681,1888696.66878031
43,delay,8,powder,tide,,1,1888707.69391464,,NaN,NaN
43,delay,8,heel,cross,S,1,1888715.72608838,nail,1888717.99585169,1888718.49178655
43,delay,8,toothbrush,coast,,1,1888721.29222839,,NaN,NaN
43,delay,8,table,building,T,1,1888729.32476285,building,1888731.73114193,1888733.40302887
43,delay,8,fly,barn,,1,1888734.3909184,barn,1888736.73095147,1888737.40286829
43,delay,8,sugar,nurse,T,1,1888737.72393741,candy,1888743.47460955,1888744.15455675
43,delay,8,spaghetti,prisoner,,1,1888744.48992112,nail,1888750.54628652,1888750.93824962
43,delay,8,gorilla,spice,,1,1888751.52257722,,NaN,NaN
43,delay,8,bowl,owl,S,1,1888759.55516359,lion,1888763.00167556,1888763.47370823
43,delay,8,bird,sponge,,1,1888763.95468407,paper,1888768.36141843,1888768.99338106
43,delay,9,lion,swamp,,1,1888780.05341694,soap,1888783.35271644,1888785.7206539
43,delay,9,piano,golf,S,1,1888789.38549569,golf,1888792.5603421,1888793.17624216
43,delay,9,gallery,coach,,1,1888793.3684343,couch,1888795.00816863,1888795.60815613
43,delay,9,essay,brat,T,1,1888796.03483846,brat,1888797.51205236,1888797.9280251
43,delay,9,jeep,cocktail,,1,1888798.36793867,golf,1888800.83995202,1888801.31991274
43,delay,9,knee,morgue,,1,1888801.50096305,,NaN,NaN
43,delay,9,alcohol,button,,1,1888809.53350444,prison,1888813.70334741,1888814.55120937
43,delay,9,shovel,suit,T,1,1888814.99964714,coffin,1888816.93519159,1888817.71908791
43,delay,9,dice,nest,,1,1888818.04935164,,NaN,NaN
43,delay,9,arrow,closet,S,1,1888826.08187342,cabnet,1888832.83047035,1888836.7502408
43,delay,10,duck,chest,,1,1888847.34677485,chest,1888850.28563481,1888850.83755142
43,delay,10,square,beer,T,1,1888851.31273146,beer,1888854.02942209,1888854.86936717
43,delay,10,butter,drill,,1,1888855.12900587,drill,1888857.91725364,1888858.62921611
43,delay,10,gravy,balloon,S,1,1888858.94530594,boat,1888861.59704931,1888862.10105046
43,delay,10,eye,mouth,,1,1888862.67825806,mouth,1888863.97296312,1888864.70888362
43,delay,10,cloud,satellite,,1,1888865.02802634,willow,1888873.98050782,1888876.05240273
43,delay,10,garden,plug,S,1,1888876.21025899,,NaN,NaN
43,delay,10,cereal,fork,,1,1888884.24279495,,NaN,NaN
43,delay,10,sting,clown,T,1,1888892.27535596,,NaN,NaN
43,delay,10,weed,shoe,,1,1888900.30787774,foot,1888902.05919613,1888902.66714037
