subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
53,immediate,1,drain,muscle,T,NaN,20564.6561439772,muscle,20566.3932404418,20567.3611030955,1
53,immediate,1,sponge,apartment,T,1,20569.4554819123,apartment,20571.9848519515,20573.6967070011,1
53,immediate,1,brat,alley,T,1,20573.9717682151,gold,20579.6803745161,20580.1443165162,1
53,immediate,1,lion,wheel,T,NaN,20580.3712773561,tower,20582.936185016,20583.7761276294,1
53,immediate,2,carriage,dollar,T,1,20813.2370348884,dollar,20815.1218940237,20816.2418025167,1
53,immediate,2,flood,mansion,T,NaN,20816.3864767182,hotel,20818.2816628473,20818.9536267782,1
53,immediate,2,president,hill,T,1,20819.2862523876,hill,20820.7695942128,20821.6094465748,1
53,immediate,2,mule,owl,T,NaN,20821.8860541364,owl,20824.081301721,20824.3372987605,1
53,immediate,3,cook,floor,T,NaN,20996.9062952012,floor,20999.9824873044,21000.7584075669,1
53,immediate,3,wedding,ear,T,1,21001.2389531079,ear,21002.1983481277,21002.7023019842,1
53,immediate,3,breast,meal,T,1,21002.872180172,meal,21004.054255278,21004.486210552,1
53,immediate,3,island,bell,T,NaN,21004.7053741539,deer,21008.3739951608,21008.9739270044,1
53,immediate,4,magician,instrument,T,1,21581.3949029994,instrument,21586.1863600856,21587.7302412821,1
53,immediate,4,robin,racket,T,NaN,21588.2273819125,mill,21591.5620286704,21592.1459682074,1
53,immediate,4,rash,shepherd,T,NaN,21592.7937115601,carriage,21598.8175762639,21600.4174749047,1
53,immediate,4,collar,wing,T,1,21601.0264146831,dollar,21602.7293571806,21603.7453259434,1
53,immediate,5,ball,thumb,T,NaN,21782.0628551196,hall,21783.9501863586,21784.6221448562,1
53,immediate,5,duck,tea,T,1,21784.9290125954,,NaN,NaN,1
53,immediate,5,toast,drug,T,NaN,21792.9617512152,,NaN,NaN,1
53,immediate,5,date,partner,T,1,21800.9944364087,prison,21803.0370208828,21803.8449299842,1
53,immediate,6,judge,cord,T,NaN,22033.7603297104,crowd,22036.0146394411,22037.0545580277,1
53,immediate,6,corridor,blanket,T,1,22037.2264063522,hall,22040.8464017763,22044.5661026608,1
53,immediate,6,turtle,scratch,T,NaN,22044.7924688678,blanket,22047.3739432436,22048.7578657566,1
53,immediate,6,deer,cereal,T,1,22049.1088139095,tail,22053.3175786787,22053.9655140044,1
53,immediate,7,hawk,quarter,T,1,22574.7689398147,quarter,22579.733117555,22581.0610226238,1
53,immediate,7,toad,palace,T,NaN,22581.5181073285,road,22583.1969204049,22583.8128880207,1
53,immediate,7,boss,sting,T,NaN,22584.1679002031,,NaN,NaN,1
53,immediate,7,automobile,candle,T,1,22592.2006101478,vehicle,22594.9961946508,22599.1719606105,1
53,immediate,8,camel,avenue,T,NaN,22840.0319788782,handle,22844.6288530405,22845.5008216198,1
53,immediate,8,frame,pigeon,T,1,22845.6978953615,station,22849.0045699204,22850.4284867829,1
53,immediate,8,stick,missile,T,1,22850.964159026,missile,22853.1722959594,22854.1802311402,1
53,immediate,8,rice,cabinet,T,NaN,22854.413881752,stock,22856.7160642662,22858.2119712596,1
53,immediate,9,witch,cheek,T,1,23042.6498206442,state,23045.1044709759,23047.5443113245,1
53,immediate,9,fork,beach,T,NaN,23047.9157477525,knife,23050.7201581784,23051.3840843014,1
53,immediate,9,ambassador,bishop,T,NaN,23051.6154777227,carriage,23055.0318762511,23056.2238110963,1
53,immediate,9,dough,canal,T,1,23056.3651399591,flame,23058.2317498992,23058.7436018096,1
53,immediate,10,banner,dirt,T,1,23290.7141762311,monk,23293.273205778,23294.8810474475,1
53,immediate,10,circle,spider,T,NaN,23295.3301685981,squirrel,23298.7528433719,23300.336755441,1
53,immediate,10,deck,admiral,T,1,23301.6963481084,desk,23303.3765508752,23303.9125146998,1
53,immediate,10,vodka,beard,T,NaN,23304.1461499175,sack,23305.5684226349,23306.5363260376,1
53,immediate,1,drain,muscle,T,NaN,20608.0694473958,muscle,20609.9585124275,20610.934366405,2
53,immediate,1,sponge,apartment,T,1,20611.4522020738,apartment,20612.7343442496,20614.3662099966,2
53,immediate,1,brat,alley,T,1,20614.5686330203,tower,20618.9499596736,20619.6858638538,2
