sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,piano,menu,1,3031944.22498362,NaN,NaN,NaN,NaN,,NaN,20,3032256.48803766,NaN,3032259.1838914,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,mouse,college,2,3031948.24139291,NaN,NaN,NaN,NaN,,NaN,12,3032185.64267739,NaN,3032195.74313291,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,tail,circus,3,3031952.25777142,NaN,NaN,NaN,NaN,,NaN,6,3032125.24657381,NaN,3032135.24744313,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,sock,farm,4,3031956.27418646,NaN,NaN,NaN,NaN,,NaN,16,3032225.90671666,NaN,3032235.90761194,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,gold,band,5,3031960.29060783,NaN,NaN,NaN,NaN,,NaN,2,3032086.4823732,3032089.30909202,3032089.93301748,band,1
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,potato,breast,6,3031964.30701984,NaN,NaN,NaN,NaN,,NaN,24,3032263.72092936,3032265.05977623,3032266.22767579,breast,1
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,elephant,choir,7,3031968.3233739,NaN,NaN,NaN,NaN,,NaN,1,3032082.73266909,3032084.51733038,3032085.34924489,choir,1
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,telephone,land,8,3031972.33975211,NaN,NaN,NaN,NaN,,NaN,8,3032145.27861213,NaN,3032155.27969365,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,crane,furniture,9,3031976.35623294,NaN,NaN,NaN,NaN,,NaN,14,3032205.87465631,NaN,3032215.87534241,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,book,collar,10,3031980.37263228,NaN,NaN,NaN,NaN,,NaN,10,3032165.41064143,NaN,3032175.51093908,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,button,drain,11,3031984.38904188,NaN,NaN,NaN,NaN,,NaN,13,3032195.75867259,NaN,3032205.85929291,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,camel,corridor,12,3031988.40541857,NaN,NaN,NaN,NaN,,NaN,22,3032261.10443778,NaN,3032262.7279147,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,sheep,pocket,13,3031992.42182334,NaN,NaN,NaN,NaN,,NaN,11,3032175.52666379,NaN,3032185.6270538,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,cigarette,movie,14,3031996.4382595,NaN,NaN,NaN,NaN,,NaN,5,3032115.23054696,NaN,3032125.23129946,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,pencil,machine,15,3032000.45463952,NaN,NaN,NaN,NaN,,NaN,18,3032245.93874895,3032248.30871652,3032248.85262512,cave,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,bear,hill,16,3032004.47109923,NaN,NaN,NaN,NaN,,NaN,23,3032262.73766345,NaN,3032263.71197085,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,chain,library,17,3032008.48744966,NaN,NaN,NaN,NaN,,NaN,15,3032215.89069373,NaN,3032225.89148578,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,trophy,physician,18,3032012.50384387,NaN,NaN,NaN,NaN,,NaN,4,3032105.21451376,NaN,3032115.21519986,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,lamp,test,19,3032016.5203084,NaN,NaN,NaN,NaN,,NaN,3,3032095.09852702,NaN,3032105.19915066,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,grass,nurse,20,3032020.53666729,NaN,NaN,NaN,NaN,,NaN,17,3032235.92273839,NaN,3032245.92370732,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,bow,banner,21,3032024.55309681,NaN,NaN,NaN,NaN,,NaN,9,3032155.29460066,NaN,3032165.39480654,,0
40,immediate,pilot4,2015-02-27-1521m34s,3031794.26753707,1,N,C,cage,alley,22,3032028.56950792,NaN,NaN,NaN,NaN,,NaN,19,3032250.08847612,NaN,3032256.47193021,,0
