sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,axe,1,2860853.57397827
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,choir,2,2860857.5903601
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,barn,3,2860861.60679294
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,lightning,4,2860865.62319016
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,radio,5,2860869.63959282
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,pork,6,2860873.65601117
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,board,7,2860877.67239512
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,lane,8,2860881.68879898
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,palace,9,2860885.70519349
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,plane,10,2860889.7216064
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,roof,11,2860893.73800121
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,peach,12,2860897.75440025
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,sword,13,2860901.77081649
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,river,14,2860905.78721763
19,pilot1,2015-02-25-1550m59s,2860767.00260584,0,C,tape,15,2860909.80362391
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,cigar,16,2861060.5604341
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,hill,17,2861064.5768428
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,corner,18,2861068.59325662
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,strawberry,19,2861072.60964932
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,sponge,20,2861076.62605771
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,cherry,21,2861080.64246037
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,carpet,22,2861084.65886634
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,drum,23,2861088.67527715
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,snow,24,2861092.6916798
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,port,25,2861096.70808095
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,net,26,2861100.72451711
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,desk,27,2861104.7408926
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,duck,28,2861108.75729798
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,badge,29,2861112.77372448
19,pilot1,2015-02-25-1550m59s,2860767.00260584,1,S,reed,30,2861116.79011144
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,patch,31,2861330.77619177
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,lawyer,32,2861334.79257421
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,thumb,33,2861338.80897354
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,parade,34,2861342.82538948
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,fork,35,2861346.84178731
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,beef,36,2861350.85819811
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,cell,37,2861354.8746056
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,window,38,2861358.89100312
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,pier,39,2861362.90739522
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,ridge,40,2861366.92378852
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,bush,41,2861370.94020898
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,gift,42,2861374.9566539
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,smoke,43,2861378.97302818
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,bucket,44,2861382.98943446
19,pilot1,2015-02-25-1550m59s,2860767.00260584,2,T,hotel,45,2861387.00586579
19,pilot1,2015-02-25-1550m59s,2860767.00260584,3,S,tail,46,2861634.12305298
