subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
77,immediate,1,pool,frog,S,NaN,828407.815586355,,NaN,NaN,1
77,immediate,1,lamp,orange,S,1,828412.315377025,,NaN,NaN,1
77,immediate,1,wind,shell,S,NaN,828416.815159545,,NaN,NaN,1
77,immediate,1,wallet,partner,S,1,828421.314943876,,NaN,NaN,1
77,immediate,2,bottle,corner,S,NaN,828616.822272845,,NaN,NaN,1
77,immediate,2,thread,jury,S,1,828621.322028803,,NaN,NaN,1
77,immediate,2,chart,candy,S,NaN,828625.821816756,,NaN,NaN,1
77,immediate,2,castle,newspaper,S,1,828630.321603804,,NaN,NaN,1
77,immediate,3,brat,cafe,S,NaN,828870.843434052,,NaN,NaN,1
77,immediate,3,wreck,clown,S,1,828875.343225628,,NaN,NaN,1
77,immediate,3,port,palace,S,NaN,828879.842999394,,NaN,NaN,1
77,immediate,3,squirrel,rifle,S,1,828884.342795497,,NaN,NaN,1
77,immediate,4,guard,gentleman,S,NaN,829376.185953361,,NaN,NaN,1
77,immediate,4,table,pork,S,1,829380.685756708,,NaN,NaN,1
77,immediate,4,card,crowd,S,1,829385.185522627,,NaN,NaN,1
77,immediate,4,television,cow,S,NaN,829389.685306656,,NaN,NaN,1
77,immediate,5,meat,strawberry,S,1,829615.307843858,,NaN,NaN,1
77,immediate,5,bread,seed,S,NaN,829619.807632716,,NaN,NaN,1
77,immediate,5,dust,movie,S,1,829624.307411614,,NaN,NaN,1
77,immediate,5,ankle,scratch,S,NaN,829628.807198662,,NaN,NaN,1
77,immediate,6,skull,ball,S,NaN,829812.165091283,,NaN,NaN,1
77,immediate,6,ant,president,S,1,829816.664875916,,NaN,NaN,1
77,immediate,6,dame,racket,S,NaN,829821.164667491,,NaN,NaN,1
77,immediate,6,jacket,briefcase,S,1,829825.664457859,,NaN,NaN,1
77,immediate,7,beard,hat,S,1,830372.038293979,,NaN,NaN,1
77,immediate,7,janitor,gown,S,NaN,830376.538092799,,NaN,NaN,1
77,immediate,7,chocolate,test,S,NaN,830381.037877734,,NaN,NaN,1
77,immediate,7,blade,weed,S,1,830385.537659952,,NaN,NaN,1
77,immediate,8,spider,furniture,S,NaN,830574.378624301,,NaN,NaN,1
77,immediate,8,cocktail,lung,S,1,830578.878404406,,NaN,NaN,1
77,immediate,8,arrow,puppy,S,NaN,830583.378188436,,NaN,NaN,1
77,immediate,8,umbrella,bone,S,1,830587.877975182,,NaN,NaN,1
77,immediate,9,whip,vice,S,NaN,830804.500917762,,NaN,NaN,1
77,immediate,9,liquor,officer,S,1,830809.000720506,,NaN,NaN,1
77,immediate,9,blouse,pillow,S,NaN,830813.50051027,,NaN,NaN,1
77,immediate,9,mule,root,S,1,830818.000288565,,NaN,NaN,1
77,immediate,10,elephant,coal,S,NaN,830995.958427069,,NaN,NaN,1
77,immediate,10,date,ear,S,1,831000.458232529,,NaN,NaN,1
77,immediate,10,boss,bubble,S,NaN,831004.958008107,,NaN,NaN,1
77,immediate,10,bell,nest,S,1,831009.457792136,,NaN,NaN,1
77,immediate,1,pool,frog,S,NaN,828448.080319981,,NaN,NaN,2
77,immediate,1,lamp,orange,S,1,828452.580110952,,NaN,NaN,2
77,immediate,1,wind,shell,S,NaN,828457.079920639,,NaN,NaN,2
77,immediate,1,wallet,partner,S,1,828461.579674182,,NaN,NaN,2
77,immediate,2,bottle,corner,S,NaN,828663.869981397,,NaN,NaN,2
77,immediate,2,thread,jury,S,1,828668.369789876,,NaN,NaN,2
77,immediate,2,chart,candy,S,NaN,828672.869562435,,NaN,NaN,2
77,immediate,2,castle,newspaper,S,1,828677.369350388,,NaN,NaN,2
77,immediate,3,brat,cafe,S,NaN,828906.208415222,,NaN,NaN,2
77,immediate,3,wreck,clown,S,1,828910.708200458,,NaN,NaN,2
77,immediate,3,port,palace,S,NaN,828915.207982073,,NaN,NaN,2
77,immediate,3,squirrel,rifle,S,1,828919.707800211,,NaN,NaN,2
77,immediate,4,guard,gentleman,S,NaN,829417.250652213,,NaN,NaN,2
77,immediate,4,table,pork,S,1,829421.750436545,,NaN,NaN,2
77,immediate,4,card,crowd,S,1,829426.250219065,,NaN,NaN,2
77,immediate,4,television,cow,S,NaN,829430.75001547,,NaN,NaN,2
77,immediate,5,meat,strawberry,S,1,829656.305878237,,NaN,NaN,2
77,immediate,5,bread,seed,S,NaN,829660.805663474,,NaN,NaN,2
77,immediate,5,dust,movie,S,1,829665.305445994,,NaN,NaN,2
77,immediate,5,ankle,scratch,S,NaN,829669.805231532,,NaN,NaN,2
77,immediate,6,skull,ball,S,NaN,829858.196217328,,NaN,NaN,2
77,immediate,6,ant,president,S,1,829862.696007394,,NaN,NaN,2
77,immediate,6,dame,racket,S,NaN,829867.195814364,,NaN,NaN,2
77,immediate,6,jacket,briefcase,S,1,829871.695575151,,NaN,NaN,2
77,immediate,7,beard,hat,S,1,830412.286385332,,NaN,NaN,2
77,immediate,7,janitor,gown,S,NaN,830416.786163626,,NaN,NaN,2
77,immediate,7,chocolate,test,S,NaN,830421.285955806,,NaN,NaN,2
77,immediate,7,blade,weed,S,1,830425.78573259,,NaN,NaN,2
77,immediate,8,spider,furniture,S,NaN,830613.576742956,,NaN,NaN,2
77,immediate,8,cocktail,lung,S,1,830618.076513402,,NaN,NaN,2
77,immediate,8,arrow,puppy,S,NaN,830622.576317655,,NaN,NaN,2
77,immediate,8,umbrella,bone,S,1,830627.076126738,,NaN,NaN,2
77,immediate,9,whip,vice,S,NaN,830838.682587326,,NaN,NaN,2
77,immediate,9,liquor,officer,S,1,830843.182420858,,NaN,NaN,2
77,immediate,9,blouse,pillow,S,NaN,830847.682203982,,NaN,NaN,2
77,immediate,9,mule,root,S,1,830852.182008235,,NaN,NaN,2
77,immediate,10,elephant,coal,S,NaN,831035.139905263,,NaN,NaN,2
77,immediate,10,date,ear,S,1,831039.639680237,,NaN,NaN,2
77,immediate,10,boss,bubble,S,NaN,831044.139476943,,NaN,NaN,2
77,immediate,10,bell,nest,S,1,831048.639274254,,NaN,NaN,2
