sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,piano,medicine,1,3639583.24501296,NaN,NaN,NaN,NaN,,NaN,15,3639780.68214628,3639781.94588551,3639783.14580679,medicine,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,drill,surf,2,3639587.26141803,NaN,NaN,NaN,NaN,,NaN,13,3639772.99930877,3639775.49026378,3639776.29819112,surf,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,nest,knight,3,3639591.27783276,NaN,NaN,NaN,NaN,,NaN,7,3639744.18456935,3639745.33185036,3639745.84380002,knight,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,guitar,stick,4,3639595.29420554,NaN,NaN,NaN,NaN,,NaN,21,3639796.38115733,3639799.19301834,3639799.71292861,stick,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,moon,platform,5,3639599.31062721,NaN,NaN,NaN,NaN,,NaN,17,3639786.31513076,3639787.63362078,3639788.84954688,platform,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,arrow,lunch,6,3639603.32700783,NaN,NaN,NaN,NaN,,NaN,12,3639770.99947267,3639772.04241732,3639772.57036486,lunch,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,toilet,cheek,7,3639607.34344218,NaN,NaN,NaN,NaN,,NaN,20,3639793.83132288,3639795.53715266,3639795.96913073,cheek,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,gold,bloom,8,3639611.35985238,NaN,NaN,NaN,NaN,,NaN,11,3639764.44989389,3639769.75456143,3639770.56246433,blossom,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,turkey,picture,9,3639615.37622878,NaN,NaN,NaN,NaN,,NaN,25,3639808.91367514,3639810.34438394,3639811.28033024,picture,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,wing,envelope,10,3639619.39266464,NaN,NaN,NaN,NaN,,NaN,10,3639758.86692873,3639761.77097164,3639764.06678753,envelope,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,whale,organ,11,3639623.40907696,NaN,NaN,NaN,NaN,,NaN,2,3639730.51876265,3639732.05251893,3639732.5405095,organ,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,whistle,magician,12,3639627.42546241,NaN,NaN,NaN,NaN,,NaN,16,3639783.51530439,3639784.67375886,3639785.87370127,magician,1
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,bone,beach,13,3639631.44188166,NaN,NaN,NaN,NaN,,NaN,9,3639749.48421055,NaN,3639758.85458803,,0
64,delay,pilot4,2015-03-06-1609m50s,3639463.03307969,1,N,C,coffee,road,14,3639635.45827104,NaN,NaN,NaN,NaN,,NaN,23,3639802.28078211,3639804.84067349,3639805.16863818,road,1
