sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
8,6,S,strawberry,97,7,3036571.06468902,NaN,NaN,,NaN
8,6,S,glove,98,8,3036575.08105264,NaN,NaN,,NaN
8,6,S,physician,99,9,3036579.0974211,NaN,NaN,,NaN
8,6,S,fruit,100,10,3036583.11379408,NaN,NaN,,NaN
8,6,S,stove,101,11,3036587.1301903,NaN,NaN,,NaN
8,6,S,bomb,102,12,3036591.14653521,NaN,NaN,,NaN
8,6,S,card,103,13,3036595.16289069,NaN,NaN,,NaN
8,6,S,drill,104,14,3036599.17927333,NaN,NaN,,NaN
8,6,S,lieutenant,105,15,3036603.19563122,NaN,NaN,,NaN
8,7,T,hose,106,1,3036816.01326851,3036816.63296365,3036817.10489025,toad,NaN
8,7,T,peanut,107,2,3036817.62982145,3036818.15280755,3036818.56080306,desk,NaN
8,7,T,desk,108,3,3036819.01307985,3036819.13674849,3036819.62472841,bed,NaN
8,7,T,bed,109,4,3036820.2963056,3036820.44867759,3036821.03264545,road,NaN
8,7,T,road,110,5,3036821.74618724,3036822.54457467,3036825.4564184,television,NaN
8,7,T,lion,111,6,3036825.81257203,3036828.68022263,3036829.36018929,prince,NaN
8,7,T,television,112,7,3036829.97891914,3036832.64000781,3036833.39993565,missile,NaN
8,7,T,lightning,113,8,3036833.64534473,3036852.52682859,3036853.08678347,bloom,NaN
8,7,T,prince,114,9,3036853.39385015,NaN,3036906.09493631,,NaN
8,7,T,smoke,115,10,0,0,0,,NaN
8,7,T,missile,116,11,0,0,0,,NaN
8,7,T,belly,117,12,0,0,0,,NaN
8,7,T,bloom,118,13,0,0,0,,NaN
8,7,T,toad,119,14,0,0,0,,NaN
8,7,T,cane,120,15,0,0,0,,NaN
8,8,S,pie,121,1,3037113.9413186,NaN,NaN,,NaN
8,8,S,feast,122,2,3037117.95769189,NaN,NaN,,NaN
8,8,S,ball,123,3,3037121.97405944,NaN,NaN,,NaN
8,8,S,blouse,124,4,3037125.99043393,NaN,NaN,,NaN
8,8,S,pier,125,5,3037130.00679061,NaN,NaN,,NaN
8,8,S,pen,126,6,3037134.02317536,NaN,NaN,,NaN
8,8,S,fly,127,7,3037138.03954321,NaN,NaN,,NaN
8,8,S,dress,128,8,3037142.05590684,NaN,NaN,,NaN
8,8,S,barrel,129,9,3037146.07228525,NaN,NaN,,NaN
8,8,S,bird,130,10,3037150.0886522,NaN,NaN,,NaN
8,8,S,boot,131,11,3037154.10502729,NaN,NaN,,NaN
8,8,S,camp,132,12,3037158.12143076,NaN,NaN,,NaN
8,8,S,laundry,133,13,3037162.13777567,NaN,NaN,,NaN
8,8,S,magazine,134,14,3037166.15414442,NaN,NaN,,NaN
8,8,S,rope,135,15,3037170.17051982,NaN,NaN,,NaN
