subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
87,immediate,1,station,aspirin,T,NaN,113108.28507515,aspirin,113112.852007481,113114.211875611,1
87,immediate,1,boot,emperor,T,1,113114.617633547,emporer,113123.107374739,113123.707318958,1
87,immediate,1,cloth,rice,T,1,113126.333412316,rice,113127.595105341,113127.907096619,1
87,immediate,1,prisoner,apartment,T,NaN,113128.166606096,apartment,113130.770988042,113132.874775956,1
87,immediate,2,marble,smile,T,NaN,113344.800944352,smile,113345.982351119,113346.486283255,1
87,immediate,2,spaghetti,butcher,T,1,113346.867123278,butcher,113348.814171807,113350.238090854,1
87,immediate,2,cane,animal,T,1,113350.650173953,animal,113351.854032861,113352.413942465,1
87,immediate,2,steak,card,T,NaN,113352.766691881,card,113355.245755304,113355.597731997,1
87,immediate,3,swamp,river,T,1,113515.238372174,river,113519.628177598,113520.21210622,1
87,immediate,3,club,steel,T,NaN,113520.537653662,steel,113521.428041044,113521.884006981,1
87,immediate,3,skin,tide,T,NaN,113522.12089287,,NaN,NaN,1
87,immediate,3,avenue,boss,T,1,113530.153614987,boss,113531.547454873,113532.003411453,1
87,immediate,4,slave,mate,T,1,114055.681864666,,NaN,NaN,1
87,immediate,4,restaurant,beer,T,NaN,114064.714253848,beer,114066.036151379,114066.412097588,1
87,immediate,4,blood,detective,T,NaN,114066.680776213,detective,114067.660058473,114069.667969832,1
87,immediate,4,rabbi,fruit,T,1,114069.830542373,fruit,114070.835834321,114071.251870081,1
87,immediate,5,stick,mistress,T,NaN,114234.252084995,mistress,114236.818152841,114237.578036908,1
87,immediate,5,leopard,puppy,T,1,114237.801499446,puppy,114238.945987242,114239.417994131,1
87,immediate,5,brake,tea,T,NaN,114239.634698357,tea,114241.089926887,114241.249858284,1
87,immediate,5,knee,channel,T,1,114241.517891262,,NaN,NaN,1
87,immediate,6,factory,medal,T,1,114463.385229454,medal,114465.068778717,114465.548700889,1
87,immediate,6,cup,bone,T,NaN,114465.984693135,bone,114468.884550302,114469.260472363,1
87,immediate,6,spider,hand,T,1,114469.584431194,hand,114470.684439102,114471.020372429,1
87,immediate,6,hall,queen,T,NaN,114471.584295666,queen,114472.684327118,114473.084275442,1
87,immediate,7,badge,seed,T,NaN,114946.982987711,seed,114947.93653436,114948.456405424,1
87,immediate,7,horse,brat,T,1,114948.816168813,brat,114949.816348411,114950.080309198,1
87,immediate,7,barn,hound,T,NaN,114950.549069744,hound,114951.456245446,114951.952266524,1
87,immediate,7,cave,skull,T,1,114952.315583838,skull,114953.512147151,114954.680063557,1
87,immediate,8,turtle,wolf,T,NaN,115159.517317757,wolf,115160.860022071,115161.539930479,1
87,immediate,8,circus,spray,T,1,115161.933483612,spray,115163.179838984,115163.571798073,1
87,immediate,8,land,drum,T,NaN,115163.716684908,drum,115166.883620318,115167.347596317,1
87,immediate,8,shed,court,T,1,115167.58306444,drum,115175.003186276,115175.579100912,1
87,immediate,9,elephant,book,T,1,115353.436370458,book,115355.344652422,115355.672616133,1
87,immediate,9,salad,magician,T,NaN,115356.019192818,magician,115361.400202478,115362.304150853,1
87,immediate,9,soap,reed,T,NaN,115362.585391061,reed,115363.536130853,115364.456096334,1
87,immediate,9,meat,cookie,T,1,115364.601892629,cookie,115365.583970277,115366.103910161,1
87,immediate,10,shepherd,gift,T,1,115570.670375236,gift,115572.003915836,115572.403863255,1
87,immediate,10,rock,bee,T,NaN,115572.669900433,,NaN,NaN,1
87,immediate,10,shower,mustard,T,1,115580.702644887,bee,115583.675223169,115583.923218767,1
87,immediate,10,bullet,army,T,NaN,115584.085728524,army,115585.107149864,115585.395074432,1
87,immediate,1,station,aspirin,T,NaN,113157.08145802,aspirin,113159.857259585,113161.137149943,2
87,immediate,1,boot,emperor,T,1,113161.430828583,emporer,113163.201086159,113163.840984703,2
87,immediate,1,cloth,rice,T,1,113164.863905609,rice,113165.856897673,113166.240826174,2
87,immediate,1,prisoner,apartment,T,NaN,113166.863742915,apartment,113170.304617203,113171.232556827,2
87,immediate,2,marble,smile,T,NaN,113380.048338373,smile,113380.884307015,113381.44423805,2
87,immediate,2,spaghetti,butcher,T,1,113381.864849177,butcher,113382.724304383,113383.388131694,2
87,immediate,2,cane,animal,T,1,113383.731084729,animal,113384.540062687,113385.044021385,2
87,immediate,2,steak,card,T,NaN,113385.347619559,card,113386.452004221,113386.747926174,2
87,immediate,3,swamp,river,T,1,113556.385332081,river,113557.273960612,113557.86588843,2
87,immediate,3,club,steel,T,NaN,113558.151551272,steel,113558.889916805,113559.377779918,2
87,immediate,3,skin,tide,T,NaN,113559.518129418,,NaN,NaN,2
87,immediate,3,avenue,boss,T,1,113567.550854252,boss,113568.60931349,113569.11321695,2
87,immediate,4,slave,mate,T,1,114095.49564347,soldier,114097.010327931,114097.594277682,2
87,immediate,4,restaurant,beer,T,NaN,114097.711817958,beer,114101.274035167,114101.570021715,2
87,immediate,4,blood,detective,T,NaN,114101.761521879,detective,114102.633999888,114103.89796158,2
87,immediate,4,rabbi,fruit,T,1,114104.094682456,fruit,114104.881904932,114105.321785546,2
87,immediate,5,stick,mistress,T,NaN,114273.599192323,mistress,114274.591926912,114275.383863001,2
87,immediate,5,leopard,puppy,T,1,114275.648706081,puppy,114276.583806073,114277.087729757,2
87,immediate,5,brake,tea,T,NaN,114277.315268108,tea,114278.423717415,114278.591655252,2
87,immediate,5,knee,channel,T,1,114278.931802033,,NaN,NaN,2
87,immediate,6,factory,medal,T,1,114497.416039382,medal,114498.298812723,114498.810752506,2
87,immediate,6,cup,bone,T,NaN,114499.132250092,bone,114500.746650878,114501.13059085,2
87,immediate,6,spider,hand,T,1,114501.498743419,hand,114502.330561691,114502.754546541,2
87,immediate,6,hall,queen,T,NaN,114503.781907286,queen,114504.69050317,114505.202429973,2
87,immediate,7,badge,seed,T,NaN,114979.047277086,seed,114979.87060174,114980.430555413,2
87,immediate,7,horse,brat,T,1,114980.697169418,brat,114981.526492941,114981.87847235,2
87,immediate,7,barn,hound,T,NaN,114982.146724468,hound,114982.998409578,114983.630336696,2
87,immediate,7,cave,skull,T,1,114983.896594222,skull,114984.790292542,114985.342252151,2
87,immediate,8,turtle,wolf,T,NaN,115199.981000363,wolf,115201.329635933,115201.721556687,2
87,immediate,8,circus,spray,T,1,115201.980529786,spray,115203.033570302,115203.441461679,2
87,immediate,8,land,drum,T,NaN,115203.64707823,drum,115205.0893727,115205.569338338,2
87,immediate,8,shed,court,T,1,115205.946905152,,NaN,NaN,2
87,immediate,9,elephant,book,T,1,115390.300326777,book,115391.270517767,115391.582446563,2
87,immediate,9,salad,magician,T,NaN,115391.850195505,magician,115393.822331886,115394.606279645,2
87,immediate,9,soap,reed,T,NaN,115394.982988616,reed,115395.814200784,115396.26216662,2
87,immediate,9,meat,cookie,T,1,115396.766191724,cookie,115397.646118967,115398.23804105,2
87,immediate,10,shepherd,gift,T,1,115609.567507949,gift,115610.489651544,115610.961602894,2
87,immediate,10,rock,bee,T,NaN,115611.050406615,,NaN,NaN,2
87,immediate,10,shower,mustard,T,1,115619.083151673,bee,115621.34496785,115621.608931354,2
87,immediate,10,bullet,army,T,NaN,115621.766290427,army,115622.608912941,115622.904938728,2
