sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
33,immediate,pilot4,2015-02-27-1340m38s,3025638.59306646,1,N,C,wood,steak,1,3025834.18723255,NaN,NaN,NaN,NaN,,NaN,7,3026007.10505174,3026009.44399791,3026010.81190417,steak,1
33,immediate,pilot4,2015-02-27-1340m38s,3025638.59306646,1,N,C,crab,bird,2,3025838.20359204,NaN,NaN,NaN,NaN,,NaN,9,3026014.68768818,3026016.98762247,3026017.99550792,bird,1
33,immediate,pilot4,2015-02-27-1340m38s,3025638.59306646,1,N,C,iron,park,3,3025842.2198317,NaN,NaN,NaN,NaN,,NaN,20,3026068.78282305,3026072.84066534,3026074.1925529,steak,0
33,immediate,pilot4,2015-02-27-1340m38s,3025638.59306646,1,N,C,anchor,minister,4,3025846.23613444,NaN,NaN,NaN,NaN,,NaN,11,3026021.27044325,NaN,3026029.63067868,,0
33,immediate,pilot4,2015-02-27-1340m38s,3025638.59306646,1,N,C,camel,mail,5,3025850.2524716,NaN,NaN,NaN,NaN,,NaN,3,3025987.64010294,3025988.99708507,3025989.76500171,mail,1
33,immediate,pilot4,2015-02-27-1340m38s,3025638.59306646,1,N,C,turtle,light,6,3025854.26871548,NaN,NaN,NaN,NaN,,NaN,10,3026018.37069744,3026019.7554392,3026020.6834421,light,1
33,immediate,pilot4,2015-02-27-1340m38s,3025638.59306646,1,N,C,milk,cabin,7,3025858.28508252,NaN,NaN,NaN,NaN,,NaN,1,3025972.84146222,NaN,3025980.14506666,,0
33,immediate,pilot4,2015-02-27-1340m38s,3025638.59306646,1,N,C,nail,juice,8,3025862.30138255,NaN,NaN,NaN,NaN,,NaN,12,3026029.6363688,3026032.29079316,3026033.66669293,juice,1
33,immediate,pilot4,2015-02-27-1340m38s,3025638.59306646,1,N,C,bullet,court,9,3025866.31766084,NaN,NaN,NaN,NaN,,NaN,16,3026044.88498822,NaN,3026046.14979992,,0
33,immediate,pilot4,2015-02-27-1340m38s,3025638.59306646,1,N,C,badge,platform,10,3025870.33398381,NaN,NaN,NaN,NaN,,NaN,24,3026088.23108847,3026092.9915993,3026093.95951903,armor,0
