subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
36,delay,1,prisoner,ambassador,T,NaN,851827.121369813,ambassador,851828.926414201,851832.758142066,1
36,delay,1,tide,cell,T,1,851833.153955886,cell,851834.510070937,851835.022029618,1
36,delay,1,pocket,snow,T,1,851835.387120961,snow,851837.509892244,851837.965863646,1
36,delay,1,hostage,honeymoon,T,NaN,851838.136948682,honeymoon,851844.477503879,851847.837251343,1
36,delay,2,coast,liquor,T,1,851981.594124147,cell,851984.97368568,851986.82151491,1
36,delay,2,feast,record,T,NaN,851987.443420348,bourbon,851991.261368044,851993.013207266,1
36,delay,2,arrow,hammer,T,NaN,851993.259720871,lieutenant,851996.813017647,851999.268808847,1
36,delay,2,breast,city,T,1,851999.475920698,arrow,852007.28441609,852007.852379255,1
36,delay,3,television,library,T,1,852192.446419187,library,852194.121993728,852195.177890152,1
36,delay,3,apple,rocket,T,NaN,852195.362563384,rockey,852196.561842636,852197.233832154,1
36,delay,3,leaf,bloom,T,1,852197.429075727,bloom,852199.289689639,852200.033631668,1
36,delay,3,maiden,spray,T,NaN,852200.278870879,spray,852201.58557225,852202.265547402,1
36,delay,4,pipe,slave,T,NaN,852333.7700849,salve,852335.634106954,852337.913909933,1
36,delay,4,root,soup,T,1,852339.469373963,soup,852341.225704652,852341.745707525,1
36,delay,4,spice,monkey,T,1,852342.002530374,monkey,852345.753490621,852347.489416227,1
36,delay,4,wire,morphine,T,NaN,852347.702118264,morphine,852349.313298213,852352.513088188,1
36,delay,5,knee,floor,T,NaN,852525.840249276,floor,852527.655311929,852528.351276159,1
36,delay,5,partner,platform,T,1,852528.589738025,palace,852531.07915063,852532.159083644,1
36,delay,5,rice,ship,T,NaN,852532.406198828,ship,852533.375085762,852534.782883769,1
36,delay,5,lemon,spaghetti,T,1,852535.039318444,spaghetti,852536.006815982,852538.246707692,1
36,delay,6,gold,dummy,T,NaN,852986.325407665,dummy,852988.693569385,852989.333520679,1
36,delay,6,highway,tomb,T,1,852989.741513075,tomb,852990.925460368,852991.565397173,1
36,delay,6,tail,dress,T,NaN,852991.874704078,cage,852994.965226751,852995.325200297,1
36,delay,6,fuel,cherry,T,1,852995.457777044,cage,852996.973137226,852997.341137156,1
36,delay,7,magician,ant,T,NaN,853171.329402898,hat,853174.955193092,853175.179144321,1
36,delay,7,button,nail,T,1,853175.578779208,nail,853177.379033604,853177.946986808,1
36,delay,7,building,branch,T,1,853178.278601331,branch,853180.490879878,853181.178804141,1
36,delay,7,wedding,quarter,T,NaN,853181.478365951,quarter,853184.178666197,853185.40254287,1
36,delay,8,flame,spring,T,NaN,853315.836167113,spring,853318.179169978,853318.979074836,1
36,delay,8,lightning,janitor,T,1,853319.33559436,janitor,853320.691040822,853321.53096652,1
36,delay,8,truck,envelope,T,1,853321.702069365,envelope,853322.7069155,853324.03481762,1
36,delay,8,sand,hockey,T,NaN,853324.318575988,hockey,853325.770759828,853326.57071117,1
36,delay,9,wreck,station,T,1,853500.440188183,station,853502.416878437,853503.320808138,1
36,delay,9,necklace,boat,T,NaN,853503.55629652,boat,853509.712464635,853510.200439246,1
36,delay,9,marble,vault,T,NaN,853510.622465664,vault,853513.1762792,853514.040210399,1
36,delay,9,flood,canal,T,1,853514.355532186,canal,853515.912107914,853518.08795638,1
36,delay,10,stove,clay,T,1,853651.779831504,clay,853653.424436054,853654.080361334,1
36,delay,10,pork,bishop,T,NaN,853654.262623723,bishop,853655.680307182,853656.592213161,1
36,delay,10,orchestra,mirror,T,NaN,853656.895767185,mirror,853657.97619583,853658.688118048,1
36,delay,10,salmon,rabbit,T,1,853658.945649631,rabbit,853661.407994811,853662.127919265,1
36,delay,1,prisoner,ambassador,T,NaN,851872.118265932,ambassador,851873.531873566,851875.587733466,2
36,delay,1,tide,cell,T,1,851875.784352249,cell,851876.675714597,851877.33958597,2
36,delay,1,pocket,snow,T,1,851877.767594068,snow,851878.675632495,851879.395533707,2
36,delay,1,hostage,honeymoon,T,NaN,851879.550790549,honeymoon,851881.907389459,851883.315276209,2
36,delay,2,coast,liquor,T,1,852032.090705894,cell,852034.938905791,852035.402807891,2
36,delay,2,feast,record,T,NaN,852035.656784937,audience,852038.578663602,852040.970493358,2
36,delay,2,arrow,hammer,T,NaN,852041.223062897,lieutenant,852045.698258561,852047.986050193,2
36,delay,2,breast,city,T,1,852048.155928147,bourbon,852050.521952194,852052.073877382,2
36,delay,3,television,library,T,1,852226.594058345,library,852228.016032544,852229.159977712,2
36,delay,3,apple,rocket,T,NaN,852229.460224109,rocket,852230.455892318,852231.367858062,2
36,delay,3,leaf,bloom,T,1,852231.560088308,bloom,852232.543829078,852233.303767127,2
36,delay,3,maiden,spray,T,NaN,852233.726593135,spray,852234.439728472,852235.063713628,2
36,delay,4,pipe,slave,T,NaN,852376.850464646,salve,852377.999723509,852378.671694614,2
36,delay,4,root,soup,T,1,852378.933319529,soup,852379.815535947,852380.231550803,2
36,delay,4,spice,monkey,T,1,852380.533206216,monkey,852381.751483648,852382.647411415,2
36,delay,4,wire,morphine,T,NaN,852383.133027704,morphine,852384.119390006,852385.495251813,2
36,delay,5,knee,floor,T,NaN,852562.621070834,floor,852564.853226838,852565.469194968,2
36,delay,5,partner,platform,T,1,852565.770527406,ship,852567.061118961,852569.716989305,2
36,delay,5,rice,ship,T,NaN,852570.1035763,ship,852570.90893823,852571.548870206,2
36,delay,5,lemon,spaghetti,T,1,852572.003466096,spaghetti,852572.780819445,852575.028658153,2
36,delay,6,gold,dummy,T,NaN,853021.822982787,dummy,853023.899599119,853024.851513561,2
36,delay,6,highway,tomb,T,1,853025.255714169,tomb,853026.779466874,853027.235383642,2
36,delay,6,tail,dress,T,NaN,853027.405587892,cage,853029.203346927,853029.571285885,2
36,delay,6,fuel,cherry,T,1,853029.738775937,cage,853030.595266332,853030.947197497,2
36,delay,7,magician,ant,T,NaN,853209.626803793,ant,853210.777191258,853211.025137423,2
36,delay,7,button,nail,T,1,853211.259654767,nail,853212.257061911,853212.697051479,2
36,delay,7,building,branch,T,1,853213.0095335,branch,853214.944927616,853215.648862388,2
36,delay,7,wedding,quarter,T,NaN,853215.942650491,quarter,853216.712843452,853217.616773455,2
36,delay,8,flame,spring,T,NaN,853350.833767136,spring,853352.177263821,853353.129186414,2
36,delay,8,lightning,janitor,T,1,853353.483248308,janitor,853354.649143709,853355.489098383,2
36,delay,8,truck,envelope,T,1,853355.68312099,envelope,853356.641006246,853357.640949197,2
36,delay,8,sand,hockey,T,NaN,853357.799628971,hockey,853359.28089385,853359.99281969,2
36,delay,9,wreck,station,T,1,853542.537297435,station,853543.686590104,853544.646475391,2
36,delay,9,necklace,boat,T,NaN,853544.903465764,boat,853548.958229662,853549.606224545,2
36,delay,9,marble,vault,T,NaN,853549.86979214,vault,853550.670155502,853551.318110843,2
36,delay,9,flood,canal,T,1,853551.503017402,canal,853552.590102655,853553.358019396,2
36,delay,10,stove,clay,T,1,853686.410775415,clay,853687.742517014,853689.20640191,2
36,delay,10,pork,bishop,T,NaN,853689.526884054,bishop,853690.390371539,853691.182279594,2
36,delay,10,orchestra,mirror,T,NaN,853691.476718175,mirror,853692.390250197,853693.070185204,2
36,delay,10,salmon,rabbit,T,1,853693.293283718,rabbit,853694.662143607,853695.374052242,2
