subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
26,delay,1,wall,cabinet,,1,602997.992063495,square,603001.742614293,603003.910545957
26,delay,1,gift,bow,S,1,603004.241151082,bow,603007.214360508,603008.038342622
26,delay,1,soldier,bedroom,T,1,603008.374127469,bedroom,603009.510318242,603011.21413382
26,delay,1,tomb,bell,,1,603011.490519992,bell,603013.878085157,603014.365976349
26,delay,1,cigarette,dirt,,1,603015.706844629,dirt,603019.81376816,603020.333729258
26,delay,1,chapel,queen,T,1,603020.70639095,,NA,NA
26,delay,1,sponge,shepherd,,1,603028.739025313,,NA,NA
26,delay,1,skirt,bite,,1,603036.771667523,bite,603038.212906805,603038.788897948
26,delay,1,factory,carpet,S,1,603039.171501326,carpet,603040.756774917,603041.892703987
26,delay,1,briefcase,monk,,1,603042.454536015,liutenant,603046.012542715,603061.603888897
26,delay,2,mistress,missile,S,1,603072.752229077,missle,603074.283210969,603075.123188342
26,delay,2,tiger,chain,,1,603075.401679003,chain,603076.715109545,603077.291036394
26,delay,2,gun,island,T,1,603077.534808125,island,603078.683049601,603079.539015593
26,delay,2,sack,admiral,,1,603079.884604181,liutenant,603082.498860069,603085.074675837
26,delay,2,magician,fireplace,,1,603085.550777728,fireplace,603086.842626397,603088.418581619
26,delay,2,square,bowl,S,1,603088.75049888,hallway,603090.802500152,603091.666441286
26,delay,2,turtle,band,,1,603092.800160523,ship,603095.898201254,603096.434153989
26,delay,2,dress,cow,,1,603096.816451293,bite,603098.202101229,603098.762039156
26,delay,2,belly,breakfast,T,1,603099.182923579,breakfast,603100.305980013,603101.777895868
26,delay,2,toe,rocket,,1,603102.165996512,toad,603106.67368022,603107.137653833
26,delay,3,book,pocket,T,1,603117.481646548,,NA,NA
26,delay,3,brain,robin,,1,603125.513973327,cabinet,603126.06479603,603127.352699538
26,delay,3,date,whistle,,1,603127.713752132,strawberry,603130.424589312,603132.616508885
26,delay,3,rope,tape,,1,603133.013284961,swing,603134.768416916,603135.360359248
26,delay,3,mail,pigeon,S,1,603135.796367795,pigeon,603138.712216025,603139.896135402
26,delay,3,brick,shoe,S,1,603140.279301124,shoe,603142.128017618,603142.664018649
26,delay,3,mayor,fly,,1,603143.06238758,mustache,603146.57583569,603147.799819736
26,delay,3,wire,salmon,,1,603148.195240511,walk,603153.175499612,603153.7754518
26,delay,3,milk,shower,T,1,603154.128058368,shower,603155.103447141,603155.94340248
26,delay,3,wine,maiden,,1,603156.277883945,,NA,NA
26,delay,4,bracelet,ball,S,1,603174.326536809,toe,603177.726360651,603178.19832299
26,delay,4,ring,parade,,1,603178.509162162,person,603180.45422994,603181.502205457
26,delay,4,purse,bat,,1,603182.292138142,book,603186.885956161,603187.373954811
26,delay,4,castle,shovel,T,1,603187.625002905,,NA,NA
26,delay,4,guard,aspirin,,1,603195.657578407,close,603198.037469977,603198.589382958
26,delay,4,avenue,blouse,,1,603198.823948608,yellow,603201.949253815,603202.877244509
26,delay,4,arm,corpse,,1,603203.24018577,build,603206.093069586,603206.916996461
26,delay,4,anchor,iron,S,1,603207.406478396,iron,603208.916913151,603209.356909722
26,delay,4,slave,station,T,1,603209.722909314,station,603210.844868226,603211.964780606
26,delay,4,gown,lock,,1,603212.272688224,up,603213.476732151,603213.70067756
26,delay,5,strawberry,ambulance,S,1,603224.07187589,highway,603226.356123708,603227.756046254
26,delay,5,prince,desk,T,1,603228.321142171,,NA,NA
26,delay,5,mouse,lemon,,1,603241.353229282,rat,603245.451240432,603245.787215444
26,delay,5,mouth,meal,,1,603246.119455079,tooth,603248.659037544,603249.195035556
26,delay,5,fork,bolt,,1,603249.635784334,outlet,603257.770693156,603258.914559034
26,delay,5,surf,corn,,1,603259.984792867,shop,603261.826463309,603262.394357363
26,delay,5,spider,coach,,1,603262.651188574,man,603263.770352671,603264.018308326
26,delay,5,knife,lung,S,1,603264.284387575,lung,603265.778234542,603266.25021801
26,delay,5,hall,thunder,,1,603266.667503793,square,603268.794110571,603269.938103226
26,delay,5,television,drum,T,1,603270.18380558,,NA,NA
26,delay,6,vault,satellite,,1,603288.232376946,satelitte,603290.489093757,603293.74488027
26,delay,6,clay,muscle,T,1,603295.081399817,muscle,603298.304716475,603299.200732949
26,delay,6,note,poet,S,1,603299.66427341,poet,603301.288575422,603301.888567152
26,delay,6,piano,tail,,1,603302.247357693,man,603303.45647177,603303.664431578
26,delay,6,boss,envelope,,1,603303.897210587,man,603305.384450088,603305.592354959
26,delay,6,shrimp,suit,,1,603305.813677908,man,603307.152298019,603307.344312674
26,delay,6,string,doll,T,1,603307.796818153,instrument,603309.360213153,603310.840115016
26,delay,6,globe,gentleman,S,1,603311.04651638,,NA,NA
26,delay,6,butcher,cafe,,1,603319.079074375,,NA,NA
26,delay,6,bullet,skin,,1,603327.111621202,,NA,NA
26,delay,7,closet,machine,,1,603345.16017838,sand,603348.686358767,603349.134335008
26,delay,7,ceiling,beam,,1,603349.509426581,beam,603350.77423384,603351.270214273
26,delay,7,chocolate,cotton,,1,603351.542564126,cake,603353.238131992,603353.774100725
26,delay,7,uniform,honeymoon,S,1,603354.542273143,,NA,NA
26,delay,7,hill,jewel,T,1,603362.574820574,crest,603363.981643379,603365.085570459
26,delay,7,blood,eye,,1,603365.507864213,bank,603367.709459845,603368.221412597
26,delay,7,essay,bishop,S,1,603368.5742371,fire,603372.725271883,603373.269193723
26,delay,7,portrait,orange,,1,603373.623746008,self,603374.925152109,603375.477163492
26,delay,7,soil,suitcase,T,1,603375.890188683,deposit,603383.172799275,603384.740650164
26,delay,7,beer,market,,1,603385.039309141,,NA,NA
26,delay,8,picture,tide,,1,603403.087853038,frame,603404.45974562,603405.243752111
26,delay,8,earth,ocean,,1,603405.553969173,home,603406.859632548,603407.323647816
26,delay,8,board,drain,T,1,603407.587103397,time,603410.227477641,603410.563454464
26,delay,8,ferry,throne,,1,603410.820107585,ride,603412.403372977,603412.843376793
