subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
77,immediate,1,chin,skin,T,NaN,828383.333390583,skin,828384.563663974,828385.091611733,1
77,immediate,1,shop,picture,T,1,828385.43303353,stop,828392.315249344,828392.931184875,1
77,immediate,1,robin,button,T,1,828393.265984173,audience,828399.930787042,828400.882701786,1
77,immediate,1,cross,roof,T,NaN,828400.998939012,dresser,828403.306583651,828404.410507678,1
77,immediate,2,chain,ambulance,T,1,828637.837907254,corner,828640.685367327,828642.469226964,1
77,immediate,2,basement,aspirin,T,NaN,828643.004013343,candy,828647.964901663,828649.124838928,1
77,immediate,2,smile,jail,T,NaN,828649.320358388,foot,828655.028606538,828655.956419492,1
77,immediate,2,bloom,shoe,T,1,828656.220045947,corner,828657.868376483,828660.628228506,1
77,immediate,3,witch,river,T,NaN,828848.527836378,river,828849.87366935,828850.521577604,1
77,immediate,3,laundry,queen,T,1,828850.927408783,queen,828855.281326395,828856.049281471,1
77,immediate,3,bridge,balloon,T,1,828856.693795166,river,828860.201068897,828860.800991503,1
77,immediate,3,medal,camera,T,NaN,828861.693569083,palace,828865.832758367,828867.464650376,1
77,immediate,4,floor,plug,T,1,829397.201617351,plug,829398.483035507,829399.458958167,1
77,immediate,4,sun,bear,T,NaN,829399.917837552,,NaN,NaN,1
77,immediate,4,market,mayor,T,NaN,829407.950785539,fly,829411.066310408,829411.546237808,1
77,immediate,4,medicine,fuel,T,1,829411.883919131,fuel,829413.266168601,829413.898145731,1
77,immediate,5,shoulder,knife,T,NaN,829589.609090572,brass,829591.448230564,829594.816024937,1
77,immediate,5,skirt,tent,T,1,829595.408481688,tent,829597.199894716,829598.295820129,1
77,immediate,5,ditch,rash,T,NaN,829598.758320759,bowl,829603.119548475,829605.727448868,1
77,immediate,5,anchor,brass,T,1,829606.341281137,seed,829609.40720971,829611.247116089,1
77,immediate,6,circle,cape,T,1,829833.180757084,oval,829836.490528831,829837.026461621,1
77,immediate,6,uniform,king,T,NaN,829838.280211075,monkey,829843.354115925,829844.34606479,1
77,immediate,6,husband,tape,T,1,829844.563235353,tape,829847.545910305,829848.993805519,1
77,immediate,6,hurricane,spring,T,NaN,829849.262990767,katrina,829853.561577917,829854.84146481,1
77,immediate,7,toothbrush,ferry,T,1,830349.472761579,ferry,830352.165699804,830353.485614478,1
77,immediate,7,juice,metal,T,NaN,830353.922182623,metal,830355.093630177,830356.037524876,1
77,immediate,7,gift,hood,T,1,830356.705382123,trash,830363.029102169,830364.293030469,1
77,immediate,7,bullet,instrument,T,NaN,830365.054982132,weed,830367.556847993,830368.188804899,1
77,immediate,8,rope,rock,T,1,830595.394288291,lung,830597.871979919,830600.191834526,1
77,immediate,8,chicken,bean,T,NaN,830600.743698137,goat,830601.991765946,830602.575701286,1
77,immediate,8,spot,gorilla,T,1,830602.743623883,itch,830605.215558102,830606.599486439,1
77,immediate,8,coast,gold,T,NaN,830606.89341822,guard,830609.511338689,830610.335224297,1
77,immediate,9,lion,mansion,T,1,830788.968340895,monkey,830791.509183812,830792.6290779,1
77,immediate,9,necklace,dummy,T,NaN,830792.917844796,tunnel,830793.75703399,830794.67695941,1
77,immediate,9,stake,land,T,NaN,830794.934409796,brake,830796.252929641,830797.100825277,1
77,immediate,9,cart,candle,T,1,830797.284304105,shovel,830798.47677462,830801.236594345,1
77,immediate,10,lobster,shower,T,1,831016.974114905,mobster,831019.57645409,831021.232293645,1
77,immediate,10,tobacco,road,T,NaN,831021.873552838,taco,831024.080172076,831025.568110466,1
77,immediate,10,cream,window,T,1,831025.890024869,pie,831027.495968697,831028.73589029,1
77,immediate,10,frame,planet,T,NaN,831029.406526029,desk,831030.863789331,831031.743726209,1
77,immediate,1,chin,skin,T,NaN,828428.831253062,skin,828429.969063816,828430.67301036,2
77,immediate,1,shop,picture,T,1,828430.997498301,stop,828435.816823923,828436.552744096,2
77,immediate,1,robin,button,T,1,828436.79722658,audience,828440.040541524,828441.0564977,2
77,immediate,1,cross,roof,T,NaN,828441.19700756,dresser,828442.992385636,828444.832288695,2
77,immediate,2,chain,ambulance,T,1,828684.885630899,pigeon,828686.834773188,828687.738674214,2
77,immediate,2,basement,aspirin,T,NaN,828688.385176168,cnady,828689.218618216,828690.338535848,2
77,immediate,2,smile,jail,T,NaN,828690.551747401,truck,828691.570477541,828692.42643367,2
77,immediate,2,bloom,shoe,T,1,828692.851649693,foot,828693.71435419,828694.226339434,2
77,immediate,3,witch,river,T,NaN,828891.859073593,river,828893.263211417,828893.863177489,2
77,immediate,3,laundry,queen,T,1,828894.058690611,queen,828896.007071343,828896.591000344,2
77,immediate,3,bridge,balloon,T,1,828896.858556229,rifle,828898.766913406,828899.542860756,2
77,immediate,3,medal,camera,T,NaN,828899.941733483,palace,828902.142728125,828902.910667505,2
77,immediate,4,floor,plug,T,1,829438.26631892,plug,829439.880675193,829440.624608468,2
77,immediate,4,sun,bear,T,NaN,829440.832544962,crowd,829446.30432856,829446.976268575,2
77,immediate,4,market,mayor,T,NaN,829447.282235555,finr,829451.784052516,829454.079881701,2
77,immediate,4,medicine,fuel,T,1,829454.331912444,fuel,829455.439812385,829457.471671915,2
77,immediate,5,shoulder,knife,T,NaN,829636.323512979,brass,829638.325597225,829639.917483789,2
