subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
9,delay,1,tiger,tent,S,1,518559.00007999,patch,518560.480447002,518561.616420746
9,delay,1,sand,brass,,1,518562.449424812,beach,518563.728287954,518564.376256105
9,delay,1,corpse,patch,,1,518564.715870506,tea,518565.688210306,518566.632164264
9,delay,1,dough,barn,T,1,518566.849002949,nut,518568.152062577,518568.52808324
9,delay,1,flame,wheat,,1,518568.748800076,fire,518571.247980406,518571.735939816
9,delay,1,copper,card,,1,518572.931724863,break,518573.991808432,518575.591729529
9,delay,1,river,cent,S,1,518575.898146318,run,518577.071677273,518577.383633889
9,delay,1,gown,park,T,1,518577.714608477,dress,518579.239621313,518580.039558166
9,delay,1,shell,lock,,1,518580.197686089,tree,518581.983482844,518582.90342565
9,delay,1,bottle,sponge,,1,518583.047393251,break,518584.431419543,518585.039298274
9,delay,2,light,jewel,,1,518595.363210812,switch,518596.878795407,518600.270596112
9,delay,2,star,bench,,1,518600.529066663,fish,518601.798543822,518602.262453444
9,delay,2,corn,breakfast,,1,518602.612174641,tree,518604.046440013,518604.734382277
9,delay,2,foot,jacket,S,1,518604.91194593,jacket,518609.046172273,518609.726104683
9,delay,2,tomb,ticket,T,1,518610.34477571,stone,518611.238063472,518612.326003141
9,delay,2,restaurant,spring,T,1,518612.644532812,spring,518613.765965603,518614.56594713
9,delay,2,hammer,brick,,1,518614.744328793,tree,518616.173860574,518616.733823556
9,delay,2,thorn,movie,,1,518616.910831807,bush,518617.973746717,518618.477716781
9,delay,2,root,straw,S,1,518618.760601451,stem,518620.59761437,518621.285568708
9,delay,2,bean,court,,1,518621.710314982,tree,518622.821534423,518623.485467046
9,delay,3,soil,portrait,T,1,518633.642809559,tree,518635.380976716,518636.484887195
9,delay,3,dirt,detective,,1,518636.675521798,tree,518637.612832973,518638.356794416
9,delay,3,morphine,bomb,,1,518638.575332811,soil,518640.45270802,518641.108715305
9,delay,3,passage,cup,,1,518641.408425923,patch,518642.516618426,518643.268558634
9,delay,3,cross,ball,S,1,518643.591509783,ball,518646.268437291,518647.316368737
9,delay,3,hat,giant,T,1,518647.724420669,giant,518649.660294441,518650.484220713
9,delay,3,spray,owl,S,1,518650.724149609,tan,518652.724190963,518653.180120613
9,delay,3,skin,wheel,,1,518653.557203179,tan,518654.756086098,518655.084008091
9,delay,3,soup,racket,,1,518655.45701872,spring,518656.843963586,518657.867865468
9,delay,3,worm,chair,,1,518658.040096966,hole,518659.851787804,518660.475784044
9,delay,4,beer,apple,,1,518670.705850037,can,518672.50722369,518672.915201368
9,delay,4,scale,pound,,1,518673.388596884,spray,518675.795080713,518676.690980371
9,delay,4,beam,satellite,S,1,518677.204911137,tree,518679.04289631,518679.62684871
9,delay,4,ambassador,stake,,1,518679.804654445,coal,518682.178752937,518683.842700652
9,delay,4,tank,husband,T,1,518684.154206306,cool,518685.994574271,518686.522599858
9,delay,4,milk,envelope,,1,518686.853944211,coal,518687.890513773,518688.850441257
9,delay,4,branch,brain,S,1,518689.15371882,tree,518690.322362243,518691.026335084
9,delay,4,spider,lion,T,1,518691.203515993,web,518692.266296278,518692.810266113
9,delay,4,poster,uniform,,1,518693.069999599,sale,518694.202201744,518694.642205258
9,delay,4,photograph,tower,,1,518694.819828073,sale,518697.122113761,518697.594053462
9,delay,5,cereal,dial,,1,518707.768854596,branch,518709.313474009,518711.097389643
9,delay,5,trophy,choir,S,1,518711.434864541,wife,518712.545336907,518713.017323997
9,delay,5,wolf,date,,1,518713.234686692,weird,518715.681173612,518716.409171791
9,delay,5,trail,thumb,T,1,518716.584379817,tree,518717.977126818,518719.017049013
9,delay,5,hawk,smoke,,1,518719.234097483,spring,518720.656979842,518721.768923418
9,delay,5,surf,steam,,1,518722.033833607,sea,518722.992835321,518723.832830504
9,delay,5,pants,breast,,1,518724.050291903,sale,518725.280736414,518727.168669382
9,delay,5,sheep,purse,T,1,518727.316637684,herd,518728.680566594,518729.384570223
9,delay,5,paper,cheek,S,1,518729.599745723,tree,518730.848519991,518731.648462579
9,delay,5,bird,salad,,1,518731.849522128,tree,518733.080373833,518733.832280838
9,delay,6,ferry,queen,,1,518744.131990248,boat,518745.735781949,518746.487765321
9,delay,6,bowl,anchor,,1,518746.748058434,bowel,518748.279707714,518751.639532086
9,delay,6,club,mistress,,1,518751.964214036,tree,518753.287529517,518754.023403832
9,delay,6,store,garbage,T,1,518754.230660333,sale,518755.511348149,518756.079287782
9,delay,6,bread,alley,S,1,518756.280449356,reach,518757.855208654,518758.70318562
9,delay,6,automobile,pile,S,1,518759.080178537,building,518763.606975601,518765.774824558
9,delay,6,whistle,hill,,1,518766.162813217,sale,518767.462750825,518768.022749424
9,delay,6,shoulder,ocean,T,1,518768.195947743,free,518769.182671837,518769.878671045
9,delay,6,market,picture,,1,518770.045761155,tree,518771.494591929,518772.294531499
9,delay,6,cotton,golf,,1,518772.478872861,candy,518773.39851744,518774.142471035
9,delay,7,tea,band,,1,518784.561324017,tree,518785.797923523,518786.397908914
9,delay,7,cloth,circle,T,1,518786.544139473,sale,518788.749796177,518789.341759639
9,delay,7,ridge,fireplace,S,1,518789.510514142,ring,518791.141681098,518791.589599082
9,delay,7,needle,machine,,1,518791.793619766,ring,518792.789601557,518793.309484778
9,delay,7,missile,cabinet,,1,518793.510120833,commander,518797.34938192,518799.557272906
9,delay,7,goat,frog,,1,518799.85949581,sheep,518801.333173857,518803.341032787
9,delay,7,boss,forest,,1,518803.942425094,man,518805.229033067,518805.461003725
9,delay,7,iron,knight,T,1,518805.758931927,time,518807.124892278,518807.628919995
9,delay,7,clay,meal,,1,518807.89203509,food,518812.676654334,518813.276620105
9,delay,7,pocket,armor,S,1,518813.674811548,watch,518815.380565296,518815.90848584
9,delay,8,nest,suitcase,,1,518826.323890804,tree,518827.795925587,518828.459896544
9,delay,8,pearl,shepherd,T,1,518828.723314696,necklace,518830.603832753,518832.027728115
9,delay,8,messenger,morgue,,1,518832.172972536,man,518833.739697831,518834.067650613
9,delay,8,plane,gentleman,S,1,518834.372761302,pitch,518835.915560266,518836.835472283
9,delay,8,note,ring,,1,518837.622437192,tree,518839.043414282,518839.7633688
9,delay,8,banana,pepper,T,1,518839.955552792,monkey,518841.739306938,518842.859242257
9,delay,8,lightning,umbrella,,1,518843.221883179,hammock,518844.843184817,518845.915064328
9,delay,8,herd,key,,1,518846.288247615,sheep,518847.531057053,518848.203007378
9,delay,8,gun,dummy,,1,518848.488031552,free,518850.066914404,518850.778881102
9,delay,8,sweat,tide,S,1,518851.054443529,shop,518852.554826122,518853.762722844
9,delay,9,crab,pork,,1,518864.153494245,fish,518867.762093489,518868.27403296
9,delay,9,priest,hair,,1,518868.852686407,church,518871.281895815,518872.129808184
9,delay,9,dove,ankle,S,1,518872.452351235,dole,518874.65774865,518875.129680502
9,delay,9,brush,spot,T,1,518875.318715912,teeth,518878.089610099,518878.817529496
9,delay,9,colonel,football,,1,518879.168335839,cheer,518880.329471382,518881.833435408
9,delay,9,coffin,bat,,1,518882.018063828,owl,518884.817294054,518885.121251682
