subject,group,list,cue,target,practice,test,onset
23,immediate,1,church,cabinet,,NA,108213.295307396
23,immediate,1,sun,pie,,NA,108217.794989553
23,immediate,1,guard,seal,,1,108222.294666579
23,immediate,1,bank,mistress,,NA,108226.794344812
23,immediate,1,deer,drug,,1,108231.29402214
23,immediate,1,shield,jeep,S,1,108235.793701882
23,immediate,1,shoe,messenger,T,NA,108240.293390076
23,immediate,1,mountain,net,T,1,108244.7930668
23,immediate,1,beast,bomb,S,NA,108249.292734167
23,immediate,1,laundry,flood,,1,108253.792431416
23,immediate,1,salt,cabinet,T,1,108258.29209335
23,immediate,1,bow,pie,,1,108262.791770979
23,immediate,1,marble,seal,,NA,108267.291459777
23,immediate,1,patch,mistress,S,1,108271.791137407
23,immediate,1,crown,drug,S,NA,108276.290803868
23,immediate,1,tomb,jeep,,NA,108280.790483912
23,immediate,1,butcher,messenger,,1,108285.290161843
23,immediate,1,mouth,net,,NA,108289.789840076
23,immediate,1,paper,bomb,,1,108294.289516499
23,immediate,1,tail,flood,T,NA,108298.789197146
23,immediate,2,factory,bean,,NA,108417.930669812
23,immediate,2,dust,corpse,T,NA,108422.43034382
23,immediate,2,neck,chart,,NA,108426.930044993
23,immediate,2,leopard,moose,T,1,108431.429704512
23,immediate,2,potato,medicine,S,NA,108435.92938365
23,immediate,2,meal,branch,,NA,108440.429060073
23,immediate,2,band,prince,S,1,108444.928743135
23,immediate,2,leaf,boot,,1,108449.428414728
23,immediate,2,ridge,nose,,1,108453.928093565
23,immediate,2,gate,board,,1,108458.427771496
23,immediate,2,glove,bean,T,1,108462.92744822
23,immediate,2,planet,corpse,,1,108467.427127057
23,immediate,2,hose,chart,,1,108471.926811327
23,immediate,2,bell,moose,,NA,108476.426484127
23,immediate,2,gallery,medicine,,1,108480.92615904
23,immediate,2,automobile,branch,S,1,108485.425836367
23,immediate,2,president,prince,,NA,108489.925514601
23,immediate,2,nail,boot,T,NA,108494.425193437
23,immediate,2,scout,nose,S,NA,108498.924881028
23,immediate,2,thread,board,,NA,108503.424552017
23,immediate,3,novel,duck,T,1,108625.0325066
23,immediate,3,tide,cookie,,NA,108629.532200831
23,immediate,3,brat,platform,,1,108634.031854011
23,immediate,3,picture,meat,S,1,108638.531541299
23,immediate,3,storm,coffee,,1,108643.03122406
