subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
11,immediate,1,trash,briefcase,S,NA,29948.6454669815,NA,NA,NA,1
11,immediate,1,cloud,bite,S,1,29953.1451660419,NA,NA,NA,1
11,immediate,1,boot,forest,S,NA,29957.6448252589,NA,NA,NA,1
11,immediate,1,pound,rice,S,1,29962.1445360913,NA,NA,NA,1
11,immediate,2,plug,chapel,S,1,30130.449175631,NA,NA,NA,1
11,immediate,2,feast,cigar,S,NA,30134.9488167372,NA,NA,NA,1
11,immediate,2,helmet,finger,S,1,30139.4485227401,NA,NA,NA,1
11,immediate,2,glass,cave,S,NA,30143.9482299504,NA,NA,NA,1
11,immediate,3,skin,tree,S,1,30329.7348671489,NA,NA,NA,1
11,immediate,3,shed,church,S,NA,30334.2345746611,NA,NA,NA,1
11,immediate,3,janitor,book,S,1,30338.7342541016,NA,NA,NA,1
11,immediate,3,hound,pump,S,NA,30343.2339311274,NA,NA,NA,1
11,immediate,4,racket,dust,S,NA,30832.1322105502,NA,NA,NA,1
11,immediate,4,key,wing,S,1,30836.6318887834,NA,NA,NA,1
11,immediate,4,magician,robin,S,NA,30841.1315655073,NA,NA,NA,1
11,immediate,4,clock,strawberry,S,1,30845.6312431368,NA,NA,NA,1
11,immediate,5,pen,port,S,1,31035.9008725737,NA,NA,NA,1
11,immediate,5,hotel,chocolate,S,NA,31040.4005978947,NA,NA,NA,1
11,immediate,5,marble,medal,S,1,31044.9003014828,NA,NA,NA,1
11,immediate,5,physician,menu,S,NA,31049.399958285,NA,NA,NA,1
11,immediate,6,saddle,golf,S,1,31210.6050085754,NA,NA,NA,1
11,immediate,6,television,muscle,S,NA,31215.1047320853,NA,NA,NA,1
11,immediate,6,mule,crown,S,NA,31219.6044353717,NA,NA,NA,1
11,immediate,6,shoulder,squirrel,S,1,31224.1040846277,NA,NA,NA,1
11,immediate,7,gown,elbow,S,1,31750.3996371219,NA,NA,NA,1
11,immediate,7,toast,rock,S,NA,31754.8993141477,NA,NA,NA,1
11,immediate,7,dentist,plate,S,NA,31759.398992079,NA,NA,NA,1
11,immediate,7,football,tank,S,1,31763.8986525033,NA,NA,NA,1
11,immediate,8,garlic,carpet,S,1,31925.7870099772,NA,NA,NA,1
11,immediate,8,sand,date,S,NA,31930.2867334871,NA,NA,NA,1
11,immediate,8,mirror,ground,S,1,31934.7864117203,NA,NA,NA,1
11,immediate,8,gun,bloom,S,NA,31939.2860911608,NA,NA,NA,1
11,immediate,9,planet,desk,S,1,32123.6561957622,NA,NA,NA,1
11,immediate,9,stick,moose,S,NA,32128.1558764101,NA,NA,NA,1
11,immediate,9,leopard,bourbon,S,1,32132.6555386455,NA,NA,NA,1
11,immediate,9,page,patch,S,NA,32137.1552310654,NA,NA,NA,1
11,immediate,10,forehead,passage,S,NA,32304.1765778498,NA,NA,NA,1
11,immediate,10,meat,cage,S,1,32308.6762563848,NA,NA,NA,1
11,immediate,10,bucket,palm,S,NA,32313.1759322032,NA,NA,NA,1
11,immediate,10,juice,doll,S,1,32317.675609229,NA,NA,NA,1
11,immediate,1,trash,briefcase,S,NA,29983.3263222776,NA,NA,NA,2
11,immediate,1,cloud,bite,S,1,29987.8259996052,NA,NA,NA,2
11,immediate,1,boot,forest,S,NA,29992.3256832716,NA,NA,NA,2
11,immediate,1,pound,rice,S,1,29996.8253832376,NA,NA,NA,2
11,immediate,2,plug,chapel,S,1,30163.7134442996,NA,NA,NA,2
11,immediate,2,feast,cigar,S,NA,30168.2131340029,NA,NA,NA,2
11,immediate,2,helmet,finger,S,1,30172.7128131416,NA,NA,NA,2
11,immediate,2,glass,cave,S,NA,30177.2124593792,NA,NA,NA,2
11,immediate,3,skin,tree,S,1,30360.9826602088,NA,NA,NA,2
11,immediate,3,shed,church,S,NA,30365.4823133888,NA,NA,NA,2
11,immediate,3,janitor,book,S,1,30369.9819852832,NA,NA,NA,2
11,immediate,3,hound,pump,S,NA,30374.4816644219,NA,NA,NA,2
11,immediate,4,racket,dust,S,NA,30868.0796249153,NA,NA,NA,2
11,immediate,4,key,wing,S,1,30872.5793285034,NA,NA,NA,2
11,immediate,4,magician,robin,S,NA,30877.0789813816,NA,NA,NA,2
11,immediate,4,clock,strawberry,S,1,30881.5786584074,NA,NA,NA,2
11,immediate,5,pen,port,S,1,31067.165364004,NA,NA,NA,2
11,immediate,5,hotel,chocolate,S,NA,31071.66503288,NA,NA,NA,2
11,immediate,5,marble,medal,S,1,31076.1647008504,NA,NA,NA,2
11,immediate,5,physician,menu,S,NA,31080.6643775744,NA,NA,NA,2
11,immediate,6,saddle,golf,S,1,31247.4024373385,NA,NA,NA,2
11,immediate,6,television,muscle,S,NA,31251.9020932351,NA,NA,NA,2
11,immediate,6,mule,crown,S,NA,31256.4017521502,NA,NA,NA,2
11,immediate,6,shoulder,squirrel,S,1,31260.9014321944,NA,NA,NA,2
11,immediate,7,gown,elbow,S,1,31783.2472693587,NA,NA,NA,2
11,immediate,7,toast,rock,S,NA,31787.7469566472,NA,NA,NA,2
11,immediate,7,dentist,plate,S,NA,31792.2466339748,NA,NA,NA,2
11,immediate,7,football,tank,S,1,31796.746312208,NA,NA,NA,2
11,immediate,8,garlic,carpet,S,1,31959.0513362983,NA,NA,NA,2
11,immediate,8,sand,date,S,NA,31963.5510139277,NA,NA,NA,2
11,immediate,8,mirror,ground,S,1,31968.0506489971,NA,NA,NA,2
11,immediate,8,gun,bloom,S,NA,31972.5503728088,NA,NA,NA,2
11,immediate,9,planet,desk,S,1,32155.9872180692,NA,NA,NA,2
11,immediate,9,stick,moose,S,NA,32160.4868890581,NA,NA,NA,2
11,immediate,9,leopard,bourbon,S,1,32164.9865808743,NA,NA,NA,2
11,immediate,9,page,patch,S,NA,32169.4862717849,NA,NA,NA,2
11,immediate,10,forehead,passage,S,NA,32341.2405922442,NA,NA,NA,2
11,immediate,10,meat,cage,S,1,32345.7402864751,NA,NA,NA,2
11,immediate,10,bucket,palm,S,NA,32350.2399369385,NA,NA,NA,2
11,immediate,10,juice,doll,S,1,32354.7395877038,NA,NA,NA,2
