subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
2,immediate,1,floor,seed,TRUE,NA,518299.840999185,,NA,NA,1
2,immediate,1,anchor,mirror,TRUE,1,518307.873464015,mirror,518310.498184844,518311.346080021,1
2,immediate,1,sand,ear,TRUE,1,518312.673135545,ear,518315.7299087,518316.281837667,1
2,immediate,1,tent,magician,TRUE,NA,518316.60619951,magician,518317.857795752,518318.881746087,1
2,immediate,2,cage,ant,TRUE,1,518502.777213827,ant,518505.119888413,518505.439847217,1
2,immediate,2,nail,pudding,TRUE,NA,518505.626650536,art,518510.207646443,518510.847636193,1
2,immediate,2,spoon,apartment,TRUE,1,518511.093008957,,NA,NA,1
2,immediate,2,lieutenant,pants,TRUE,NA,518519.125756013,pants,518520.455074482,518521.159005644,1
2,immediate,3,blanket,ticket,TRUE,1,518752.710204746,mole,518755.346741971,518755.826611054,1
2,immediate,3,circus,bear,TRUE,NA,518756.042949176,bear,518757.306553184,518757.770510112,1
2,immediate,3,hostage,shoe,TRUE,1,518757.976191533,shoe,518761.13836355,518762.218311898,1
2,immediate,3,lamp,mayor,TRUE,NA,518762.459218537,,NA,NA,1
2,immediate,4,garbage,thread,TRUE,NA,519285.040686834,,NA,NA,1
2,immediate,4,carpet,fence,TRUE,1,519293.073150456,,NA,NA,1
2,immediate,4,camel,medicine,TRUE,1,519301.105969956,medicine,519302.925768932,519304.133628479,1
2,immediate,4,lawyer,owl,TRUE,NA,519304.389056967,owl,519305.557600668,519305.829548024,1
2,immediate,5,film,tooth,TRUE,NA,519556.972179989,tooth,519559.176238983,519559.784117667,1
2,immediate,5,vodka,lightning,TRUE,1,519560.154955162,lightning,519561.520037646,519563.999929066,1
2,immediate,5,brain,bench,TRUE,NA,519564.188043909,,NA,NA,1
2,immediate,5,forehead,cup,TRUE,1,519572.220828394,cup,519574.655336847,519574.983330511,1
2,immediate,6,spray,mouse,TRUE,1,519760.841633365,,NA,NA,1
2,immediate,6,magazine,ambulance,TRUE,NA,519768.874129587,ambulance,519770.493033527,519771.900926036,1
2,immediate,6,sign,lane,TRUE,NA,519772.340559244,lane,519774.260795022,519774.668777179,1
