subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
30,immediate,1,ribbon,star,S,1,270288.982809877,,NaN,NaN,1
30,immediate,1,bus,pocket,S,NaN,270293.482455359,,NaN,NaN,1
30,immediate,1,magazine,piano,S,NaN,270297.982148835,,NaN,NaN,1
30,immediate,1,coast,racket,S,1,270302.481887285,,NaN,NaN,1
30,immediate,2,lobster,hood,S,NaN,270579.462945249,,NaN,NaN,1
30,immediate,2,cabin,skull,S,1,270583.962638423,,NaN,NaN,1
30,immediate,2,shrimp,dial,S,1,270588.462327069,,NaN,NaN,1
30,immediate,2,port,rock,S,NaN,270592.962022959,,NaN,NaN,1
30,immediate,3,menu,cherry,S,NaN,270791.081777293,,NaN,NaN,1
30,immediate,3,meat,planet,S,1,270795.581485257,,NaN,NaN,1
30,immediate,3,ankle,farm,S,1,270800.081160018,,NaN,NaN,1
30,immediate,3,tail,audience,S,NaN,270804.580855304,,NaN,NaN,1
30,immediate,4,cereal,drill,S,NaN,271377.224877292,,NaN,NaN,1
30,immediate,4,hotel,root,S,1,271381.724559901,,NaN,NaN,1
30,immediate,4,ceiling,seat,S,1,271386.224263639,,NaN,NaN,1
30,immediate,4,ear,flesh,S,NaN,271390.723953493,,NaN,NaN,1
30,immediate,5,stomach,hat,S,1,271600.026236142,,NaN,NaN,1
30,immediate,5,bone,stake,S,NaN,271604.525972479,,NaN,NaN,1
30,immediate,5,band,doll,S,1,271609.025618263,,NaN,NaN,1
30,immediate,5,minister,shoe,S,NaN,271613.52531838,,NaN,NaN,1
30,immediate,6,toothbrush,rice,S,1,271867.557850725,,NaN,NaN,1
30,immediate,6,banner,toe,S,NaN,271872.057564424,,NaN,NaN,1
30,immediate,6,dentist,thread,S,NaN,271876.557252768,,NaN,NaN,1
30,immediate,6,trail,button,S,1,271881.056927831,,NaN,NaN,1
30,immediate,7,steak,library,S,NaN,272388.722034055,,NaN,NaN,1
30,immediate,7,platform,emperor,S,1,272393.221726021,,NaN,NaN,1
30,immediate,7,steam,butterfly,S,NaN,272397.721416176,,NaN,NaN,1
30,immediate,7,scratch,hospital,S,1,272402.221109048,,NaN,NaN,1
30,immediate,8,boss,knight,S,1,272694.151038244,,NaN,NaN,1
30,immediate,8,bridge,surf,S,NaN,272698.65072689,,NaN,NaN,1
30,immediate,8,frame,peach,S,1,272703.150418555,,NaN,NaN,1
30,immediate,8,instrument,suitcase,S,NaN,272707.650107804,,NaN,NaN,1
30,immediate,9,armor,saddle,S,1,272910.986132899,,NaN,NaN,1
30,immediate,9,uniform,club,S,NaN,272915.485825469,,NaN,NaN,1
30,immediate,9,heel,guard,S,NaN,272919.985516529,,NaN,NaN,1
30,immediate,9,laundry,castle,S,1,272924.485205477,,NaN,NaN,1
30,immediate,10,poet,train,S,1,273212.332072422,,NaN,NaN,1
30,immediate,10,spaghetti,missile,S,NaN,273216.831784914,,NaN,NaN,1
30,immediate,10,wreck,turtle,S,1,273221.331465712,,NaN,NaN,1
30,immediate,10,tree,cup,S,NaN,273225.831144699,,NaN,NaN,1
30,immediate,1,ribbon,star,S,1,270341.362532596,,NaN,NaN,2
30,immediate,1,bus,pocket,S,NaN,270345.862256558,,NaN,NaN,2
30,immediate,1,magazine,piano,S,NaN,270350.361947316,,NaN,NaN,2
30,immediate,1,coast,racket,S,1,270354.861641094,,NaN,NaN,2
30,immediate,2,lobster,hood,S,NaN,270626.293101101,,NaN,NaN,2
30,immediate,2,cabin,skull,S,1,270630.792771636,,NaN,NaN,2
30,immediate,2,shrimp,dial,S,1,270635.292454849,,NaN,NaN,2
30,immediate,2,port,rock,S,NaN,270639.792146514,,NaN,NaN,2
30,immediate,3,menu,cherry,S,NaN,270834.312117693,,NaN,NaN,2
30,immediate,3,meat,planet,S,1,270838.811858257,,NaN,NaN,2
30,immediate,3,ankle,farm,S,1,270843.311530603,,NaN,NaN,2
30,immediate,3,tail,audience,S,NaN,270847.811220758,,NaN,NaN,2
30,immediate,4,cereal,drill,S,NaN,271433.404355153,,NaN,NaN,2
30,immediate,4,hotel,root,S,1,271437.904045006,,NaN,NaN,2
30,immediate,4,ceiling,seat,S,1,271442.403735765,,NaN,NaN,2
30,immediate,4,ear,flesh,S,NaN,271446.903427732,,NaN,NaN,2
30,immediate,5,stomach,hat,S,1,271639.990159221,,NaN,NaN,2
30,immediate,5,bone,stake,S,NaN,271644.489850885,,NaN,NaN,2
30,immediate,5,band,doll,S,1,271648.989539833,,NaN,NaN,2
30,immediate,5,minister,shoe,S,NaN,271653.489230592,,NaN,NaN,2
30,immediate,6,toothbrush,rice,S,1,271911.238183564,,NaN,NaN,2
30,immediate,6,banner,toe,S,NaN,271915.737871606,,NaN,NaN,2
30,immediate,6,dentist,thread,S,NaN,271920.237596172,,NaN,NaN,2
30,immediate,6,trail,button,S,1,271924.737257954,,NaN,NaN,2
30,immediate,7,steak,library,S,NaN,272442.268358191,,NaN,NaN,2
30,immediate,7,platform,emperor,S,1,272446.768049252,,NaN,NaN,2
30,immediate,7,steam,butterfly,S,NaN,272451.267734275,,NaN,NaN,2
30,immediate,7,scratch,hospital,S,1,272455.767432882,,NaN,NaN,2
30,immediate,8,boss,knight,S,1,272737.114781725,,NaN,NaN,2
30,immediate,8,bridge,surf,S,NaN,272741.614451656,,NaN,NaN,2
30,immediate,8,frame,peach,S,1,272746.114134567,,NaN,NaN,2
30,immediate,8,instrument,suitcase,S,NaN,272750.613823213,,NaN,NaN,2
30,immediate,9,armor,saddle,S,1,272966.398985013,,NaN,NaN,2
30,immediate,9,uniform,club,S,NaN,272970.898675772,,NaN,NaN,2
30,immediate,9,heel,guard,S,NaN,272975.398367738,,NaN,NaN,2
30,immediate,9,laundry,castle,S,1,272979.898058497,,NaN,NaN,2
30,immediate,10,poet,train,S,1,273249.279532827,,NaN,NaN,2
30,immediate,10,spaghetti,missile,S,NaN,273253.779222982,,NaN,NaN,2
30,immediate,10,wreck,turtle,S,1,273258.278923098,,NaN,NaN,2
30,immediate,10,tree,cup,S,NaN,273262.778605104,,NaN,NaN,2
