subject,group,list,cue,target,practice,test,onset
54,delay,1,highway,train,T,1,20536.782829635
54,delay,1,cafe,cellar,,NaN,20541.2825632544
54,delay,1,port,radio,,1,20545.7823177013
54,delay,1,poison,quarter,S,NaN,20550.2820295877
54,delay,1,football,dummy,,1,20554.7817402667
54,delay,1,hat,brick,,NaN,20559.2814427958
54,delay,1,spark,sponge,T,NaN,20563.7811670579
54,delay,1,arrow,shore,S,1,20568.2809079217
54,delay,1,prison,hammer,,1,20572.7806134692
54,delay,1,bourbon,alcohol,,NaN,20577.280320526
54,delay,1,aisle,train,,NaN,20581.7800662193
54,delay,1,seed,cellar,T,1,20586.2797615041
54,delay,1,surf,radio,T,NaN,20590.7794673535
54,delay,1,strawberry,quarter,,1,20595.2792175745
54,delay,1,coal,dummy,S,NaN,20599.7789499866
54,delay,1,sugar,brick,,1,20604.2786657969
54,delay,1,breakfast,sponge,,1,20608.7784271863
54,delay,1,bottle,shore,,NaN,20613.2781079824
54,delay,1,toast,hammer,,NaN,20617.7778250002
54,delay,1,hurricane,alcohol,S,1,20622.2775338681
54,delay,2,fort,trash,S,1,20718.1382314562
54,delay,2,scale,key,S,NaN,20722.6379753384
54,delay,2,coast,shower,,1,20727.137670925
54,delay,2,shovel,path,T,NaN,20731.6373903576
54,delay,2,dirt,hand,,1,20736.1371351454
54,delay,2,bow,artist,,NaN,20740.6367920955
54,delay,2,poet,arm,,NaN,20745.1365486553
54,delay,2,dough,dove,,1,20749.6362584287
54,delay,2,turkey,mouth,,NaN,20754.1359597504
54,delay,2,reed,basement,T,1,20758.6356779756
54,delay,2,mansion,trash,,NaN,20763.1353889564
54,delay,2,rifle,key,,1,20767.6351467236
54,delay,2,mistress,shower,,NaN,20772.1348658544
54,delay,2,road,path,,1,20776.6345840795
54,delay,2,pocket,hand,S,NaN,20781.1343044176
54,delay,2,moose,artist,,1,20785.6340196243
54,delay,2,leopard,arm,S,1,20790.1337423772
54,delay,2,aunt,dove,T,NaN,20794.6334587913
54,delay,2,nurse,mouth,T,1,20799.1331803368
54,delay,2,gown,basement,,NaN,20803.6328988638
54,delay,3,cross,neck,,1,20891.1273902942
54,delay,3,rope,bell,T,1,20895.6271598335
54,delay,3,animal,machine,S,NaN,20900.1268696069
54,delay,3,straw,cell,S,1,20904.6265965857
54,delay,3,cherry,rain,T,NaN,20909.1262870409
