subject,group,list,cue,target,practice,test,onset
50,immediate,5,battle,automobile,,NaN,2326969.46456179
50,immediate,6,blood,truck,T,NaN,2327077.04008961
50,immediate,6,bracelet,piano,,NaN,2327081.53976694
50,immediate,6,prison,snow,,1,2327086.03943974
50,immediate,6,gun,toe,,NaN,2327090.53911405
50,immediate,6,gentleman,poster,,1,2327095.03878837
50,immediate,6,spring,mail,,NaN,2327099.53846056
50,immediate,6,costume,corner,,1,2327104.03813548
50,immediate,6,picture,knee,S,NaN,2327108.53780677
50,immediate,6,farm,pen,T,1,2327113.03748259
50,immediate,6,stove,scratch,S,1,2327117.5371563
50,immediate,6,portrait,truck,,1,2327122.0368294
50,immediate,6,record,piano,,1,2327126.53651428
50,immediate,6,toad,snow,S,NaN,2327131.03617742
50,immediate,6,wall,toe,S,1,2327135.53585052
50,immediate,6,library,poster,,NaN,2327140.03552755
50,immediate,6,television,mail,T,1,2327144.53521001
50,immediate,6,sting,corner,T,NaN,2327149.03487255
50,immediate,6,beard,knee,,1,2327153.53456407
50,immediate,6,bridge,pen,,NaN,2327158.03423023
50,immediate,6,peach,scratch,,NaN,2327162.5339311
50,immediate,7,tea,powder,,NaN,2327593.26936913
50,immediate,7,lightning,roof,S,NaN,2327597.76905129
50,immediate,7,guitar,sign,S,1,2327602.26871292
50,immediate,7,ticket,envelope,,NaN,2327606.76841138
50,immediate,7,axe,metal,,1,2327611.26806547
50,immediate,7,weed,dough,,1,2327615.76777177
50,immediate,7,admiral,bishop,,NaN,2327620.26744578
50,immediate,7,rifle,mountain,,1,2327624.76708538
50,immediate,7,tower,crown,T,1,2327629.26676483
50,immediate,7,liquor,hammer,T,NaN,2327633.7664331
50,immediate,7,wheat,powder,T,1,2327638.26611315
50,immediate,7,wind,roof,,1,2327642.76579832
50,immediate,7,honeymoon,sign,,NaN,2327647.26546147
50,immediate,7,bread,envelope,S,1,2327651.76512914
50,immediate,7,brick,metal,S,NaN,2327656.26481854
50,immediate,7,orchestra,dough,T,NaN,2327660.76447655
50,immediate,7,essay,bishop,,1,2327665.26415539
50,immediate,7,wheel,mountain,,NaN,2327669.7638451
50,immediate,7,giant,crown,,NaN,2327674.26350311
50,immediate,7,garbage,hammer,,1,2327678.76317953
50,immediate,8,foot,king,T,1,2327799.25444721
50,immediate,8,coast,band,,NaN,2327803.7541191
50,immediate,8,juice,hospital,,1,2327808.25379402
50,immediate,8,ankle,brake,S,NaN,2327812.75346863
50,immediate,8,messenger,hook,S,1,2327817.25314324
50,immediate,8,butterfly,whale,T,NaN,2327821.75279854
50,immediate,8,babe,camera,,NaN,2327826.25249096
50,immediate,8,ocean,cent,,1,2327830.75216437
50,immediate,8,magician,plate,,1,2327835.25183898
50,immediate,8,soil,chapel,,NaN,2327839.75149488
50,immediate,8,scissors,king,,NaN,2327844.25118609
50,immediate,8,scale,band,,1,2327848.75085135
50,immediate,8,skirt,hospital,,NaN,2327853.25052234
50,immediate,8,lunch,brake,,1,2327857.75019635
50,immediate,8,cat,hook,,NaN,2327862.24986734
50,immediate,8,movie,whale,,1,2327866.74954407
50,immediate,8,board,camera,S,1,2327871.24922653
50,immediate,8,suitcase,cent,S,NaN,2327875.74890506
50,immediate,8,shovel,plate,T,NaN,2327880.24857636
50,immediate,8,pearl,chapel,T,1,2327884.74825097
50,immediate,9,salmon,helmet,S,NaN,2327999.73989655
50,immediate,9,prince,mirror,,NaN,2328004.23960708
50,immediate,9,key,dollar,,NaN,2328008.73926962
50,immediate,9,salad,cheese,,1,2328013.23892884
50,immediate,9,star,detective,,1,2328017.73860285
50,immediate,9,bed,salt,,1,2328022.23827837
50,immediate,9,sugar,castle,T,NaN,2328026.73794242
50,immediate,9,machine,bedroom,T,1,2328031.23764842
50,immediate,9,partner,lawyer,,NaN,2328035.73729195
50,immediate,9,heel,test,S,1,2328040.23696958
50,immediate,9,cottage,helmet,,1,2328044.73667136
50,immediate,9,guard,mirror,S,1,2328049.2363179
50,immediate,9,bank,dollar,T,1,2328053.73598889
50,immediate,9,bat,cheese,T,NaN,2328058.2356623
50,immediate,9,dummy,detective,S,NaN,2328062.73534264
50,immediate,9,floor,salt,,NaN,2328067.2350073
50,immediate,9,clay,castle,,1,2328071.73468734
50,immediate,9,shoulder,bedroom,,NaN,2328076.23436226
50,immediate,9,grass,lawyer,,1,2328080.73403144
50,immediate,9,fork,test,,NaN,2328085.23370726
50,immediate,10,fly,carriage,T,1,2328198.62549223
50,immediate,10,stick,hawk,S,NaN,2328203.12519401
50,immediate,10,tail,ant,T,NaN,2328207.62483059
50,immediate,10,shield,kiss,,NaN,2328212.12453961
50,immediate,10,mechanic,spark,,1,2328216.62419913
50,immediate,10,passage,animal,,NaN,2328221.12386228
50,immediate,10,nose,deer,S,1,2328225.62357462
50,immediate,10,tooth,mustard,,1,2328230.12320516
50,immediate,10,dress,pony,,1,2328234.62287434
50,immediate,10,crowd,chart,,NaN,2328239.12256828
50,immediate,10,tent,carriage,,NaN,2328243.62222085
50,immediate,10,vodka,hawk,,1,2328248.12189154
50,immediate,10,chest,ant,,1,2328252.62154382
50,immediate,10,shoe,kiss,,1,2328257.12124318
50,immediate,10,alcohol,spark,T,NaN,2328261.6209181
50,immediate,10,corn,animal,S,1,2328266.12061988
50,immediate,10,seal,deer,,NaN,2328270.62027819
50,immediate,10,mule,mustard,,NaN,2328275.11993801
50,immediate,10,mouse,pony,S,NaN,2328279.61966122
50,immediate,10,medicine,chart,T,1,2328284.1193304
