sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,soil,1,2855029.92050804
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,pen,2,2855033.93692127
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,mistress,3,2855037.95332332
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,corner,4,2855041.96971692
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,film,5,2855045.98613829
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,rope,6,2855050.00249356
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,frame,7,2855054.01893998
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,bottle,8,2855058.03533207
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,aisle,9,2855062.05177186
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,hospital,10,2855066.06817783
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,date,11,2855070.08455544
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,satellite,12,2855074.10096141
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,lemon,13,2855078.11737614
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,forest,14,2855082.13377457
15,pilot1,2015-02-25-1413m52s,2854940.21661461,0,C,library,15,2855086.15018508
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,pepper,16,2855238.17359873
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,steel,17,2855242.18999595
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,pocket,18,2855246.20641068
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,honeymoon,19,2855250.22281123
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,belly,20,2855254.23922264
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,shepherd,21,2855258.25562771
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,gift,22,2855262.27205964
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,coal,23,2855266.28847286
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,hound,24,2855270.30483326
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,cabin,25,2855274.32122837
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,puppy,26,2855278.33761835
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,maiden,27,2855282.3540521
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,heel,28,2855286.37045898
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,pool,29,2855290.38686767
15,pilot1,2015-02-25-1413m52s,2854940.21661461,1,S,needle,30,2855294.40324407
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,pie,31,2855510.78921284
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,dice,32,2855514.80559014
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,sand,33,2855518.82199099
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,wing,34,2855522.83840602
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,toad,35,2855526.85481381
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,rain,36,2855530.87122069
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,chest,37,2855534.88760403
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,whip,38,2855538.90401815
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,minister,39,2855542.92043107
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,bread,40,2855546.93683886
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,detective,41,2855550.9532385
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,soldier,42,2855554.96964508
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,fireplace,43,2855558.98605287
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,scratch,44,2855563.00247152
15,pilot1,2015-02-25-1413m52s,2854940.21661461,2,T,storm,45,2855567.01879962
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,beam,46,2855810.6363211
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,radio,47,2855814.65277507
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,bone,48,2855818.66910166
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,army,49,2855822.68554477
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,armor,50,2855826.70194712
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,vice,51,2855830.71834736
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,apple,52,2855834.73475877
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,lightning,53,2855838.75115781
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,suitcase,54,2855842.76757284
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,straw,55,2855846.78397429
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,horse,56,2855850.80037182
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,hotel,57,2855854.81681462
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,novel,58,2855858.83320339
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,barrel,59,2855862.84959729
15,pilot1,2015-02-25-1413m52s,2854940.21661461,3,S,hat,60,2855866.8659924
