sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,wood,1,3641749.10326421
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,ball,2,3641753.11962301
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,brain,3,3641757.13595162
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,rice,4,3641761.15231494
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,blouse,5,3641765.16867343
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,scale,6,3641769.18504008
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,scar,7,3641773.20140098
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,table,8,3641777.21776008
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,skirt,9,3641781.2341222
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,essay,10,3641785.2504828
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,fruit,11,3641789.26684069
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,goat,12,3641793.28323058
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,toe,13,3641797.29956703
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,toothbrush,14,3641801.31593005
30,pilot1,2015-03-03-1545m44s,3641674.09859014,0,C,horse,15,3641805.332297
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,boss,16,3641971.88651441
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,cookie,17,3641975.90288588
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,tape,18,3641979.91926037
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,shore,19,3641983.93563033
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,ribbon,20,3641987.95200392
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,ridge,21,3641991.96832257
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,metal,22,3641995.98473479
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,mattress,23,3642000.00109841
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,trash,24,3642004.01747502
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,feast,25,3642008.03384498
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,photograph,26,3642012.05021343
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,pants,27,3642016.0665837
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,dice,28,3642020.08295698
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,copper,29,3642024.09933993
30,pilot1,2015-03-03-1545m44s,3641674.09859014,1,T,tail,30,3642028.11570083
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,strawberry,31,3642275.53083136
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,crown,32,3642279.54720706
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,diamond,33,3642283.56358155
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,cane,34,3642287.57995151
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,dentist,35,3642291.59632419
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,ski,36,3642295.61269717
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,ant,37,3642299.62906744
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,path,38,3642303.64539846
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,clown,39,3642307.6618128
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,sand,40,3642311.67818487
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,pool,41,3642315.69455363
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,pony,42,3642319.7109245
30,pilot1,2015-03-03-1545m44s,3641674.09859014,2,S,knight,43,3642323.7273017
