sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,tank,hall,1,3457609.05935636,NaN,NaN,NaN,NaN,,NaN,24,3457828.40635792,3457832.99342819,3457834.08134047,hallway,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,turtle,trash,2,3457613.07565578,NaN,NaN,NaN,NaN,,NaN,13,3457790.12643607,3457791.77157442,3457792.67552315,trash,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,arm,hospital,3,3457617.09196004,NaN,NaN,NaN,NaN,,NaN,25,3457834.52245302,3457836.6972193,3457838.79308463,hospital,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,gold,roof,4,3457621.10826067,NaN,NaN,NaN,NaN,,NaN,19,3457811.37452757,3457812.71446592,3457813.2264349,roof,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,plate,hawk,5,3457625.12453806,NaN,NaN,NaN,NaN,,NaN,11,3457784.043673,3457787.25184013,3457787.61981069,bug,0
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,nest,brass,6,3457629.14087703,NaN,NaN,NaN,NaN,,NaN,14,3457793.12616924,3457794.5714334,3457795.39539273,brass,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,monkey,brat,7,3457633.15717826,NaN,NaN,NaN,NaN,,NaN,10,3457781.24390005,3457783.05206404,3457783.60400358,brat,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,arrow,stomach,8,3457637.1734475,NaN,NaN,NaN,NaN,,NaN,3,3457756.41280265,3457757.8293488,3457760.21323604,stomach,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,worm,robin,9,3457641.18978557,NaN,NaN,NaN,NaN,,NaN,5,3457763.6621278,3457766.38094966,3457767.06085563,robin,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,salmon,blouse,10,3457645.20608982,NaN,NaN,NaN,NaN,,NaN,20,3457813.49100964,3457814.65838671,3457815.84230709,blouse,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,ski,horn,11,3457649.2223983,NaN,NaN,NaN,NaN,,NaN,1,3457747.33026083,3457749.78979873,3457750.34175939,horn,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,helmet,road,12,3457653.23870799,NaN,NaN,NaN,NaN,,NaN,6,3457767.47845916,3457768.93276272,3457769.48473938,road,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,hose,steam,13,3457657.25500741,NaN,NaN,NaN,NaN,,NaN,9,3457777.52756239,3457780.12419214,3457780.84412149,steam,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,pen,frame,14,3457661.27131046,NaN,NaN,NaN,NaN,,NaN,7,3457769.74493946,3457771.78866227,3457772.60459127,frame,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,snake,rash,15,3457665.30427213,NaN,NaN,NaN,NaN,,NaN,16,3457798.97562859,3457801.70709452,3457802.34702118,hole,0
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,wire,automobile,16,3457669.32056974,NaN,NaN,NaN,NaN,,NaN,23,3457824.30669807,3457827.70572745,3457827.96167693,man,0
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,milk,costume,17,3457673.3369072,NaN,NaN,NaN,NaN,,NaN,8,3457773.87787309,3457775.91637576,3457777.19632779,costume,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,soap,golf,18,3457677.35318399,NaN,NaN,NaN,NaN,,NaN,21,3457816.10743995,3457818.43419876,3457818.97014071,gold,1
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,elbow,pudding,19,3457681.36951118,NaN,NaN,NaN,NaN,,NaN,15,3457795.67593155,3457797.97125332,3457798.57122211,arm,0
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,clown,corner,20,3457685.38579491,NaN,NaN,NaN,NaN,,NaN,4,3457760.61244683,3457762.48516831,3457763.22107742,forest,0
51,immediate,pilot4,2015-03-04-1336m28s,3457429.1624476,1,N,C,crab,snow,21,3457689.4021046,NaN,NaN,NaN,NaN,,NaN,2,3457753.17976214,3457755.24550316,3457756.09349252,snow,1
