subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
84,delay,1,thread,garlic,T,1,112939.989610974,garlic,112944.279338553,112944.91928387,1
84,delay,1,bear,bolt,T,NaN,112945.522103317,bolt,112946.991217111,112947.567130075,1
84,delay,1,foot,cross,T,NaN,112947.771885156,,NaN,NaN,1
84,delay,1,vault,gorilla,T,1,112955.804469412,plug,112959.414583333,112960.02262144,1
84,delay,2,ferry,pound,T,1,113097.457889553,pound,113099.832072562,113100.463999874,1
84,delay,2,church,vice,T,NaN,113100.72392111,flesh,113104.743853985,113107.071701723,1
84,delay,2,bite,flesh,T,NaN,113107.189955444,flesh,113110.023592186,113111.031508467,1
84,delay,2,breast,fence,T,1,113111.606195926,fence,113112.77546327,113113.191399186,1
84,delay,3,apple,army,T,1,113290.305676656,,NaN,NaN,1
84,delay,3,toad,dust,T,NaN,113298.337939744,flesh,113303.65451404,113304.718441049,1
84,delay,3,tongue,scar,T,NaN,113305.137267165,scar,113308.510272663,113308.982219306,1
84,delay,3,mouth,sock,T,1,113309.203532897,scar,113312.790125868,113313.222047083,1
84,delay,4,sponge,cannon,T,NaN,113444.923827296,,NaN,NaN,1
84,delay,4,closet,picture,T,1,113452.956055974,,NaN,NaN,1
84,delay,4,salmon,land,T,1,113460.988586198,,NaN,NaN,1
84,delay,4,paper,rice,T,NaN,113470.021041565,publication,113474.094547739,113477.510341484,1
84,delay,5,shoe,marble,T,NaN,113670.45153081,pair,113673.237254216,113673.629158455,1
84,delay,5,tomato,gallery,T,1,113673.834230478,,NaN,NaN,1
84,delay,5,cane,bed,T,1,113681.866755571,cabinet,113686.796570939,113689.252492439,1
84,delay,5,clown,library,T,NaN,113689.499341215,,NaN,NaN,1
84,delay,6,reed,lane,T,NaN,114154.120569202,bourbon,114159.982417922,114161.302322514,1
84,delay,6,brain,bullet,T,1,114161.536184253,bullet,114163.542251712,114164.198178706,1
84,delay,6,toilet,bee,T,NaN,114164.419232103,bee,114166.022177421,114166.238104222,1
