subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
39,delay,1,hammer,package,T,1,1883104.17066337,jacket,1883106.03132137,1883106.62331745
39,delay,1,grass,muscle,,1,1883106.87012953,,NaN,NaN
39,delay,1,menu,costume,,1,1883114.90280376,food,1883118.54251794,1883119.01445678
39,delay,1,card,bloom,S,1,1883119.30246322,bloom,1883120.91837314,1883121.7343209
39,delay,1,tape,prisoner,,1,1883122.18556749,prisoner,1883124.48616471,1883125.75007501
39,delay,1,collar,hat,,1,1883126.45189223,,NaN,NaN
39,delay,1,armor,physician,,1,1883134.48457158,tape,1883139.58925444,1883140.32510961
39,delay,1,vice,alcohol,T,1,1883140.95073466,food,1883146.38873123,1883146.81266432
39,delay,1,rash,cross,S,1,1883147.13357348,,NaN,NaN
39,delay,1,crane,wood,,1,1883155.16626672,,NaN,NaN
39,delay,2,jail,wire,S,1,1883173.21514571,,NaN,NaN
39,delay,2,beef,needle,,1,1883181.24751749,needle,1883183.85830633,1883184.87423098
39,delay,2,gun,sail,T,1,1883185.2972036,,NaN,NaN
39,delay,2,thread,ball,,1,1883193.32988628,lead,1883195.95352671,1883196.37746432
39,delay,2,mayor,bracelet,,1,1883196.72959947,bracelet,1883198.92129407,1883200.00924787
39,delay,2,uniform,hawk,,1,1883200.42932009,,NaN,NaN
39,delay,2,tomato,priest,T,1,1883208.46201243,,NaN,NaN
39,delay,2,milk,copper,S,1,1883216.49470416,,NaN,NaN
39,delay,2,snake,pearl,,1,1883229.52698599,,NaN,NaN
39,delay,2,hose,racket,,1,1883237.55967773,,NaN,NaN
39,delay,3,port,ocean,,1,1883255.60855158,,NaN,NaN
39,delay,3,hall,chin,S,1,1883263.64094449,,NaN,NaN
39,delay,3,morphine,stain,T,1,1883271.67363653,suit,1883274.50043948,1883274.86048957
39,delay,3,novel,spaghetti,,1,1883275.25667058,,NaN,NaN
39,delay,3,bat,soldier,,1,1883283.28937741,,NaN,NaN
39,delay,3,envelope,plane,S,1,1883291.32209088,house,1883294.27522459,1883294.85111643
39,delay,3,tongue,wine,T,1,1883295.1717648,,NaN,NaN
39,delay,3,smile,road,,1,1883303.20445804,,NaN,NaN
39,delay,3,bolt,arm,,1,1883311.23715974,hammer,1883313.93791205,1883314.62583603
39,delay,3,judge,stove,,1,1883314.85352966,,NaN,NaN
39,delay,4,finger,pillow,T,1,1883332.90239386,suit,1883337.11238741,1883337.65640249
39,delay,4,bell,flood,,1,1883339.46823734,,NaN,NaN
39,delay,4,rice,forest,,1,1883347.5009327,,NaN,NaN
39,delay,4,shower,pile,,1,1883355.53362654,,NaN,NaN
39,delay,4,blood,missile,S,1,1883363.56631768,,NaN,NaN
39,delay,4,thumb,crab,,1,1883371.5990408,,NaN,NaN
39,delay,4,drug,tower,,1,1883379.63169209,lung,1883383.58137995,1883384.26941078
39,delay,4,cabin,lung,S,1,1883384.68130516,,NaN,NaN
39,delay,4,leopard,body,T,1,1883392.7140301,body,1883398.07644753,1883398.47638831
39,delay,4,cheese,scratch,,1,1883398.79685528,,NaN,NaN
