sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
25,pilot1,2015-02-26-1134m04s,2677334.04595317,5,S,spaghetti,88,2678772.72679846
25,pilot1,2015-02-26-1134m04s,2677334.04595317,5,S,mustard,89,2678776.7433881
25,pilot1,2015-02-26-1134m04s,2677334.04595317,5,S,string,90,2678780.76001366
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,pumpkin,91,2678993.23930687
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,alley,92,2678997.255911
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,tongue,93,2679001.27250154
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,toe,94,2679005.28908937
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,pants,95,2679009.30569863
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,tree,96,2679013.32227076
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,note,97,2679017.33886311
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,president,98,2679021.35540868
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,mail,99,2679025.37204782
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,cloud,100,2679029.38864229
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,neck,101,2679033.40525276
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,partner,102,2679037.42182157
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,skirt,103,2679041.43840638
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,ribbon,104,2679045.45499692
25,pilot1,2015-02-26-1134m04s,2677334.04595317,6,T,court,105,2679049.47159018
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,barrel,106,2679295.81696641
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,child,107,2679299.83355364
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,photograph,108,2679303.85014871
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,lock,109,2679307.86674348
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,apartment,110,2679311.883331
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,whip,111,2679315.89992758
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,satellite,112,2679319.91652386
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,gun,113,2679323.93310837
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,hound,114,2679327.94984137
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,shark,115,2679331.96629067
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,button,116,2679335.98288302
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,glove,117,2679339.99947024
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,key,118,2679344.01606109
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,mate,119,2679348.03268695
25,pilot1,2015-02-26-1134m04s,2677334.04595317,7,S,sugar,120,2679352.04924339
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,platform,121,2679564.59525044
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,jelly,122,2679568.61184883
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,wallet,123,2679572.62844179
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,camera,124,2679576.64503354
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,vice,125,2679580.6616268
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,soap,126,2679584.67821795
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,nest,127,2679588.69480457
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,mirror,128,2679592.7113936
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,steak,129,2679596.72801765
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,toast,130,2679600.7445768
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,ocean,131,2679604.76117308
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,island,132,2679608.77776181
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,fort,133,2679612.794359
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,dame,134,2679616.81097037
25,pilot1,2015-02-26-1134m04s,2677334.04595317,8,T,honeymoon,135,2679620.82753314
