sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
47,immediate,pilot4,2015-03-02-1436m28s,3551122.84620904,1,N,C,saddle,avenue,1,3551241.44872588,NaN,NaN,NaN,NaN,,NaN,10,3551416.05224485,3551417.58322532,3551418.11916088,avenue,1
47,immediate,pilot4,2015-03-02-1436m28s,3551122.84620904,1,N,C,leaf,market,2,3551245.46507109,NaN,NaN,NaN,NaN,,NaN,20,3551444.53345288,3551447.52547663,3551447.87740986,market,1
47,immediate,pilot4,2015-03-02-1436m28s,3551122.84620904,1,N,C,net,toast,3,3551249.48143321,NaN,NaN,NaN,NaN,,NaN,25,3551473.74793945,3551475.33983196,3551476.55572754,toast,1
47,immediate,pilot4,2015-03-02-1436m28s,3551122.84620904,1,N,C,fence,light,4,3551253.49782189,NaN,NaN,NaN,NaN,,NaN,19,3551442.6002844,3551443.89365093,3551444.24560981,light,1
47,immediate,pilot4,2015-03-02-1436m28s,3551122.84620904,1,N,C,lightning,hood,5,3551257.51415653,NaN,NaN,NaN,NaN,,NaN,3,3551388.80427733,3551390.16881349,3551390.67276645,hood,1
47,immediate,pilot4,2015-03-02-1436m28s,3551122.84620904,1,N,C,cave,hostage,6,3551261.53052167,NaN,NaN,NaN,NaN,,NaN,13,3551424.71826597,3551426.97466554,3551427.80659157,hostage,1
47,immediate,pilot4,2015-03-02-1436m28s,3551122.84620904,1,N,C,frog,gallery,7,3551265.54688046,NaN,NaN,NaN,NaN,,NaN,22,3551455.61596283,3551457.46889789,3551458.05278183,gallery,1
47,immediate,pilot4,2015-03-02-1436m28s,3551122.84620904,1,N,C,candle,deck,8,3551269.56325676,NaN,NaN,NaN,NaN,,NaN,18,3551439.05052615,3551441.42185654,3551441.79776653,deck,1
47,immediate,pilot4,2015-03-02-1436m28s,3551122.84620904,1,N,C,wood,tobacco,9,3551273.57960801,NaN,NaN,NaN,NaN,,NaN,5,3551394.22055003,3551400.60017664,3551401.25614179,tobacco,1
47,immediate,pilot4,2015-03-02-1436m28s,3551122.84620904,1,N,C,bone,husband,10,3551277.59596801,NaN,NaN,NaN,NaN,,NaN,23,3551458.46577288,NaN,3551466.01632589,,0
