subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
75,immediate,1,ambassador,shore,T,1,672165.448511117,avenue,672167.422179051,672168.310131941
75,immediate,1,beam,rain,,1,672168.714678807,soil,672173.41389542,672173.893864595
75,immediate,1,wreck,market,S,1,672174.297679478,bell,672177.565783226,672178.005688941
75,immediate,1,movie,bell,,1,672178.264111196,,NaN,NaN
75,immediate,1,spike,brat,,1,672187.296906746,brat,672189.20516137,672189.725122166
75,immediate,1,mule,banner,,1,672190.880026345,,NaN,NaN
75,immediate,1,avenue,scar,T,1,672198.912893433,ambasador,672200.948657966,672204.476430604
75,immediate,1,janitor,soil,S,1,672205.395824347,soil,672206.996318353,672207.412352973
75,immediate,1,plane,mirror,,1,672207.845678992,,NaN,NaN
75,immediate,1,president,basket,,1,672216.878475145,wreck,672222.867585655,672223.787522424
75,immediate,2,rice,bush,,1,672401.434477571,cup,672405.987042847,672407.186966237
75,immediate,2,shirt,shield,T,1,672407.833776799,shield,672410.586812717,672412.442727395
75,immediate,2,cup,snake,,1,672412.700157776,snake,672414.410590177,672416.850492873
75,immediate,2,radio,throne,S,1,672417.199875397,throne,672418.322444648,672419.194383865
75,immediate,2,tomato,medal,,1,672419.449787333,medal,672421.002340836,672421.714257427
75,immediate,2,road,queen,,1,672422.016269338,park,672425.458099338,672425.946063275
75,immediate,2,branch,worm,,1,672427.232618425,,NaN,NaN
75,immediate,2,uniform,heel,T,1,672435.265479778,fly,672436.609590515,672437.753520687
75,immediate,2,scratch,stake,S,1,672437.965318802,s,672441.857348157,672441.857348157
75,immediate,2,bench,river,,1,672449.997930526,park,672453.296795364,672455.568715384
75,immediate,3,purse,missile,,1,672657.319222716,,NaN,NaN
75,immediate,3,bishop,building,,1,672665.351758978,,NaN,NaN
75,immediate,3,turkey,crane,,1,672677.384383681,crane,672678.534238839,672679.478193702
75,immediate,3,parade,canal,T,1,672680.00088502,canal,672681.294125815,672681.942077063
75,immediate,3,bank,cherry,S,1,672682.334080006,cherry,672683.446029317,672684.254018586
75,immediate,3,chicken,steel,S,1,672684.700604814,steel,672686.397865145,672687.125831027
