subject,group,list,cue,target,practice,test,onset
37,immediate,1,cigarette,vest,,NaN,1905890.19886119
37,immediate,1,ribbon,drill,S,NaN,1905894.69853807
37,immediate,1,tail,saddle,T,NaN,1905899.19824724
37,immediate,1,juice,globe,,NaN,1905903.69793558
37,immediate,1,belly,nurse,,1,1905908.19759615
37,immediate,1,coffin,elephant,S,1,1905912.69730925
37,immediate,1,apple,shrimp,,1,1905917.19699789
37,immediate,1,necklace,ambassador,,1,1905921.69670012
37,immediate,1,soup,pipe,,NaN,1905926.19640265
37,immediate,1,steak,bell,T,1,1905930.69608707
37,immediate,1,peanut,vest,S,1,1905935.19577662
37,immediate,1,priest,drill,,1,1905939.69546647
37,immediate,1,banner,saddle,,1,1905944.19515844
37,immediate,1,mail,globe,T,1,1905948.69485252
37,immediate,1,circus,nurse,,NaN,1905953.19454358
37,immediate,1,library,elephant,,NaN,1905957.69423765
37,immediate,1,cloud,shrimp,S,NaN,1905962.19392841
37,immediate,1,net,ambassador,T,NaN,1905966.6936071
37,immediate,1,avenue,pipe,,1,1905971.19333468
37,immediate,1,witch,bell,,NaN,1905975.69300159
37,immediate,2,hurricane,prisoner,T,NaN,1906134.46550601
37,immediate,2,bottle,organ,,1,1906138.96522333
37,immediate,2,camp,lieutenant,S,1,1906143.46490412
37,immediate,2,milk,bed,,NaN,1906147.96458915
37,immediate,2,dirt,stain,,NaN,1906152.46427689
37,immediate,2,spark,dentist,,NaN,1906156.96397338
37,immediate,2,cow,table,T,1,1906161.46366746
37,immediate,2,crane,moon,,1,1906165.96336335
37,immediate,2,cup,gift,S,NaN,1906170.46305954
37,immediate,2,square,orchestra,,1,1906174.96274909
37,immediate,2,crown,prisoner,,1,1906179.46244407
37,immediate,2,lunch,organ,T,NaN,1906183.96213815
37,immediate,2,shower,lieutenant,,NaN,1906188.46185336
37,immediate,2,sponge,bed,S,1,1906192.9615251
37,immediate,2,chin,stain,,1,1906197.46122069
37,immediate,2,storm,dentist,T,1,1906201.96089394
37,immediate,2,poison,table,,NaN,1906206.46061941
37,immediate,2,soldier,moon,,NaN,1906210.96030081
37,immediate,2,pump,gift,,1,1906215.45999579
37,immediate,2,lock,orchestra,S,NaN,1906219.95966663
37,immediate,3,grass,swamp,S,NaN,1906364.24988145
37,immediate,3,morphine,wallet,S,1,1906368.74957734
37,immediate,3,candle,purse,,1,1906373.24927051
37,immediate,3,king,scar,T,NaN,1906377.74896882
37,immediate,3,clown,dame,T,1,1906382.24866169
37,immediate,3,land,hook,,NaN,1906386.74835516
37,immediate,3,elbow,band,,1,1906391.24805558
37,immediate,3,throne,bat,,1,1906395.7478058
37,immediate,3,cellar,shell,,NaN,1906400.24744041
37,immediate,3,drug,beast,,NaN,1906404.74713117
37,immediate,3,wind,swamp,,1,1906409.24682736
37,immediate,3,pork,wallet,,NaN,1906413.74652205
37,immediate,3,scout,purse,T,NaN,1906418.24621552
37,immediate,3,laundry,scar,,1,1906422.7459096
37,immediate,3,card,dame,,NaN,1906427.24560609
37,immediate,3,satellite,hook,S,1,1906431.74530138
37,immediate,3,spider,band,,NaN,1906436.24499395
37,immediate,3,palace,bat,S,NaN,1906440.74470282
37,immediate,3,piano,shell,,1,1906445.24438301
37,immediate,3,potato,beast,T,1,1906449.74407588
37,immediate,4,cord,corridor,,NaN,1906887.63101766
37,immediate,4,fuel,honeymoon,,1,1906892.13071264
37,immediate,4,path,fireplace,,NaN,1906896.63040642
37,immediate,4,cent,uniform,T,NaN,1906901.1301011
37,immediate,4,sugar,smile,,1,1906905.62979427
37,immediate,4,rock,spaghetti,S,1,1906910.12949046
37,immediate,4,wire,palm,T,1,1906914.62918454
37,immediate,4,child,nose,,1,1906919.12887862
37,immediate,4,ant,garbage,S,NaN,1906923.6285739
37,immediate,4,spot,paint,,NaN,1906928.12826798
37,immediate,4,boot,corridor,T,1,1906932.62796266
37,immediate,4,coach,honeymoon,S,NaN,1906937.12765644
37,immediate,4,record,fireplace,,1,1906941.62735324
37,immediate,4,tower,uniform,,1,1906946.12704067
37,immediate,4,canal,smile,,NaN,1906950.62674018
37,immediate,4,crowd,spaghetti,,NaN,1906955.1264246
37,immediate,4,branch,palm,,NaN,1906959.62613015
37,immediate,4,pony,nose,T,NaN,1906964.12582483
37,immediate,4,tea,garbage,,1,1906968.62551982
37,immediate,4,admiral,paint,S,1,1906973.12521209
37,immediate,5,essay,strawberry,,1,1907118.64865939
37,immediate,5,cross,leather,,NaN,1907123.14836404
37,immediate,5,carpet,brake,T,NaN,1907127.64804906
37,immediate,5,goat,medal,,NaN,1907132.14774314
37,immediate,5,soil,beer,,NaN,1907136.64744144
37,immediate,5,duck,flood,T,1,1907141.14712677
37,immediate,5,chart,channel,,1,1907145.64682839
37,immediate,5,club,hawk,S,NaN,1907150.14651492
37,immediate,5,animal,wedding,S,1,1907154.64621594
37,immediate,5,drain,ferry,,1,1907159.14591636
37,immediate,5,smoke,strawberry,T,NaN,1907163.64560772
37,immediate,5,lung,leather,S,1,1907168.14530542
37,immediate,5,park,brake,,1,1907172.64502455
37,immediate,5,golf,medal,T,1,1907177.14469388
37,immediate,5,mirror,beer,,1,1907181.64438434
37,immediate,5,wheel,flood,,NaN,1907186.14409109
37,immediate,5,brat,channel,,NaN,1907190.64377521
37,immediate,5,pound,hawk,,1,1907195.1434714
37,immediate,5,fort,wedding,,NaN,1907199.64316427
37,immediate,5,queen,ferry,S,NaN,1907204.14285865
37,immediate,6,knife,flesh,S,NaN,1907331.20090651
37,immediate,6,audience,medicine,S,1,1907335.70060119
37,immediate,6,page,gate,,NaN,1907340.20029919
37,immediate,6,bite,blood,T,1,1907344.69997184
37,immediate,6,gravy,fork,,1,1907349.19968554
37,immediate,6,ball,magazine,,NaN,1907353.69938324
37,immediate,6,corpse,chair,,1,1907358.19905619
37,immediate,6,hardware,scissors,,1,1907362.69876536
37,immediate,6,light,metal,,NaN,1907367.19846728
37,immediate,6,copper,ticket,T,NaN,1907371.69816227
37,immediate,6,bee,flesh,,1,1907376.19785725
37,immediate,6,aisle,medicine,,NaN,1907380.69755254
37,immediate,6,cereal,gate,T,1,1907385.19723001
37,immediate,6,book,blood,,NaN,1907389.69692862
37,immediate,6,salmon,fork,,NaN,1907394.1966393
37,immediate,6,circle,magazine,,1,1907398.69633187
37,immediate,6,frog,chair,T,NaN,1907403.19602534
37,immediate,6,doll,scissors,S,NaN,1907407.69572183
37,immediate,6,mistress,metal,S,1,1907412.19541471
37,immediate,6,fence,ticket,,1,1907416.69510999
37,immediate,7,shovel,dial,T,1,1907846.23262336
37,immediate,7,knight,bedroom,,1,1907850.73229057
37,immediate,7,machine,willow,,NaN,1907855.23198375
37,immediate,7,planet,camera,T,NaN,1907859.73172189
37,immediate,7,brick,radio,,1,1907864.2313722
37,immediate,7,horse,mountain,,NaN,1907868.73111669
37,immediate,7,dice,plug,S,1,1907873.23081258
37,immediate,7,battle,squirrel,S,NaN,1907877.73048583
37,immediate,7,garlic,lawyer,,NaN,1907882.23015214
37,immediate,7,bird,cheese,,1,1907886.72984803
37,immediate,7,tongue,dial,,NaN,1907891.22957441
37,immediate,7,dummy,bedroom,,NaN,1907895.72930108
37,immediate,7,cat,willow,,1,1907900.22897554
37,immediate,7,pie,camera,,1,1907904.72865694
37,immediate,7,salad,radio,T,NaN,1907909.22835917
37,immediate,7,store,mountain,S,1,1907913.7280448
37,immediate,7,brain,plug,,NaN,1907918.22775819
37,immediate,7,rash,squirrel,,1,1907922.72740609
37,immediate,7,patch,lawyer,T,1,1907927.22714454
37,immediate,7,ring,cheese,S,NaN,1907931.72683952
37,immediate,8,thorn,cigar,,NaN,1908063.80121819
37,immediate,8,pile,lane,,NaN,1908068.30089959
37,immediate,8,slave,suitcase,T,NaN,1908072.80058432
37,immediate,8,package,robin,S,1,1908077.30031129
37,immediate,8,seal,worm,,NaN,1908081.80000235
37,immediate,8,bloom,jury,T,1,1908086.29967561
37,immediate,8,suit,date,S,NaN,1908090.79937089
37,immediate,8,gown,pier,,1,1908095.29906859
37,immediate,8,music,pencil,,1,1908099.79875814
