subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
71,delay,1,toothbrush,suitcase,S,NaN,150574.45569689,,NaN,NaN,1
71,delay,1,stick,poison,S,1,150578.955377989,,NaN,NaN,1
71,delay,1,rifle,screw,S,1,150583.455084141,,NaN,NaN,1
71,delay,1,church,whip,S,NaN,150587.954728113,,NaN,NaN,1
71,delay,2,branch,magazine,S,1,150734.678099718,,NaN,NaN,1
71,delay,2,deer,hair,S,NaN,150739.17778142,,NaN,NaN,1
71,delay,2,essay,square,S,1,150743.677465236,,NaN,NaN,1
71,delay,2,clay,stain,S,NaN,150748.177176519,,NaN,NaN,1
71,delay,3,tiger,novel,S,1,150937.93089097,,NaN,NaN,1
71,delay,3,rope,mirror,S,NaN,150942.430588973,,NaN,NaN,1
71,delay,3,lamp,stomach,S,NaN,150946.930275203,,NaN,NaN,1
71,delay,3,wedding,circus,S,1,150951.429975318,,NaN,NaN,1
71,delay,4,lawyer,nest,S,1,151093.20364637,,NaN,NaN,1
71,delay,4,train,seat,S,NaN,151097.703349805,,NaN,NaN,1
71,delay,4,axe,coach,S,NaN,151102.203033922,,NaN,NaN,1
71,delay,4,portrait,basement,S,1,151106.702727397,,NaN,NaN,1
71,delay,5,chain,magician,S,1,151290.690189587,,NaN,NaN,1
71,delay,5,arrow,hurricane,S,NaN,151295.189891513,,NaN,NaN,1
71,delay,5,cream,thunder,S,1,151299.689579856,,NaN,NaN,1
71,delay,5,shoulder,pond,S,NaN,151304.189275444,,NaN,NaN,1
71,delay,6,gentleman,window,S,NaN,151798.038841645,,NaN,NaN,1
71,delay,6,ring,station,S,1,151802.538491352,,NaN,NaN,1
71,delay,6,potato,furniture,S,1,151807.038245799,,NaN,NaN,1
71,delay,6,automobile,quarter,S,NaN,151811.53794199,,NaN,NaN,1
71,delay,7,elephant,hostage,S,NaN,152007.291228725,,NaN,NaN,1
71,delay,7,squirrel,butter,S,1,152011.790933669,,NaN,NaN,1
71,delay,7,frame,hat,S,NaN,152016.290622918,,NaN,NaN,1
71,delay,7,hotel,root,S,1,152020.790340842,,NaN,NaN,1
71,delay,8,court,key,S,NaN,152165.713780725,,NaN,NaN,1
71,delay,8,book,witch,S,1,152170.213489593,,NaN,NaN,1
71,delay,8,turkey,prisoner,S,NaN,152174.713168277,,NaN,NaN,1
71,delay,8,tail,babe,S,1,152179.212858432,,NaN,NaN,1
71,delay,9,bear,copper,S,NaN,152351.451135382,,NaN,NaN,1
71,delay,9,audience,ferry,S,1,152355.950811953,,NaN,NaN,1
71,delay,9,television,surf,S,1,152360.450552214,,NaN,NaN,1
71,delay,9,physician,leaf,S,NaN,152364.950226974,,NaN,NaN,1
71,delay,10,coffin,platform,S,NaN,152501.290918124,,NaN,NaN,1
71,delay,10,corn,army,S,1,152505.790628804,,NaN,NaN,1
71,delay,10,frog,shower,S,NaN,152510.290326203,,NaN,NaN,1
71,delay,10,worm,candy,S,1,152514.790016055,,NaN,NaN,1
71,delay,1,toothbrush,suitcase,S,NaN,150618.61935339,,NaN,NaN,2
71,delay,1,stick,poison,S,1,150623.119040828,,NaN,NaN,2
71,delay,1,rifle,screw,S,1,150627.618734604,,NaN,NaN,2
71,delay,1,church,whip,S,NaN,150632.118427173,,NaN,NaN,2
71,delay,2,branch,magazine,S,1,150779.558362529,,NaN,NaN,2
71,delay,2,deer,hair,S,NaN,150784.058056306,,NaN,NaN,2
71,delay,2,essay,square,S,1,150788.557747969,,NaN,NaN,2
71,delay,2,clay,stain,S,NaN,150793.05744235,,NaN,NaN,2
71,delay,3,tiger,novel,S,1,150977.144881327,,NaN,NaN,2
71,delay,3,rope,mirror,S,NaN,150981.644586272,,NaN,NaN,2
71,delay,3,lamp,stomach,S,NaN,150986.144275521,,NaN,NaN,2
71,delay,3,wedding,circus,S,1,150990.643989219,,NaN,NaN,2
71,delay,4,lawyer,nest,S,1,151136.667343407,,NaN,NaN,2
71,delay,4,train,seat,S,NaN,151141.167043824,,NaN,NaN,2
71,delay,4,axe,coach,S,NaN,151145.666746354,,NaN,NaN,2
71,delay,4,portrait,basement,S,1,151150.166433792,,NaN,NaN,2
71,delay,5,chain,magician,S,1,151331.620735848,,NaN,NaN,2
71,delay,5,arrow,hurricane,S,NaN,151336.120429021,,NaN,NaN,2
71,delay,5,cream,thunder,S,1,151340.620120383,,NaN,NaN,2
71,delay,5,shoulder,pond,S,NaN,151345.119818083,,NaN,NaN,2
71,delay,6,gentleman,window,S,NaN,151850.618584284,,NaN,NaN,2
71,delay,6,ring,station,S,1,151855.118278664,,NaN,NaN,2
71,delay,6,potato,furniture,S,1,151859.617971535,,NaN,NaN,2
71,delay,6,automobile,quarter,S,NaN,151864.117665312,,NaN,NaN,2
71,delay,7,elephant,hostage,S,NaN,152049.655040434,,NaN,NaN,2
71,delay,7,squirrel,butter,S,1,152054.154719722,,NaN,NaN,2
71,delay,7,frame,hat,S,NaN,152058.654405348,,NaN,NaN,2
71,delay,7,hotel,root,S,1,152063.154102747,,NaN,NaN,2
71,delay,8,court,key,S,NaN,152205.894382903,,NaN,NaN,2
71,delay,8,book,witch,S,1,152210.394074566,,NaN,NaN,2
71,delay,8,turkey,prisoner,S,NaN,152214.89376955,,NaN,NaN,2
71,delay,8,tail,babe,S,1,152219.393463629,,NaN,NaN,2
71,delay,9,bear,copper,S,NaN,152385.232167873,,NaN,NaN,2
71,delay,9,audience,ferry,S,1,152389.731893041,,NaN,NaN,2
71,delay,9,television,surf,S,1,152394.231605532,,NaN,NaN,2
71,delay,9,physician,leaf,S,NaN,152398.731247995,,NaN,NaN,2
71,delay,10,coffin,platform,S,NaN,152536.705210389,,NaN,NaN,2
71,delay,10,corn,army,S,1,152541.204885149,,NaN,NaN,2
71,delay,10,frog,shower,S,NaN,152545.704535459,,NaN,NaN,2
71,delay,10,worm,candy,S,1,152550.204266061,,NaN,NaN,2
