sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,sting,1,2677208.02308908
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,pump,2,2677212.03961487
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,babe,3,2677216.05612466
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,puppy,4,2677220.07263747
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,hawk,5,2677224.08916839
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,sheep,6,2677228.10567365
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,bread,7,2677232.12221031
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,cabinet,8,2677236.13871316
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,throne,9,2677240.15523774
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,ground,10,2677244.17175025
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,lightning,11,2677248.18827543
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,pen,12,2677252.20479579
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,doll,13,2677256.22131796
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,hotel,14,2677260.23784375
24,pilot1,2015-02-26-1137m15s,2677164.32705591,0,C,bloom,15,2677264.25435927
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,marble,16,2677445.54818068
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,coast,17,2677449.56471703
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,square,18,2677453.58125127
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,chest,19,2677457.59778642
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,book,20,2677461.61432096
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,stake,21,2677465.63084404
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,knee,22,2677469.64739065
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,lamp,23,2677473.66391765
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,trail,24,2677477.68045763
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,sack,25,2677481.69694357
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,dove,26,2677485.71353215
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,arm,27,2677489.7300685
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,sail,28,2677493.74659761
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,wheat,29,2677497.76314121
24,pilot1,2015-02-26-1137m15s,2677164.32705591,1,T,chin,30,2677501.77969357
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,wing,31,2677743.65519578
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,gravy,32,2677747.67174089
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,cloth,33,2677751.68827815
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,boat,34,2677755.70481481
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,fly,35,2677759.72135056
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,flame,36,2677763.73794276
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,hurricane,37,2677767.75445587
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,judge,38,2677771.77095751
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,tea,39,2677775.78750564
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,bucket,40,2677779.80406161
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,monkey,41,2677783.82057382
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,cigar,42,2677787.83711561
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,pumpkin,43,2677791.85367551
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,mistress,44,2677795.87019526
24,pilot1,2015-02-26-1137m15s,2677164.32705591,2,S,passage,45,2677799.88672195
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,mountain,46,2678011.01331855
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,skull,47,2678015.02986276
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,screw,48,2678019.04640183
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,giant,49,2678023.06293456
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,star,50,2678027.07947605
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,furniture,51,2678031.09601633
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,court,52,2678035.11254725
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,ambassador,53,2678039.12907666
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,lung,54,2678043.14561573
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,vodka,55,2678047.16217201
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,chair,56,2678051.17872195
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,bell,57,2678055.19524593
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,circle,58,2678059.21178319
24,pilot1,2015-02-26-1137m15s,2677164.32705591,3,T,organ,59,2678063.22834158
