sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
12,0,C,breakfast,1,NaN,3115283.52532752,3115285.04293505,3115285.79488059,queen,NaN
12,0,C,queen,2,NaN,3115287.07506192,3115287.62678277,3115288.25073816,brass,NaN
12,0,C,movie,3,NaN,3115288.49163074,3115288.8427354,3115289.37869119,army,NaN
12,0,C,army,4,NaN,3115289.69153397,3115290.13067869,3115290.50661433,neck,NaN
12,0,C,envelope,5,NaN,3115290.94145806,3115292.65052711,3115293.24244708,aisle,NaN
12,0,C,aisle,6,NaN,3115293.54126101,3115294.69039541,3115296.22627362,breafast,NaN
12,0,C,bank,7,NaN,3115296.55769316,3115334.24808706,3115334.88801035,sleep,NaN
12,0,C,wheat,8,NaN,3115335.25477232,NaN,3115373.55541543,,NaN
12,0,C,briefcase,9,NaN,0,0,0,,NaN
12,0,C,brass,10,NaN,0,0,0,,NaN
12,0,C,neck,11,NaN,0,0,0,,NaN
12,0,C,needle,12,NaN,0,0,0,,NaN
12,0,C,flag,13,NaN,0,0,0,,NaN
12,0,C,candy,14,NaN,0,0,0,,NaN
12,0,C,globe,15,NaN,0,0,0,,NaN
12,1,T,officer,16,NaN,3115587.15267263,3115587.5132513,3115588.00117961,robin,NaN
12,1,T,flame,17,NaN,3115588.30256194,3115588.4971533,3115589.18510407,officer,NaN
12,1,T,purse,18,NaN,3115589.50247241,3115589.6010867,3115590.13705667,flame,NaN
12,1,T,novel,19,NaN,3115590.40243523,3115590.86503813,3115591.65698448,mechanic,NaN
12,1,T,hat,20,NaN,3115592.25229629,3115593.48890055,3115593.71284001,hat,NaN
12,1,T,jelly,21,NaN,3115593.98548095,3115594.23279438,3115594.83279414,purse,NaN
12,1,T,morphine,22,NaN,3115595.15205234,3115595.58474089,3115596.4726631,morphine,NaN
12,1,T,bubble,23,NaN,3115596.73527464,3115596.85666072,3115597.51263644,bubble,NaN
12,1,T,robin,24,NaN,3115597.81852532,3115598.856591,3115599.23252091,robin,NaN
12,1,T,cafe,25,NaN,3115599.48502637,3115602.96033605,3115603.4082717,cafe,NaN
12,1,T,scratch,26,NaN,3115603.70143238,3115604.93622437,3115605.21614762,list,NaN
12,1,T,missile,27,NaN,3115605.55131094,3115614.85564894,3115615.34357936,flame,NaN
12,1,T,hood,28,NaN,3115615.5172103,3115663.28483518,3115663.48476648,hat,NaN
12,1,T,mechanic,29,NaN,3115663.69697654,3115664.13275327,3115664.40470238,hood,NaN
12,1,T,hill,30,NaN,3115664.66357618,NaN,3115677.16406909,,NaN
12,2,S,vodka,31,NaN,3115855.61609746,3115855.98552713,3115856.91341786,vodka,NaN
12,2,S,pocket,32,NaN,3115857.19926422,3115857.47339689,3115858.25734314,bourbon,NaN
12,2,S,castle,33,NaN,3115858.53255007,3115858.78531693,3115859.82524499,pocket,NaN
12,2,S,jury,34,NaN,3115860.04912679,3115860.17723648,3115860.92918926,butcher,NaN
12,2,S,forest,35,NaN,3115861.26567285,3115861.75317013,3115862.80107233,jury,NaN
12,2,S,nose,36,NaN,3115863.16553485,3115863.53706688,3115864.16100355,forest,NaN
12,2,S,finger,37,NaN,3115864.39877807,3115864.48902461,3115865.07295535,finger,NaN
12,2,S,bowl,38,NaN,3115865.34870228,3115865.54495378,3115865.92088973,bowl,NaN
12,2,S,butcher,39,NaN,3115866.26533871,3115866.61687682,3115867.02482645,thorn,NaN
12,2,S,thorn,40,NaN,3115867.36518634,3115869.81670187,3115870.76861071,castle,NaN
12,2,S,square,41,NaN,3115871.08162373,3115873.95246152,3115875.00035769,square,NaN
12,2,S,bourbon,42,NaN,3115875.29797903,3115875.65633461,3115877.11223988,ceiling,NaN
12,2,S,ceiling,43,NaN,3115877.33116025,3115886.18374456,3115886.71169118,soil,NaN
12,2,S,soil,44,NaN,3115887.03046643,NaN,3115945.63162195,,NaN
12,2,S,stove,45,NaN,0,0,0,,NaN
12,3,T,jeep,46,NaN,3116154.66066065,3116155.19998744,3116155.76792341,gun,NaN
12,3,T,paper,47,NaN,3116156.34389268,3116157.2238661,3116158.27976388,lightening,NaN
12,3,T,lightning,48,NaN,3116158.57703026,3116159.9597067,3116160.44765765,paper,NaN
12,3,T,shoulder,49,NaN,3116162.06010792,3116164.86341602,3116165.27133577,jeep,NaN
12,3,T,package,50,NaN,3116165.62651504,3116167.55924856,3116168.48716404,shoulder,NaN
12,3,T,gun,51,NaN,3116168.95961736,3116169.91908349,3116170.78302411,package,NaN
12,3,T,menu,52,NaN,3116171.09278627,3116171.35100264,3116172.75090901,platform,NaN
12,3,T,platform,53,NaN,3116173.1759319,3116175.43879941,3116176.6787125,television,NaN
12,3,T,mirror,54,NaN,3116177.37566549,3116178.11063859,3116178.630583,arrow,NaN
12,3,T,roof,55,NaN,3116178.95888236,3116179.54251095,3116180.38245852,carpet,NaN
12,3,T,butterfly,56,NaN,3116180.77539256,3116188.15805543,3116188.76597379,mirror,NaN
12,3,T,arrow,57,NaN,3116189.10812301,NaN,3116244.7093706,,NaN
12,3,T,television,58,NaN,0,0,0,,NaN
12,3,T,sting,59,NaN,0,0,0,,NaN
12,3,T,carpet,60,NaN,0,0,0,,NaN
12,4,S,drain,61,NaN,3116429.47371956,3116429.80790007,3116430.62380115,journal,NaN
12,4,S,clown,62,NaN,3116430.95695629,3116431.71974954,3116432.43169941,butter,NaN
12,4,S,button,63,NaN,3116432.70681729,3116432.83170116,3116433.43965815,dress,NaN
12,4,S,straw,64,NaN,3116433.64009112,3116433.767627,3116434.76758021,gown,NaN
12,4,S,organ,65,NaN,3116435.05664062,3116435.10355821,3116435.75152477,drain,NaN
12,4,S,gown,66,NaN,3116436.2065562,3116436.43146668,3116436.91143021,clown,NaN
12,4,S,shepherd,67,NaN,3116437.17314708,3116439.48732673,3116439.9832485,organ,NaN
12,4,S,dress,68,NaN,3116440.30625471,3116440.36724553,3116441.07122336,straw,NaN
