sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
1,pilot1,2015-02-24-1300m52s,2764164.49366258,3,S,spring,52,2765242.51717252
1,pilot1,2015-02-24-1300m52s,2764164.49366258,3,S,key,53,2765246.53360475
1,pilot1,2015-02-24-1300m52s,2764164.49366258,3,S,fountain,54,2765250.55000741
1,pilot1,2015-02-24-1300m52s,2764164.49366258,3,S,chin,55,2765254.56640826
1,pilot1,2015-02-24-1300m52s,2764164.49366258,3,S,canal,56,2765258.58282389
1,pilot1,2015-02-24-1300m52s,2764164.49366258,3,S,mountain,57,2765262.59917463
1,pilot1,2015-02-24-1300m52s,2764164.49366258,3,S,jail,58,2765266.61563645
1,pilot1,2015-02-24-1300m52s,2764164.49366258,3,S,marble,59,2765270.63203941
1,pilot1,2015-02-24-1300m52s,2764164.49366258,3,S,alley,60,2765274.64844629
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,lung,61,2765489.63447229
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,saddle,62,2765493.65089608
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,journal,63,2765497.66730175
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,brat,64,2765501.68370139
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,chocolate,65,2765505.70013483
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,maiden,66,2765509.71651908
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,thunder,67,2765513.73292234
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,shrimp,68,2765517.7493259
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,blade,69,2765521.76573007
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,throne,70,2765525.78213665
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,picture,71,2765529.79854232
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,nail,72,2765533.8149492
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,club,73,2765537.83135246
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,admiral,74,2765541.84775995
1,pilot1,2015-02-24-1300m52s,2764164.49366258,4,T,football,75,2765545.86416562
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,priest,76,2765793.41471606
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,forehead,77,2765797.4311498
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,sugar,78,2765801.44756152
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,crab,79,2765805.46396266
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,bed,80,2765809.48037015
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,pearl,81,2765813.49673266
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,carriage,82,2765817.51311419
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,toad,83,2765821.52958506
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,bread,84,2765825.54598681
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,glass,85,2765829.56239007
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,chicken,86,2765833.57882865
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,nest,87,2765837.59518512
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,tiger,88,2765841.61161494
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,golf,89,2765845.62802786
1,pilot1,2015-02-24-1300m52s,2764164.49366258,5,S,pocket,90,2765849.64441663
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,rock,91,2766064.79710945
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,spice,92,2766068.81346382
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,brain,93,2766072.82991597
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,rice,94,2766076.84631863
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,guitar,95,2766080.862724
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,brandy,96,2766084.87912908
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,cherry,97,2766088.8954768
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,bow,98,2766092.91191416
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,highway,99,2766096.92833584
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,mechanic,100,2766100.94474906
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,cereal,101,2766104.96114719
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,dove,102,2766108.97756282
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,branch,103,2766112.99394495
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,scissors,104,2766117.01036904
1,pilot1,2015-02-24-1300m52s,2764164.49366258,6,T,juice,105,2766121.0267563
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,jelly,106,2766365.92751059
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,knife,107,2766369.94389906
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,needle,108,2766373.96033341
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,drug,109,2766377.97671675
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,gold,110,2766381.99315049
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,sponge,111,2766386.0095459
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,movie,112,2766390.02594705
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,jeep,113,2766394.04235212
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,wreck,114,2766398.05874965
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,plane,115,2766402.07515894
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,slave,116,2766406.09156885
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,breast,117,2766410.10797633
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,ground,118,2766414.1243808
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,package,119,2766418.14078738
1,pilot1,2015-02-24-1300m52s,2764164.49366258,7,S,uniform,120,2766422.15722082
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,audience,121,2766636.70990682
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,hand,122,2766640.7263131
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,willow,123,2766644.74276647
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,worm,124,2766648.75912385
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,president,125,2766652.77551443
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,wolf,126,2766656.79193459
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,novel,127,2766660.80833725
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,shirt,128,2766664.82474625
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,weed,129,2766668.84115252
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,cave,130,2766672.85755609
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,goat,131,2766676.87395723
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,corner,132,2766680.89036623
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,roof,133,2766684.90676949
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,string,134,2766688.9231652
1,pilot1,2015-02-24-1300m52s,2764164.49366258,8,T,giant,135,2766692.93958899
