sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,moon,meal,1,3633578.62322578,NaN,NaN,NaN,NaN,,NaN,20,3633777.4769454,3633781.97507078,3633782.32701417,mace,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,crane,policeman,2,3633582.63961304,NaN,NaN,NaN,NaN,,NaN,1,3633715.04767912,3633716.49053061,3633717.83444458,policeman,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,lion,highway,3,3633586.65603653,NaN,NaN,NaN,NaN,,NaN,6,3633729.04676875,3633731.05776442,3633731.83372438,pony,0
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,pepper,beef,4,3633590.67242741,NaN,NaN,NaN,NaN,,NaN,9,3633745.06239777,3633746.2089791,3633746.68093104,steak,0
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,wood,bite,5,3633594.68883128,NaN,NaN,NaN,NaN,,NaN,23,3633790.34277208,NaN,3633800.3436248,,0
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,crown,stomach,6,3633598.70525989,NaN,NaN,NaN,NaN,,NaN,18,3633772.2606275,3633773.74347973,3633774.46342779,stomach,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,axe,fort,7,3633602.72166647,NaN,NaN,NaN,NaN,,NaN,17,3633770.7607185,3633771.73562658,3633772.02355522,fort,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,elbow,flood,8,3633606.73803593,NaN,NaN,NaN,NaN,,NaN,12,3633750.91200381,3633751.86465582,3633752.39261453,flood,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,dice,fuel,9,3633610.75446363,NaN,NaN,NaN,NaN,,NaN,25,3633802.62530339,3633803.7979344,3633804.03786396,fuel,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,pen,cereal,10,3633614.77086871,NaN,NaN,NaN,NaN,,NaN,5,3633723.99707993,3633728.18592434,3633728.64187871,ceral,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,strawberry,film,11,3633618.78731,NaN,NaN,NaN,NaN,,NaN,24,3633800.35878536,3633801.96602111,3633802.30998579,film,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,ant,cabin,12,3633622.80367191,NaN,NaN,NaN,NaN,,NaN,2,3633718.19746425,3633719.09840266,3633719.66632649,cabin,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,paint,truck,13,3633626.82006581,NaN,NaN,NaN,NaN,,NaN,19,3633774.7437689,3633776.77535415,3633777.18329133,truck,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,corn,physician,14,3633630.83647601,NaN,NaN,NaN,NaN,,NaN,13,3633752.62856998,NaN,3633762.65218074,,0
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,drum,plug,15,3633634.85289195,NaN,NaN,NaN,NaN,,NaN,8,3633742.42920591,3633744.65705919,3633744.84901231,bear,0
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,wire,mail,16,3633638.86929219,NaN,NaN,NaN,NaN,,NaN,7,3633732.3132243,NaN,3633742.41397834,,0
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,camel,choir,17,3633642.88568217,NaN,NaN,NaN,NaN,,NaN,21,3633782.64328773,3633787.38280119,3633787.68672891,chain,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,skull,stain,18,3633646.90207215,NaN,NaN,NaN,NaN,,NaN,14,3633762.66126572,3633764.03204677,3633764.42396434,stain,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,cage,shower,19,3633650.91851887,NaN,NaN,NaN,NaN,,NaN,22,3633787.9429416,3633789.46269974,3633790.10263123,shower,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,cup,bench,20,3633654.93492123,NaN,NaN,NaN,NaN,,NaN,11,3633749.21212072,3633750.32075266,3633750.64064838,beach,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,desk,purse,21,3633658.9513266,NaN,NaN,NaN,NaN,,NaN,16,3633767.94423743,3633769.80775378,3633770.29565501,purse,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,snake,test,22,3633662.96771024,NaN,NaN,NaN,NaN,,NaN,10,3633747.36224603,3633748.68879807,3633748.93678906,test,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,horse,coach,23,3633666.98413191,NaN,NaN,NaN,NaN,,NaN,4,3633721.73055888,3633723.03416483,3633723.73021508,coach,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,tiger,pony,24,3633671.00054121,NaN,NaN,NaN,NaN,,NaN,15,3633764.66111601,3633766.49586213,3633766.87183012,pony,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,1,N,C,wing,queen,25,3633675.01696349,NaN,NaN,NaN,NaN,,NaN,3,3633720.0140229,3633721.07430894,3633721.49823918,queen,1
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,2,N,C,saddle,bush,26,3633824.32390998,NaN,NaN,NaN,NaN,,NaN,38,3634068.47469301,3634069.79183498,3634070.03981299,bush,NaN
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,2,R,T,butterfly,rifle,27,3633827.34038689,6,3633960.74835456,3633963.04550491,3633963.43746202,rifle,NaN,NaN,NaN,NaN,NaN,,NaN
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,2,N,T,squirrel,lane,28,3633830.35682245,15,3633994.29620044,3633997.72363904,3633997.96363048,lane,NaN,45,3634105.53896435,3634106.69392283,3634106.94189389,lane,NaN
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,2,R,C,fork,rifle,29,3633833.37330902,NaN,NaN,NaN,NaN,,NaN,31,3634049.92591171,3634051.1448436,3634051.54481534,rifle,NaN
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,2,N,C,crab,scout,30,3633836.38979559,NaN,NaN,NaN,NaN,,NaN,43,3634097.25616922,3634101.84615865,3634102.77408519,cake,NaN
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,2,N,C,book,prison,31,3633839.40623869,NaN,NaN,NaN,NaN,,NaN,41,3634084.7903179,3634090.89474059,3634094.41454974,cereal,NaN
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,2,R,T,key,ankle,32,3633842.42272466,10,3633980.09712705,3633981.13254425,3633981.8124807,ankle,NaN,NaN,NaN,NaN,NaN,,NaN
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,2,R,C,orange,ankle,33,3633845.43918829,NaN,NaN,NaN,NaN,,NaN,28,3634039.90988998,3634043.24931036,3634043.59322221,plate,NaN
63,immediate,pilot4,2015-03-06-1428m21s,3633373.63276022,2,R,T,record,gentleman,34,3633848.4556498,7,3633963.76484958,3633967.37325619,3633969.39715582,policeman,NaN,NaN,NaN,NaN,NaN,,NaN
