subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
42,immediate,1,sand,bowl,T,NaN,1885555.33507557,bowl,1885556.84092409,1885557.52087397,1
42,immediate,1,rifle,throne,T,1,1885558.48449099,truck,1885561.16063705,1885561.94457162,1
42,immediate,1,pony,ambassador,T,1,1885562.58416204,sand,1885566.0083348,1885567.28825244,1
42,immediate,1,frame,kiss,T,NaN,1885568.0170638,ferry,1885571.59996505,1885572.76788587,1
42,immediate,2,hook,tent,T,1,1885789.48297302,,NaN,NaN,1
42,immediate,2,fountain,whistle,T,NaN,1885797.5153113,,NaN,NaN,1
42,immediate,2,bone,prince,T,1,1885805.54801511,prince,1885815.36821887,1885816.02413297,1
42,immediate,2,mechanic,boot,T,NaN,1885819.94685446,boot,1885822.21575966,1885822.71174605,1
42,immediate,3,president,shoe,T,1,1886065.41091006,shoe,1886068.27186598,1886069.35976454,1
42,immediate,3,juice,witch,T,NaN,1886071.11012298,witch,1886073.24754677,1886073.83156785,1
42,immediate,3,morgue,butterfly,T,NaN,1886074.14320137,,NaN,NaN,1
42,immediate,3,cellar,date,T,1,1886083.17583485,date,1886085.55075041,1886086.66274361,1
42,immediate,4,blanket,axe,T,NaN,1886587.8858453,axe,1886593.48592656,1886594.40582189,1
42,immediate,4,menu,mayor,T,1,1886595.45159551,mayor,1886596.51773148,1886597.61364187,1
42,immediate,4,shop,cell,T,NaN,1886597.95139418,cell,1886599.12556618,1886599.58950769,1
42,immediate,4,beach,mole,T,1,1886600.10125362,mole,1886601.09339633,1886601.59737191,1
42,immediate,5,porch,spoon,T,NaN,1886806.23507159,spoon,1886809.72795714,1886811.31181614,1
42,immediate,5,chain,dollar,T,1,1886811.60097532,dollar,1886812.78378184,1886813.56767959,1
42,immediate,5,guard,ribbon,T,NaN,1886813.81746272,ribbon,1886815.96756634,1886816.91146515,1
42,immediate,5,dough,balloon,T,1,1886817.18387445,balloon,1886818.05541359,1886819.12732231,1
42,immediate,6,cabinet,bucket,T,1,1886989.07049277,buckey,1886991.62021661,1886992.40413761,1
42,immediate,6,lion,sock,T,NaN,1886992.7031897,sock,1886995.60394123,1886996.06787971,1
42,immediate,6,umbrella,sweat,T,1,1886997.08613821,sweat,1886998.73978034,1887000.17161961,1
42,immediate,6,garlic,badge,T,NaN,1887000.5358961,,NaN,NaN,1
42,immediate,7,basket,paint,T,1,1887548.29246678,paint,1887549.71219006,1887550.78401305,1
42,immediate,7,policeman,saddle,T,NaN,1887551.00860042,saddle,1887551.99998732,1887553.15188571,1
42,immediate,7,ball,suit,T,1,1887553.39172883,,NaN,NaN,1
42,immediate,7,forehead,bullet,T,NaN,1887561.42441876,bullet,1887563.10324427,1887564.2151614,1
42,immediate,8,scout,furniture,T,NaN,1887744.76013786,furniture,1887746.41142863,1887748.2432621,1
42,immediate,8,diamond,eye,T,1,1887748.5927848,eye,1887749.62717169,1887750.31513249,1
42,immediate,8,button,corner,T,1,1887750.57599447,,NaN,NaN,1
42,immediate,8,jeep,mistress,T,NaN,1887758.6086859,,NaN,NaN,1
42,immediate,9,shirt,newspaper,T,1,1887983.00777065,newspaper,1887985.43596939,1887987.07581246,1
42,immediate,9,ski,wallet,T,NaN,1887987.30710376,wallet,1887988.41975015,1887989.01969406,1
42,immediate,9,wing,instrument,T,NaN,1887989.19027081,glass,1887993.6754162,1887994.35535672,1
42,immediate,9,wheel,aspirin,T,1,1887994.87316547,glass,1888000.01898383,1888000.85092415,1
42,immediate,10,cotton,carriage,T,1,1888181.37527053,carriage,1888183.31119374,1888185.49505732,1
42,immediate,10,bottle,spring,T,NaN,1888185.72461453,spring,1888186.69496417,1888187.35086831,1
42,immediate,10,hardware,hill,T,1,1888187.5577411,,NaN,NaN,1
42,immediate,10,weed,rabbit,T,NaN,1888195.59047992,rabbit,1888197.19827539,1888198.01419357,1
42,immediate,1,sand,bowl,T,NaN,1885597.14834508,bowl,1885598.85422058,1885600.44607842,2
42,immediate,1,rifle,throne,T,1,1885601.36438002,cup,1885604.71786441,1885605.18976703,2
42,immediate,1,pony,ambassador,T,1,1885605.58070564,,NaN,NaN,2
42,immediate,1,frame,kiss,T,NaN,1885613.61336749,,NaN,NaN,2
42,immediate,2,hook,tent,T,1,1885847.01168345,,NaN,NaN,2
42,immediate,2,fountain,whistle,T,NaN,1885855.0440335,,NaN,NaN,2
42,immediate,2,bone,prince,T,1,1885863.07673972,prince,1885865.69295631,1885866.4448789,2
42,immediate,2,mechanic,boot,T,NaN,1885866.72644702,boot,1885868.79673937,1885869.25270738,2
42,immediate,3,president,shoe,T,1,1886111.05721922,shoe,1886113.00495627,1886113.50092032,2
42,immediate,3,juice,witch,T,NaN,1886113.84003667,witch,1886114.73285908,1886115.34875662,2
42,immediate,3,morgue,butterfly,T,NaN,1886115.63988291,,NaN,NaN,2
42,immediate,3,cellar,date,T,1,1886124.67252937,date,1886125.58016504,1886126.06012657,2
42,immediate,4,blanket,axe,T,NaN,1886625.83279092,axe,1886628.61164185,1886629.36359704,2
42,immediate,4,menu,mayor,T,1,1886629.66551151,mayor,1886630.54753337,1886631.29944449,2
42,immediate,4,shop,cell,T,NaN,1886631.54870905,cell,1886632.39538113,1886632.86735861,2
42,immediate,4,beach,mole,T,1,1886633.14858143,mole,1886633.9553426,1886634.38725582,2
42,immediate,5,porch,spoon,T,NaN,1886843.43217492,spoon,1886844.6697346,1886845.51760803,2
42,immediate,5,chain,dollar,T,1,1886845.78158865,dollar,1886846.70954833,1886847.50150137,2
42,immediate,5,guard,ribbon,T,NaN,1886847.68143767,ribbon,1886848.57346563,1886850.07731775,2
42,immediate,5,dough,balloon,T,1,1886850.39788674,balloon,1886851.17322361,1886852.22118952,2
42,immediate,6,cabinet,bucket,T,1,1887032.61698387,bucket,1887034.00944377,1887035.2813357,2
42,immediate,6,lion,sock,T,NaN,1887035.79973305,sock,1887036.78529317,1887037.25719972,2
