subject,group,list,cue,target,practice,test,onset
26,delay,1,wall,cabinet,,1,600548.455392058
26,delay,1,radio,queen,,NA,600552.954966904
26,delay,1,gift,bow,S,1,600557.454590046
26,delay,1,saddle,shepherd,T,NA,600561.954203529
26,delay,1,dial,bite,,NA,600566.453807654
26,delay,1,soldier,bedroom,T,1,600570.953417515
26,delay,1,hardware,carpet,,NA,600575.453031601
26,delay,1,blade,monk,S,NA,600579.952662591
26,delay,1,tomb,bell,,1,600584.452258265
26,delay,1,cigarette,dirt,,1,600588.951843676
26,delay,1,drug,cabinet,,NA,600593.451457159
26,delay,1,chapel,queen,T,1,600597.951116221
26,delay,1,mule,bow,,NA,600602.450678692
26,delay,1,sponge,shepherd,,1,600606.95034862
26,delay,1,skirt,bite,,1,600611.44995184
26,delay,1,rock,bedroom,,NA,600615.949572567
26,delay,1,factory,carpet,S,1,600620.449161902
26,delay,1,briefcase,monk,,1,600624.948785044
26,delay,1,pile,bell,S,NA,600629.448402753
26,delay,1,policeman,dirt,T,NA,600633.947998125
26,delay,2,aisle,bowl,,NA,600721.957034869
26,delay,2,sock,band,S,NA,600726.456634466
26,delay,2,mountain,cow,,NA,600730.956240403
26,delay,2,mistress,missile,S,1,600735.455837284
26,delay,2,football,breakfast,,NA,600739.955446239
26,delay,2,tiger,chain,,1,600744.455046441
26,delay,2,gun,island,T,1,600748.954648755
26,delay,2,sack,admiral,,1,600753.454255899
26,delay,2,net,rocket,T,NA,600757.953872703
26,delay,2,magician,fireplace,,1,600762.453458113
26,delay,2,square,bowl,S,1,600766.953065861
26,delay,2,turtle,band,,1,600771.452666666
26,delay,2,dress,cow,,1,600775.952272301
26,delay,2,feast,missile,,NA,600780.451887293
26,delay,2,belly,breakfast,T,1,600784.951510435
26,delay,2,ambassador,chain,S,NA,600789.451092828
26,delay,2,horse,island,,NA,600793.950713857
26,delay,2,skull,admiral,,NA,600798.450278742
26,delay,2,toe,rocket,,1,600802.949901884
26,delay,2,novel,fireplace,T,NA,600807.449524422
