subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
67,delay,1,muscle,nurse,S,1,185196.552223303,,NaN,NaN,1
67,delay,1,portrait,garlic,S,NaN,185201.051930352,,NaN,NaN,1
67,delay,1,college,moose,S,NaN,185205.551669398,,NaN,NaN,1
67,delay,1,nose,admiral,S,1,185210.051355921,,NaN,NaN,1
67,delay,2,neck,dough,S,1,185347.442444114,,NaN,NaN,1
67,delay,2,stain,hospital,S,NaN,185351.942119468,,NaN,NaN,1
67,delay,2,uniform,stomach,S,NaN,185356.441848854,,NaN,NaN,1
67,delay,2,avenue,salmon,S,1,185360.941523605,,NaN,NaN,1
67,delay,3,rash,colonel,S,1,185550.928887019,,NaN,NaN,1
67,delay,3,mechanic,blade,S,NaN,185555.428585918,,NaN,NaN,1
67,delay,3,scar,marble,S,1,185559.928284817,,NaN,NaN,1
67,delay,3,bush,patch,S,NaN,185564.427989149,,NaN,NaN,1
67,delay,4,bell,garbage,S,1,185708.934790713,,NaN,NaN,1
67,delay,4,ocean,alcohol,S,NaN,185713.434488706,,NaN,NaN,1
67,delay,4,feast,swamp,S,NaN,185717.934163759,,NaN,NaN,1
67,delay,4,cent,ski,S,1,185722.433855413,,NaN,NaN,1
67,delay,5,palace,lieutenant,S,NaN,185928.235901451,,NaN,NaN,1
67,delay,5,organ,sock,S,1,185932.735578013,,NaN,NaN,1
67,delay,5,eye,bucket,S,1,185937.235259404,,NaN,NaN,1
67,delay,5,badge,piano,S,NaN,185941.734929325,,NaN,NaN,1
67,delay,6,leopard,hockey,S,NaN,186411.200383598,,NaN,NaN,1
67,delay,6,mirror,movie,S,1,186415.700053821,,NaN,NaN,1
67,delay,6,wreck,heel,S,1,186420.199724949,,NaN,NaN,1
67,delay,6,table,officer,S,NaN,186424.6993997,,NaN,NaN,1
67,delay,7,morgue,glove,S,1,186647.766593688,,NaN,NaN,1
67,delay,7,fountain,brush,S,NaN,186652.266269344,,NaN,NaN,1
67,delay,7,essay,port,S,NaN,186656.765945604,,NaN,NaN,1
67,delay,7,wire,beer,S,1,186661.265620958,,NaN,NaN,1
67,delay,8,prison,store,S,1,186816.654382749,,NaN,NaN,1
67,delay,8,chain,beef,S,NaN,186821.15405267,,NaN,NaN,1
67,delay,8,seal,record,S,1,186825.653731646,,NaN,NaN,1
67,delay,8,hammer,sand,S,NaN,186830.153407302,,NaN,NaN,1
67,delay,9,corridor,pocket,S,NaN,187027.239306686,,NaN,NaN,1
67,delay,9,spider,plane,S,1,187031.738960306,,NaN,NaN,1
67,delay,9,carpet,mate,S,NaN,187036.238659205,,NaN,NaN,1
67,delay,9,lane,screw,S,1,187040.738314033,,NaN,NaN,1
67,delay,10,shrimp,mistress,S,1,187199.476883436,,NaN,NaN,1
