subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
50,immediate,1,page,candle,,1,2325938.10589928,candle,2325942.56572576,2325943.34959091
50,immediate,1,table,rice,,1,2325943.52184892,rice,2325944.82953373,2325945.27751316
50,immediate,1,uniform,tree,S,1,2325945.42170398,tree,2325947.14938524,2325947.74131974
50,immediate,1,island,note,,1,2325947.92152529,note,2325949.81326468,2325950.28513621
50,immediate,1,chair,package,T,1,2325950.48801954,candle,2325952.46102691,2325953.19696177
50,immediate,1,trail,instrument,,1,2325953.42113229,wood,2325955.02092438,2325955.43680912
50,immediate,1,city,wood,T,1,2325955.67096733,avenue,2325956.62875999,2325957.62078046
50,immediate,1,avenue,ship,S,1,2325957.83745651,ship,2325962.12439986,2325962.88433488
50,immediate,1,shark,neck,,1,2325963.17041314,neck,2325964.35628187,2325964.83623344
50,immediate,1,meat,furniture,,1,2325965.1369345,instrument,2325967.02013023,2325968.33998868
50,immediate,2,bus,monk,S,1,2326136.92483681,monk,2326138.91297346,2326139.58491001
50,immediate,2,cake,skin,,1,2326139.924295,skin,2326143.17671503,2326143.64864421
50,immediate,2,badge,photograph,T,1,2326143.90732537,photograph,2326144.98461535,2326148.3923947
50,immediate,2,tongue,net,,1,2326149.25693862,net,2326151.48812881,2326151.88812965
50,immediate,2,morphine,cigarette,,1,2326152.0734131,cigarette,2326153.27207032,2326155.38390747
50,immediate,2,building,janitor,T,1,2326155.62315838,janitor,2326156.59185844,2326157.47978224
50,immediate,2,nest,chin,,1,2326157.67302771,mug,2326161.05556723,2326161.39149973
50,immediate,2,mattress,goat,,1,2326161.62269988,goat,2326162.92743357,2326163.25542367
50,immediate,2,path,beast,,1,2326163.47258871,wood,2326165.02330049,2326165.43127844
50,immediate,2,officer,hound,S,1,2326165.77242107,photograph,2326170.15893857,2326172.34281212
50,immediate,3,deck,stake,,1,2326342.04337367,needle,2326344.09974198,2326345.33162762
50,immediate,3,brandy,needle,S,1,2326345.52605722,needle,2326349.31540566,2326350.10730738
50,immediate,3,pound,gold,T,1,2326350.29239071,gold,2326351.41927082,2326351.8432018
50,immediate,3,flag,bone,,1,2326352.02558152,bone,2326353.52310459,2326354.01108248
50,immediate,3,choir,lane,,1,2326354.24211178,lane,2326355.4590118,2326355.95489768
50,immediate,3,college,shed,,1,2326356.19198105,shed,2326357.6668689,2326358.23479661
50,immediate,3,arrow,station,,1,2326358.40846966,station,2326359.94669811,2326360.82662517
50,immediate,3,hall,boss,,1,2326361.09161516,boss,2326362.25856344,2326362.74648247
50,immediate,3,garden,saddle,S,1,2326362.90815091,needle,2326364.55440272,2326365.28232726
50,immediate,3,pond,plug,T,1,2326365.45795867,stake,2326366.92225212,2326368.8101068
50,immediate,4,boat,milk,S,1,2326850.40652941,milk,2326853.46678517,2326854.06677618
50,immediate,4,bowl,bite,T,1,2326854.33923135,bite,2326855.17869301,2326855.69066502
50,immediate,4,flame,novel,,1,2326855.85582277,novel,2326856.99459459,2326857.49851312
50,immediate,4,newspaper,paper,,1,2326857.78899135,paper,2326858.57848377,2326859.27442259
50,immediate,4,pudding,train,,1,2326859.43887644,apartment,2326861.44230387,2326864.05810452
50,immediate,4,moose,apple,,1,2326864.27184787,milk,2326865.72203015,2326866.42595423
50,immediate,4,bean,ridge,,1,2326867.37163271,bite,2326869.12184114,2326869.52977865
50,immediate,4,court,paint,,1,2326869.72146268,lane,2326873.26552787,2326873.72148653
50,immediate,4,apartment,president,T,1,2326873.85449466,president,2326875.0094329,2326875.92132064
50,immediate,4,leather,tobacco,S,1,2326876.12100231,tobacco,2326877.32927324,2326878.64114824
50,immediate,5,siren,pier,,1,2327044.94242431,pier,2327048.38221262,2327048.94218676
50,immediate,5,drain,golf,,1,2327049.17511254,marble,2327050.68605798,2327052.44591422
50,immediate,5,stomach,gravy,T,1,2327052.64154184,gravy,2327053.66187159,2327054.53379769
50,immediate,5,briefcase,palm,,1,2327054.85804645,palm,2327056.1097342,2327056.67765919
50,immediate,5,marble,automobile,S,1,2327056.9578977,automobile,2327058.03759276,2327059.78944382
50,immediate,5,knife,hardware,,1,2327060.07430867,hardware,2327061.75736784,2327063.14122068
50,immediate,5,thumb,cherry,,1,2327063.32410387,cherry,2327064.38917735,2327065.15709099
50,immediate,5,tiger,jeep,T,1,2327065.47393523,jeep,2327066.57306387,2327067.04498008
50,immediate,5,bourbon,knight,S,1,2327067.35714092,knight,2327068.52489422,2327069.34887675
50,immediate,5,frog,queen,,1,2327069.57365096,queen,2327070.87674926,2327071.66867785
50,immediate,6,prison,snow,,1,2327244.09466498,snow,2327247.17746149,2327247.57727851
50,immediate,6,gentleman,poster,,1,2327247.8107286,wall,2327251.84905514,2327252.28902033
50,immediate,6,costume,corner,,1,2327252.57705092,corner,2327253.89694076,2327254.61688668
50,immediate,6,farm,pen,T,1,2327254.76018977,pen,2327256.12878806,2327256.40874253
50,immediate,6,stove,scratch,S,1,2327256.69342235,scratch,2327257.63273073,2327260.76845364
50,immediate,6,portrait,truck,,1,2327261.05976919,room,2327268.03999513,2327268.49596949
50,immediate,6,record,piano,,1,2327268.75919913,piano,2327270.19991198,2327271.39177652
50,immediate,6,wall,toe,S,1,2327271.7089703,toe,2327273.63164017,2327273.85561631
50,immediate,6,television,mail,T,1,2327274.05881295,mail,2327275.17559278,2327275.63151068
50,immediate,6,beard,knee,,1,2327275.90868337,knee,2327277.91137551,2327278.51133693
50,immediate,7,guitar,sign,S,1,2327766.85681885,sign,2327768.38369316,2327768.78364994
50,immediate,7,axe,metal,,1,2327769.07296185,metal,2327770.63153211,2327771.23954128
50,immediate,7,weed,dough,,1,2327771.53944518,envelope,2327773.50339936,2327774.63126528
50,immediate,7,rifle,mountain,,1,2327774.83922199,axe,2327777.25513481,2327778.18302295
50,immediate,7,tower,crown,T,1,2327778.52228418,crown,2327779.56695094,2327780.15086759
50,immediate,7,wheat,powder,T,1,2327780.43881336,hammer,2327781.97477406,2327782.65473269
50,immediate,7,wind,roof,,1,2327782.80531051,roof,2327784.20665244,2327784.59863875
50,immediate,7,bread,envelope,S,1,2327784.78849965,envelope,2327786.69445134,2327787.88644899
50,immediate,7,essay,bishop,,1,2327788.0882487,bishop,2327789.2463886,2327790.08626227
50,immediate,7,garbage,hammer,,1,2327790.38809192,rifle,2327792.07014052,2327793.09407729
50,immediate,8,foot,king,T,1,2327964.09250258,brake,2327966.46690108,2327968.42671156
50,immediate,8,juice,hospital,,1,2327968.65847857,hospital,2327969.79462979,2327970.81855237
