subject,group,list,cue,target,practice,test,onset
8,immediate,1,thumb,aisle,,NA,510875.85063595
8,immediate,1,emperor,ear,,1,510880.350229511
8,immediate,1,clock,camel,T,1,510884.849868952
8,immediate,1,pond,shirt,,NA,510889.349468248
8,immediate,1,floor,morphine,,1,510893.849080222
8,immediate,1,mule,beast,T,NA,510898.348686762
8,immediate,1,needle,cow,,1,510902.848290284
8,immediate,1,wood,brick,S,1,510907.34792218
8,immediate,1,coast,dough,,NA,510911.84751725
8,immediate,1,square,cocktail,S,NA,510916.347139788
8,immediate,1,deer,aisle,,1,510920.846763836
8,immediate,1,trail,ear,S,NA,510925.346374602
8,immediate,1,tomato,camel,,NA,510929.845989292
8,immediate,1,bucket,shirt,T,1,510934.345600964
8,immediate,1,pearl,morphine,T,NA,510938.845215654
8,immediate,1,mattress,beast,,1,510943.344856605
8,immediate,1,wine,cow,,NA,510947.844438696
8,immediate,1,finger,brick,,NA,510952.344069082
8,immediate,1,hotel,dough,S,1,510956.843665963
8,immediate,1,metal,cocktail,,1,510961.34327673
8,immediate,2,tiger,poet,,NA,511067.284079387
8,immediate,2,bow,mechanic,,1,511071.783670533
8,immediate,2,smile,dirt,,1,511076.283275866
8,immediate,2,film,journal,S,1,511080.782885123
8,immediate,2,throne,mail,,NA,511085.282482005
8,immediate,2,cell,feast,T,NA,511089.782091563
8,immediate,2,camp,fork,,1,511094.281688143
8,immediate,2,stick,coffin,,NA,511098.781285628
8,immediate,2,ferry,nail,T,1,511103.280888546
8,immediate,2,uniform,lawyer,S,NA,511107.780488747
8,immediate,2,toe,poet,S,1,511112.280085327
8,immediate,2,plate,mechanic,,NA,511116.779690056
8,immediate,2,city,dirt,S,NA,511121.279283919
8,immediate,2,marble,journal,,NA,511125.778889855
8,immediate,2,bed,mail,,1,511130.278487642
8,immediate,2,net,feast,,1,511134.778083919
8,immediate,2,soap,fork,T,NA,511139.277681102
8,immediate,2,shed,coffin,T,1,511143.777295189
8,immediate,2,desk,nail,,NA,511148.276875167
8,immediate,2,vault,lawyer,,1,511152.776489253
8,immediate,3,corn,turtle,T,1,511280.898202461
8,immediate,3,note,frog,S,NA,511285.397825302
8,immediate,3,table,crowd,,NA,511289.89737932
8,immediate,3,channel,stove,T,NA,511294.396983144
8,immediate,3,medal,jail,,1,511298.896572781
8,immediate,3,boot,skin,,NA,511303.396195923
8,immediate,3,chocolate,sand,,1,511307.895746017
8,immediate,3,dial,spray,,1,511312.395347124
8,immediate,3,drain,surf,,NA,511316.894918047
8,immediate,3,powder,canal,S,1,511321.394502854
8,immediate,3,reed,turtle,,NA,511325.894094302
8,immediate,3,earth,frog,,1,511330.39368424
8,immediate,3,brat,crowd,T,1,511334.893271161
8,immediate,3,fireplace,stove,,1,511339.392845101
8,immediate,3,movie,jail,T,NA,511343.892451038
8,immediate,3,rope,skin,,1,511348.392017432
8,immediate,3,robin,sand,,NA,511352.891556359
8,immediate,3,child,spray,S,NA,511357.391186141
8,immediate,3,drug,surf,S,1,511361.890726879
8,immediate,3,collar,canal,,NA,511366.39035968
8,immediate,4,smoke,ambassador,,1,511829.246779954
8,immediate,4,wing,parade,,NA,511833.746377439
8,immediate,4,bell,machine,S,NA,511838.245918479
8,immediate,4,wall,mate,,1,511842.745496947
8,immediate,4,boss,snow,S,1,511847.245089904
8,immediate,4,iron,brass,,NA,511851.744663845
8,immediate,4,shield,bird,,NA,511856.244234465
8,immediate,4,vodka,wheat,,1,511860.743803274
8,immediate,4,hall,cream,T,NA,511865.243378121
8,immediate,4,seed,breast,T,1,511869.742933649
8,immediate,4,hair,ambassador,,NA,511874.242524493
