subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
53,immediate,1,plug,gold,S,1,20587.0544086149,,NaN,NaN,1
53,immediate,1,skirt,bee,S,NaN,20591.5540608904,,NaN,NaN,1
53,immediate,1,market,tower,S,NaN,20596.0537140715,,NaN,NaN,1
53,immediate,1,novel,purse,S,1,20600.5533678563,,NaN,NaN,1
53,immediate,2,mistress,snow,S,NaN,20792.2219749783,,NaN,NaN,1
53,immediate,2,sack,desk,S,1,20796.7216281594,,NaN,NaN,1
53,immediate,2,pound,newspaper,S,1,20801.2212855663,,NaN,NaN,1
53,immediate,2,hotel,pie,S,NaN,20805.7209441806,,NaN,NaN,1
53,immediate,3,cave,court,S,NaN,21012.1717819188,,NaN,NaN,1
53,immediate,3,mail,spray,S,1,21016.6714462681,,NaN,NaN,1
53,immediate,3,suit,dice,S,1,21021.1710958271,,NaN,NaN,1
53,immediate,3,army,clown,S,NaN,21025.6707526303,,NaN,NaN,1
53,immediate,4,brick,clay,S,1,21560.3798391654,,NaN,NaN,1
53,immediate,4,detective,spike,S,NaN,21564.8794829893,,NaN,NaN,1
53,immediate,4,cheese,wind,S,1,21569.3791521681,,NaN,NaN,1
53,immediate,4,bow,rabbi,S,NaN,21573.8788092731,,NaN,NaN,1
53,immediate,5,gorilla,trail,S,NaN,21807.2776105897,,NaN,NaN,1
53,immediate,5,meat,lung,S,1,21811.7772692039,,NaN,NaN,1
53,immediate,5,frog,mechanic,S,1,21816.2769247998,,NaN,NaN,1
53,immediate,5,cane,alcohol,S,NaN,21820.7765800937,,NaN,NaN,1
53,immediate,6,wall,crane,S,1,22012.7452667819,,NaN,NaN,1
53,immediate,6,straw,eye,S,NaN,22017.2448982302,,NaN,NaN,1
53,immediate,6,morphine,crowd,S,1,22021.7445529205,,NaN,NaN,1
53,immediate,6,square,nose,S,NaN,22026.2442115348,,NaN,NaN,1
53,immediate,7,emperor,crab,S,NaN,22602.4668312522,,NaN,NaN,1
53,immediate,7,prisoner,light,S,1,22606.9664285921,,NaN,NaN,1
53,immediate,7,monkey,station,S,1,22611.4660844898,,NaN,NaN,1
53,immediate,7,shed,beam,S,NaN,22615.9657844567,,NaN,NaN,1
53,immediate,8,camera,worm,S,NaN,22819.0169074981,,NaN,NaN,1
53,immediate,8,flame,cream,S,1,22823.5165712437,,NaN,NaN,1
53,immediate,8,restaurant,machine,S,NaN,22828.0162298579,,NaN,NaN,1
53,immediate,8,bubble,barn,S,1,22832.5158727763,,NaN,NaN,1
53,immediate,9,coffin,stomach,S,NaN,23061.9150133657,,NaN,NaN,1
53,immediate,9,wood,palm,S,1,23066.4146605099,,NaN,NaN,1
53,immediate,9,sweat,tomato,S,NaN,23070.9143133891,,NaN,NaN,1
53,immediate,9,branch,sun,S,1,23075.4139701923,,NaN,NaN,1
53,immediate,10,monk,basket,S,1,23269.6991075676,,NaN,NaN,1
53,immediate,10,turkey,wolf,S,NaN,23274.1987643708,,NaN,NaN,1
53,immediate,10,squirrel,skull,S,1,23278.6984190611,,NaN,NaN,1
53,immediate,10,tooth,wheat,S,NaN,23283.1980767698,,NaN,NaN,1
53,immediate,1,plug,gold,S,1,20626.5846998824,,NaN,NaN,2
53,immediate,1,skirt,bee,S,NaN,20631.0843554782,,NaN,NaN,2
53,immediate,1,market,tower,S,NaN,20635.5840315995,,NaN,NaN,2
53,immediate,1,novel,purse,S,1,20640.0836624441,,NaN,NaN,2
53,immediate,2,mistress,snow,S,NaN,20827.6692533704,,NaN,NaN,2
53,immediate,2,sack,desk,S,1,20832.1689089662,,NaN,NaN,2
53,immediate,2,pound,newspaper,S,1,20836.6685642602,,NaN,NaN,2
53,immediate,2,hotel,pie,S,NaN,20841.1682195542,,NaN,NaN,2
53,immediate,3,cave,court,S,NaN,21048.7023176801,,NaN,NaN,2
53,immediate,3,mail,spray,S,1,21053.2019717667,,NaN,NaN,2
53,immediate,3,suit,dice,S,1,21057.7016527174,,NaN,NaN,2
53,immediate,3,army,clown,S,NaN,21062.2012877879,,NaN,NaN,2
53,immediate,4,brick,clay,S,1,21607.1929179515,,NaN,NaN,2
53,immediate,4,detective,spike,S,NaN,21611.6925895451,,NaN,NaN,2
53,immediate,4,cheese,wind,S,1,21616.1922424243,,NaN,NaN,2
53,immediate,4,bow,rabbi,S,NaN,21620.6918892667,,NaN,NaN,2
53,immediate,5,gorilla,trail,S,NaN,21860.3235428172,,NaN,NaN,2
53,immediate,5,meat,lung,S,1,21864.823217731,,NaN,NaN,2
53,immediate,5,frog,mechanic,S,1,21869.3228914375,,NaN,NaN,2
53,immediate,5,cane,alcohol,S,NaN,21873.8225286209,,NaN,NaN,2
53,immediate,6,wall,crane,S,1,22057.3418276301,,NaN,NaN,2
53,immediate,6,straw,eye,S,NaN,22061.8414862444,,NaN,NaN,2
53,immediate,6,morphine,crowd,S,1,22066.3411391236,,NaN,NaN,2
53,immediate,6,square,nose,S,NaN,22070.8408203762,,NaN,NaN,2
53,immediate,7,emperor,crab,S,NaN,22641.4138385882,,NaN,NaN,2
53,immediate,7,prisoner,light,S,1,22645.9134947878,,NaN,NaN,2
53,immediate,7,monkey,station,S,1,22650.413151591,,NaN,NaN,2
53,immediate,7,shed,beam,S,NaN,22654.9128053757,,NaN,NaN,2
53,immediate,8,camera,worm,S,NaN,22861.496999971,,NaN,NaN,2
53,immediate,8,flame,cream,S,1,22865.9966573779,,NaN,NaN,2
53,immediate,8,restaurant,machine,S,NaN,22870.4962999944,,NaN,NaN,2
53,immediate,8,bubble,barn,S,1,22874.9959616272,,NaN,NaN,2
53,immediate,9,coffin,stomach,S,NaN,23100.562042857,,NaN,NaN,2
53,immediate,9,wood,palm,S,1,23105.0617008676,,NaN,NaN,2
53,immediate,9,sweat,tomato,S,NaN,23109.5613564634,,NaN,NaN,2
53,immediate,9,branch,sun,S,1,23114.061012663,,NaN,NaN,2
53,immediate,10,monk,basket,S,1,23309.7793745669,,NaN,NaN,2
53,immediate,10,turkey,wolf,S,NaN,23314.2790186926,,NaN,NaN,2
53,immediate,10,squirrel,skull,S,1,23318.7787135282,,NaN,NaN,2
53,immediate,10,tooth,wheat,S,NaN,23323.2783428636,,NaN,NaN,2
