subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
43,delay,1,portrait,toilet,S,NaN,1885887.43354305,,NaN,NaN,1
43,delay,1,pen,messenger,S,1,1885891.93315623,,NaN,NaN,1
43,delay,1,quarter,marble,S,NaN,1885896.43276881,,NaN,NaN,1
43,delay,1,ship,morphine,S,1,1885900.93237022,,NaN,NaN,1
43,delay,2,salmon,leather,S,1,1886044.76992857,,NaN,NaN,1
43,delay,2,brass,goat,S,NaN,1886049.26952847,,NaN,NaN,1
43,delay,2,scissors,spot,S,1,1886053.76909275,,NaN,NaN,1
43,delay,2,corner,drum,S,NaN,1886058.26873491,,NaN,NaN,1
43,delay,3,test,clay,S,NaN,1886252.5517032,,NaN,NaN,1
43,delay,3,paper,coal,S,1,1886257.05132664,,NaN,NaN,1
43,delay,3,roof,anchor,S,1,1886261.55093378,,NaN,NaN,1
43,delay,3,herd,hair,S,NaN,1886266.05054395,,NaN,NaN,1
43,delay,4,clock,ankle,S,NaN,1886406.07144938,,NaN,NaN,1
43,delay,4,rifle,cafe,S,1,1886410.5710366,,NaN,NaN,1
43,delay,4,magazine,shepherd,S,NaN,1886415.07062744,,NaN,NaN,1
43,delay,4,fuel,branch,S,1,1886419.57024032,,NaN,NaN,1
43,delay,5,chain,bat,S,1,1886614.31951491,,NaN,NaN,1
43,delay,5,slave,liquor,S,NaN,1886618.81913895,,NaN,NaN,1
43,delay,5,wing,channel,S,NaN,1886623.31870474,,NaN,NaN,1
43,delay,5,rabbi,belly,S,1,1886627.8183146,,NaN,NaN,1
43,delay,6,candy,chocolate,S,1,1887091.12557566,,NaN,NaN,1
43,delay,6,cape,wallet,S,NaN,1887095.62515504,,NaN,NaN,1
43,delay,6,vault,grass,S,1,1887100.12474558,,NaN,NaN,1
43,delay,6,guard,tobacco,S,NaN,1887104.62432797,,NaN,NaN,1
43,delay,7,seal,soap,S,1,1887292.04031369,,NaN,NaN,1
43,delay,7,mansion,platform,S,NaN,1887296.53990152,,NaN,NaN,1
43,delay,7,bank,toad,S,NaN,1887301.03948753,,NaN,NaN,1
43,delay,7,banner,lemon,S,1,1887305.53908834,,NaN,NaN,1
43,delay,8,heel,cross,S,1,1887453.52555224,,NaN,NaN,1
43,delay,8,strawberry,prisoner,S,NaN,1887458.02514701,,NaN,NaN,1
43,delay,8,sack,coast,S,NaN,1887462.52474057,,NaN,NaN,1
43,delay,8,bowl,owl,S,1,1887467.02433383,,NaN,NaN,1
43,delay,9,telephone,morgue,S,NaN,1887667.88966316,,NaN,NaN,1
43,delay,9,piano,golf,S,1,1887672.38926306,,NaN,NaN,1
43,delay,9,arrow,closet,S,1,1887676.88885904,,NaN,NaN,1
43,delay,9,window,coach,S,NaN,1887681.3884523,,NaN,NaN,1
43,delay,10,ring,satellite,S,NaN,1887825.85884502,,NaN,NaN,1
43,delay,10,gravy,balloon,S,1,1887830.35844342,,NaN,NaN,1
43,delay,10,pepper,chest,S,NaN,1887834.85806082,,NaN,NaN,1
43,delay,10,garden,plug,S,1,1887839.35764201,,NaN,NaN,1
43,delay,1,portrait,toilet,S,NaN,1885928.71330751,,NaN,NaN,2
43,delay,1,pen,messenger,S,1,1885933.21291767,,NaN,NaN,2
43,delay,1,quarter,marble,S,NaN,1885937.71253689,,NaN,NaN,2
43,delay,1,ship,morphine,S,1,1885942.2121386,,NaN,NaN,2
43,delay,2,salmon,leather,S,1,1886093.04903983,,NaN,NaN,2
43,delay,2,brass,goat,S,NaN,1886097.54868411,,NaN,NaN,2
43,delay,2,scissors,spot,S,1,1886102.04826982,,NaN,NaN,2
43,delay,2,corner,drum,S,NaN,1886106.54785704,,NaN,NaN,2
43,delay,3,test,clay,S,NaN,1886290.01508519,,NaN,NaN,2
43,delay,3,paper,coal,S,1,1886294.51468116,,NaN,NaN,2
43,delay,3,roof,anchor,S,1,1886299.01428982,,NaN,NaN,2
43,delay,3,herd,hair,S,NaN,1886303.51389575,,NaN,NaN,2
43,delay,4,clock,ankle,S,NaN,1886444.88465399,,NaN,NaN,2
43,delay,4,rifle,cafe,S,1,1886449.38425268,,NaN,NaN,2
43,delay,4,magazine,shepherd,S,NaN,1886453.88387371,,NaN,NaN,2
43,delay,4,fuel,branch,S,1,1886458.3834567,,NaN,NaN,2
43,delay,5,chain,bat,S,1,1886660.68199947,,NaN,NaN,2
43,delay,5,slave,liquor,S,NaN,1886665.18158065,,NaN,NaN,2
43,delay,5,wing,channel,S,NaN,1886669.68117784,,NaN,NaN,2
43,delay,5,rabbi,belly,S,1,1886674.18076597,,NaN,NaN,2
43,delay,6,candy,chocolate,S,1,1887132.25512848,,NaN,NaN,2
43,delay,6,cape,wallet,S,NaN,1887136.75470514,,NaN,NaN,2
43,delay,6,vault,grass,S,1,1887141.25423712,,NaN,NaN,2
43,delay,6,guard,tobacco,S,NaN,1887145.75385453,,NaN,NaN,2
43,delay,7,seal,soap,S,1,1887337.4694745,,NaN,NaN,2
43,delay,7,mansion,platform,S,NaN,1887341.96904633,,NaN,NaN,2
43,delay,7,bank,toad,S,NaN,1887346.46864864,,NaN,NaN,2
