sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,rifle,1,2769052.45091866
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,medal,2,2769056.46732131
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,floor,3,2769060.48375295
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,jeep,4,2769064.50012632
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,uniform,5,2769068.5165326
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,record,6,2769072.53294794
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,goat,7,2769076.56601918
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,light,8,2769080.58241036
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,string,9,2769084.59881181
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,crane,10,2769088.61520783
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,bracelet,11,2769092.6315972
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,moose,12,2769096.64802521
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,ocean,13,2769100.6644333
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,fountain,14,2769104.68084049
4,pilot1,2015-02-24-1420m13s,2768925.34701424,0,C,drum,15,2769108.69726337
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,mistress,16,2769275.33641247
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,bishop,17,2769279.3528103
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,medicine,18,2769283.36924586
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,park,19,2769287.38563282
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,pigeon,20,2769291.40203396
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,envelope,21,2769295.41845745
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,saddle,22,2769299.43485075
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,tunnel,23,2769303.45123801
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,cook,24,2769307.46766391
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,necklace,25,2769311.48406173
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,square,26,2769315.50047647
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,badge,27,2769319.51686886
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,key,28,2769323.53328631
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,tomb,29,2769327.54968806
4,pilot1,2015-02-24-1420m13s,2768925.34701424,1,T,cellar,30,2769331.56610037
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,trophy,31,2769579.05003412
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,physician,32,2769583.06644946
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,page,33,2769587.08284789
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,spot,34,2769591.09926594
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,pool,35,2769595.11567493
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,glass,36,2769599.1320797
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,alcohol,37,2769603.14848145
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,shoe,38,2769607.16489528
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,rain,39,2769611.18129643
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,screw,40,2769615.19772776
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,chest,41,2769619.21412498
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,store,42,2769623.23049021
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,college,43,2769627.24690856
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,husband,44,2769631.26332027
4,pilot1,2015-02-24-1420m13s,2768925.34701424,2,S,lion,45,2769635.27973229
4,pilot1,2015-02-24-1420m13s,2768925.34701424,3,T,ridge,46,2769853.81551849
4,pilot1,2015-02-24-1420m13s,2768925.34701424,3,T,steak,47,2769857.83193865
4,pilot1,2015-02-24-1420m13s,2768925.34701424,3,T,turtle,48,2769861.84835308
4,pilot1,2015-02-24-1420m13s,2768925.34701424,3,T,butter,49,2769865.86475513
4,pilot1,2015-02-24-1420m13s,2768925.34701424,3,T,suit,50,2769869.88114903
4,pilot1,2015-02-24-1420m13s,2768925.34701424,3,T,rabbit,51,2769873.89755984
4,pilot1,2015-02-24-1420m13s,2768925.34701424,3,T,bush,52,2769877.91396461
4,pilot1,2015-02-24-1420m13s,2768925.34701424,3,T,cotton,53,2769881.93037542
4,pilot1,2015-02-24-1420m13s,2768925.34701424,3,T,shrimp,54,2769885.94679467
