subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
30,immediate,1,mouth,corn,T,NaN,270309.998013552,,NaN,NaN,1
30,immediate,1,rabbi,dove,T,1,270318.030514807,dove,270320.363803065,270321.939747035,1
30,immediate,1,artist,blanket,T,NaN,270322.263547069,,NaN,NaN,1
30,immediate,1,nest,partner,T,1,270330.296357113,,NaN,NaN,1
30,immediate,2,morgue,apple,T,1,270545.048638237,apple,270549.5430805,270550.310976716,1
30,immediate,2,orchestra,flood,T,NaN,270550.547948972,,NaN,NaN,1
30,immediate,2,hardware,shovel,T,1,270558.580718568,tool,270566.422135385,270566.97402586,1
30,immediate,2,palm,chin,T,NaN,270568.396721471,,NaN,NaN,1
30,immediate,3,tomb,janitor,T,1,270812.097009643,janitor,270814.688242409,270815.67214044,1
30,immediate,3,factory,wood,T,NaN,270815.846429873,wood,270817.704055813,270818.032002304,1
30,immediate,3,tide,jelly,T,1,270818.162943951,dy,270822.839708369,270822.951750842,1
30,immediate,3,brick,thorn,T,NaN,270823.245929231,,NaN,NaN,1
30,immediate,4,sack,whale,T,1,271346.160348077,,NaN,NaN,1
30,immediate,4,puppy,beef,T,NaN,271354.192823976,island,271359.545801641,271361.385637086,1
30,immediate,4,siren,meal,T,NaN,271362.375585921,wheel,271365.097468147,271365.953396807,1
30,immediate,4,bolt,bloom,T,1,271366.158659853,,NaN,NaN,1
30,immediate,5,whip,fruit,T,1,271621.041508336,fruit,271622.707120454,271623.331029243,1
30,immediate,5,president,elephant,T,NaN,271623.607635976,elephant,271624.786952652,271626.170844767,1
30,immediate,5,alley,toast,T,1,271626.740743972,,NaN,NaN,1
30,immediate,5,gift,ring,T,NaN,271634.773537715,ring,271636.282308602,271636.690311864,1
30,immediate,6,land,boat,T,1,271832.393609138,,NaN,NaN,1
30,immediate,6,square,candle,T,NaN,271840.426071757,,NaN,NaN,1
30,immediate,6,ball,vice,T,NaN,271848.458853728,,NaN,NaN,1
30,immediate,6,stove,knife,T,1,271856.491634191,,NaN,NaN,1
30,immediate,7,photograph,machine,T,1,272409.737260368,pocket,272413.566895838,272414.966792426,1
30,immediate,7,jail,nail,T,NaN,272415.136573488,,NaN,NaN,1
30,immediate,7,basket,clown,T,1,272423.169352743,,NaN,NaN,1
30,immediate,7,marble,bourbon,T,NaN,272431.202135016,,NaN,NaN,1
30,immediate,8,shoulder,pork,T,1,272671.035967351,pork,272672.624424342,272672.976391426,1
30,immediate,8,statue,film,T,NaN,272673.418781575,film,272674.496286843,272674.840264067,1
30,immediate,8,mistress,bucket,T,1,272675.05200231,,NaN,NaN,1
30,immediate,8,hose,circle,T,NaN,272683.084816277,,NaN,NaN,1
30,immediate,9,sun,ambassador,T,1,272932.001322085,ctasle,272938.161576287,272939.073486794,1
30,immediate,9,mouse,sign,T,NaN,272939.267216308,,NaN,NaN,1
30,immediate,9,shore,rabbit,T,1,272947.29994938,,NaN,NaN,1
30,immediate,9,carriage,cookie,T,NaN,272955.332729843,,NaN,NaN,1
30,immediate,10,umbrella,beach,T,1,273197.016464183,beach,273200.010944932,273200.642874672,1
30,immediate,10,drain,admiral,T,NaN,273200.815884881,cup,273203.330763015,273203.49071024,1
30,immediate,10,cloth,babe,T,1,273203.715688047,admiral,273205.170643134,273206.794542868,1
30,immediate,10,blade,bullet,T,NaN,273206.965462795,train,273208.578494568,273209.114408039,1
30,immediate,1,mouth,corn,T,NaN,270362.377793319,,NaN,NaN,2
30,immediate,1,rabbi,dove,T,1,270370.410270729,dove,270372.960936918,270373.640861963,2
30,immediate,1,artist,blanket,T,NaN,270373.876721012,,NaN,NaN,2
30,immediate,1,nest,partner,T,1,270381.90948276,,NaN,NaN,2
30,immediate,2,morgue,apple,T,1,270600.494855188,apple,270602.204128105,270602.78001412,2
30,immediate,2,orchestra,flood,T,NaN,270602.927699461,rock,270606.659847163,270607.003825595,2
30,immediate,2,hardware,shovel,T,1,270607.1940706,,NaN,NaN,2
30,immediate,2,palm,chin,T,NaN,270615.226853779,,NaN,NaN,2
30,immediate,3,tomb,janitor,T,1,270855.327370569,janitor,270857.357818065,270858.741710784,2
30,immediate,3,factory,wood,T,NaN,270858.910149839,wood,270859.949700705,270860.357661407,2
30,immediate,3,tide,jelly,T,1,270860.560036692,tomb,270864.285442668,270864.917393537,2
30,immediate,3,brick,thorn,T,NaN,270865.126375625,,NaN,NaN,2
30,immediate,4,sack,whale,T,1,271398.240107831,,NaN,NaN,2
30,immediate,4,puppy,beef,T,NaN,271406.27257045,,NaN,NaN,2
30,immediate,4,siren,meal,T,NaN,271414.305377777,,NaN,NaN,2
30,immediate,4,bolt,bloom,T,1,271422.338131073,,NaN,NaN,2
30,immediate,5,whip,fruit,T,1,271661.005401532,fruit,271662.528854504,271663.336774879,2
30,immediate,5,president,elephant,T,NaN,271663.604887971,elephant,271664.672728738,271666.09665437,2
30,immediate,5,alley,toast,T,1,271666.371353136,,NaN,NaN,2
30,immediate,5,gift,ring,T,NaN,271674.404116393,ring,271675.800107095,271676.648060685,2
30,immediate,6,land,boat,T,1,271888.573081868,rice,271891.540061438,271891.956038864,2
30,immediate,6,square,candle,T,NaN,271892.089189118,button,271894.75588275,271895.331824607,2
30,immediate,6,ball,vice,T,NaN,271895.505606033,thread,271898.939621467,271900.059543023,2
30,immediate,6,stove,knife,T,1,271900.171961899,,NaN,NaN,2
30,immediate,7,photograph,machine,T,1,272463.283599597,,NaN,NaN,2
30,immediate,7,jail,nail,T,NaN,272471.316044406,,NaN,NaN,2
30,immediate,7,basket,clown,T,1,272479.348824567,,NaN,NaN,2
30,immediate,7,marble,bourbon,T,NaN,272487.381590843,,NaN,NaN,2
30,immediate,8,shoulder,pork,T,1,272715.166270595,pork,272721.853663609,272722.165591743,2
30,immediate,8,statue,film,T,NaN,272722.34878261,film,272723.485562259,272723.877502793,2
30,immediate,8,mistress,bucket,T,1,272724.481955502,,NaN,NaN,2
30,immediate,8,hose,circle,T,NaN,272732.514748944,surf,272733.54899849,272733.98096409,2
30,immediate,9,sun,ambassador,T,1,272987.414215552,,NaN,NaN,2
30,immediate,9,mouse,sign,T,NaN,272995.446685717,,NaN,NaN,2
30,immediate,9,shore,rabbit,T,1,273003.479455313,,NaN,NaN,2
30,immediate,9,carriage,cookie,T,NaN,273011.512236681,,NaN,NaN,2
30,immediate,10,umbrella,beach,T,1,273233.347305377,beach,273234.992985102,273235.544943493,2
30,immediate,10,drain,admiral,T,NaN,273235.713453482,cup,273238.320817797,273238.536803615,2
30,immediate,10,cloth,babe,T,1,273238.763275861,turtle,273241.176639906,273243.016495877,2
30,immediate,10,blade,bullet,T,NaN,273243.12964039,admiral,273245.240401829,273246.040344418,2
