subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
60,delay,1,tide,needle,S,1,179268.298696214,,NaN,NaN,1
60,delay,1,aisle,willow,S,NaN,179272.798362073,,NaN,NaN,1
60,delay,1,choir,aunt,S,NaN,179277.29799986,,NaN,NaN,1
60,delay,1,bottle,king,S,1,179281.797670246,,NaN,NaN,1
60,delay,2,crowd,judge,S,1,179487.365245001,,NaN,NaN,1
60,delay,2,arrow,belly,S,NaN,179491.864920217,,NaN,NaN,1
60,delay,2,reed,photograph,S,1,179496.364561324,,NaN,NaN,1
60,delay,2,river,pie,S,NaN,179500.864209675,,NaN,NaN,1
60,delay,3,planet,hair,S,1,179650.702745997,,NaN,NaN,1
60,delay,3,finger,admiral,S,NaN,179655.202423024,,NaN,NaN,1
60,delay,3,coffin,ambulance,S,NaN,179659.702058396,,NaN,NaN,1
60,delay,3,lock,racket,S,1,179664.201678374,,NaN,NaN,1
60,delay,4,forest,pier,S,1,179855.42042362,,NaN,NaN,1
60,delay,4,breast,highway,S,NaN,179859.920082234,,NaN,NaN,1
60,delay,4,lung,path,S,NaN,179864.419739641,,NaN,NaN,1
60,delay,4,essay,breakfast,S,1,179868.919386182,,NaN,NaN,1
60,delay,5,garlic,chair,S,1,180009.358654536,,NaN,NaN,1
60,delay,5,date,thunder,S,NaN,180013.858322205,,NaN,NaN,1
60,delay,5,soldier,chicken,S,1,180018.357966633,,NaN,NaN,1
60,delay,5,movie,peach,S,NaN,180022.857620418,,NaN,NaN,1
60,delay,6,suit,machine,S,NaN,180540.434680323,,NaN,NaN,1
60,delay,6,janitor,prison,S,1,180544.934324147,,NaN,NaN,1
60,delay,6,dust,cocktail,S,NaN,180549.433968273,,NaN,NaN,1
60,delay,6,spike,beer,S,1,180553.933645299,,NaN,NaN,1
60,delay,7,vice,bridge,S,NaN,180710.704965759,,NaN,NaN,1
60,delay,7,cross,chart,S,1,180715.204632825,,NaN,NaN,1
60,delay,7,pillow,shrimp,S,1,180719.704279365,,NaN,NaN,1
60,delay,7,cookie,rock,S,NaN,180724.203944318,,NaN,NaN,1
60,delay,8,bubble,tongue,S,1,180936.471052844,,NaN,NaN,1
60,delay,8,glass,picture,S,NaN,180940.970711459,,NaN,NaN,1
60,delay,8,ranch,wing,S,1,180945.470377619,,NaN,NaN,1
60,delay,8,crane,screw,S,NaN,180949.970023858,,NaN,NaN,1
60,delay,9,puppy,brain,S,1,181103.091649542,,NaN,NaN,1
60,delay,9,paint,necklace,S,NaN,181107.591306345,,NaN,NaN,1
60,delay,9,mail,mountain,S,1,181112.090962243,,NaN,NaN,1
60,delay,9,crab,bloom,S,NaN,181116.590619952,,NaN,NaN,1
60,delay,10,brat,spot,S,1,181304.226277767,,NaN,NaN,1
60,delay,10,drug,sign,S,NaN,181308.725931853,,NaN,NaN,1
60,delay,10,pencil,missile,S,1,181313.225586242,,NaN,NaN,1
60,delay,10,cage,fly,S,NaN,181317.725245762,,NaN,NaN,1
60,delay,1,tide,needle,S,1,179315.411760693,,NaN,NaN,2
60,delay,1,aisle,willow,S,NaN,179319.911423835,,NaN,NaN,2
60,delay,1,choir,aunt,S,NaN,179324.411096334,,NaN,NaN,2
60,delay,1,bottle,king,S,1,179328.910725971,,NaN,NaN,2
60,delay,2,crowd,judge,S,1,179534.644987214,,NaN,NaN,2
60,delay,2,arrow,belly,S,NaN,179539.144613833,,NaN,NaN,2
60,delay,2,reed,photograph,S,1,179543.644269429,,NaN,NaN,2
60,delay,2,river,pie,S,NaN,179548.143915365,,NaN,NaN,2
60,delay,3,planet,hair,S,1,179691.866265234,,NaN,NaN,2
60,delay,3,finger,admiral,S,NaN,179696.365915699,,NaN,NaN,2
60,delay,3,coffin,ambulance,S,NaN,179700.86556888,,NaN,NaN,2
60,delay,3,lock,racket,S,1,179705.365233229,,NaN,NaN,2
60,delay,4,forest,pier,S,1,179893.300851683,,NaN,NaN,2
60,delay,4,breast,highway,S,NaN,179897.800509996,,NaN,NaN,2
60,delay,4,lung,path,S,NaN,179902.300166195,,NaN,NaN,2
60,delay,4,essay,breakfast,S,1,179906.799824206,,NaN,NaN,2
60,delay,5,garlic,chair,S,1,180057.821614335,,NaN,NaN,2
60,delay,5,date,thunder,S,NaN,180062.321271742,,NaN,NaN,2
60,delay,5,soldier,chicken,S,1,180066.820926734,,NaN,NaN,2
60,delay,5,movie,peach,S,NaN,180071.320583839,,NaN,NaN,2
60,delay,6,suit,machine,S,NaN,180594.647184036,,NaN,NaN,2
60,delay,6,janitor,prison,S,1,180599.146858346,,NaN,NaN,2
60,delay,6,dust,cocktail,S,NaN,180603.646500057,,NaN,NaN,2
60,delay,6,spike,beer,S,1,180608.14615354,,NaN,NaN,2
60,delay,7,vice,bridge,S,NaN,180763.584288771,,NaN,NaN,2
60,delay,7,cross,chart,S,1,180768.083922332,,NaN,NaN,2
60,delay,7,pillow,shrimp,S,1,180772.583580946,,NaN,NaN,2
60,delay,7,cookie,rock,S,NaN,180777.083258275,,NaN,NaN,2
60,delay,8,bubble,tongue,S,1,180987.033876572,,NaN,NaN,2
60,delay,8,glass,picture,S,NaN,180991.533504097,,NaN,NaN,2
60,delay,8,ranch,wing,S,1,180996.033163918,,NaN,NaN,2
60,delay,8,crane,screw,S,NaN,181000.532831286,,NaN,NaN,2
60,delay,9,puppy,brain,S,1,181152.08793052,,NaN,NaN,2
60,delay,9,paint,necklace,S,NaN,181156.587559252,,NaN,NaN,2
60,delay,9,mail,mountain,S,1,181161.087214848,,NaN,NaN,2
60,delay,9,crab,bloom,S,NaN,181165.58687316,,NaN,NaN,2
60,delay,10,brat,spot,S,1,181337.490424598,,NaN,NaN,2
60,delay,10,drug,sign,S,NaN,181341.990058159,,NaN,NaN,2
60,delay,10,pencil,missile,S,1,181346.48971617,,NaN,NaN,2
60,delay,10,cage,fly,S,NaN,181350.989370257,,NaN,NaN,2
