sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,tank,dollar,1,3376930.36500585,NaN,NaN,NaN,NaN,,NaN,9,3377090.94509442,3377092.9915855,3377094.77551179,dollar,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,cherry,flood,2,3376934.38161843,NaN,NaN,NaN,NaN,,NaN,16,3377123.69447041,3377126.72669221,3377127.16663019,wave,0
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,apple,gun,3,3376938.39818452,NaN,NaN,NaN,NaN,,NaN,7,3377085.94520158,3377087.97571427,3377088.09565024,gun,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,table,dame,4,3376942.41477386,NaN,NaN,NaN,NaN,,NaN,24,3377151.49392291,3377154.37397275,3377154.6699266,dame,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,snake,brass,5,3376946.43133271,NaN,NaN,NaN,NaN,,NaN,13,3377106.17813297,3377107.71919474,3377108.21515154,brass,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,window,wall,6,3376950.4479148,NaN,NaN,NaN,NaN,,NaN,23,3377150.04393255,3377150.95006839,3377151.2140549,wall,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,marble,instrument,7,3376954.46453161,NaN,NaN,NaN,NaN,,NaN,2,3377070.54548635,3377072.29610327,3377073.35204843,instrument,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,toe,ribbon,8,3376958.48108351,NaN,NaN,NaN,NaN,,NaN,6,3377083.37859294,3377084.99979051,3377085.49575215,ribbon,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,bucket,stain,9,3376962.49770907,NaN,NaN,NaN,NaN,,NaN,3,3377074.16211263,3377078.04796956,3377078.43990358,stain,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,lemon,king,10,3376966.51426611,NaN,NaN,NaN,NaN,,NaN,25,3377155.29382909,3377156.36590991,3377156.62187584,king,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,eye,smile,11,3376970.53083251,NaN,NaN,NaN,NaN,,NaN,22,3377148.57729883,3377149.50208053,3377149.77405504,smile,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,television,cafe,12,3376974.54745384,NaN,NaN,NaN,NaN,,NaN,19,3377135.97754049,3377140.09430789,3377140.40629717,cafe,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,fly,station,13,3376978.56400394,NaN,NaN,NaN,NaN,,NaN,8,3377088.42855806,3377090.03967338,3377090.55956939,station,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,shovel,hat,14,3376982.5806147,NaN,NaN,NaN,NaN,,NaN,17,3377127.79440035,3377133.43051287,3377133.55046695,hat,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,tomato,pound,15,3376986.59716933,NaN,NaN,NaN,NaN,,NaN,14,3377108.47807191,NaN,3377118.52692017,,0
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,milk,reed,16,3376990.61375293,NaN,NaN,NaN,NaN,,NaN,21,3377144.24408342,3377147.91014869,3377148.33409471,reed,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,candy,magician,17,3376994.63036581,NaN,NaN,NaN,NaN,,NaN,20,3377140.62744627,3377142.55028312,3377143.89420563,magician,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,hook,beer,18,3376998.64692677,NaN,NaN,NaN,NaN,,NaN,10,3377097.89497777,3377099.25538607,3377099.63935233,beer,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,shrimp,brush,19,3377002.66353603,NaN,NaN,NaN,NaN,,NaN,18,3377133.82763517,3377135.27846649,3377135.64644682,brush,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,sheep,forehead,20,3377006.68009578,NaN,NaN,NaN,NaN,,NaN,1,3377067.62889789,3377069.04021098,3377070.26413654,forehead,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,paper,leopard,21,3377010.69668422,NaN,NaN,NaN,NaN,,NaN,15,3377118.54457746,3377122.74278801,3377123.43075285,leopard,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,bullet,butcher,22,3377014.71329498,NaN,NaN,NaN,NaN,,NaN,5,3377080.86197085,3377082.47986613,3377083.10381541,butcher,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,butterfly,rocket,23,3377018.72987557,NaN,NaN,NaN,NaN,,NaN,4,3377078.79533701,3377079.98391536,3377080.43188873,rocket,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,lobster,ankle,24,3377022.74646732,NaN,NaN,NaN,NaN,,NaN,11,3377099.9783057,3377101.37532898,3377101.84729165,ankle,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,1,N,C,bear,boot,25,3377026.76302466,NaN,NaN,NaN,NaN,,NaN,12,3377102.14488367,3377104.03929395,3377104.38323818,boot,1
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,N,S,screw,snow,26,NaN,14,3377341.24028156,NaN,NaN,,NaN,41,3377843.63084727,3377845.18778629,3377845.18778629,snow,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,N,T,rice,dirt,27,NaN,2,3377292.05790239,3377296.74619142,3377297.05815293,dirt,NaN,40,3377837.09765697,3377842.82783168,3377842.82783168,dirt,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,R,T,rock,pudding,28,NaN,3,3377297.25779457,3377298.45815975,3377299.17810128,pudding,NaN,NaN,NaN,NaN,NaN,,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,R,C,camel,pudding,29,NaN,NaN,3377185.95991368,NaN,NaN,,NaN,26,3377762.5823878,NaN,NaN,,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,R,C,banana,lock,30,NaN,NaN,3377188.97654226,NaN,NaN,,NaN,31,3377787.66524906,3377792.3012025,3377792.3012025,lock,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,N,S,owl,dust,31,NaN,13,3377338.22369524,NaN,NaN,,NaN,35,3377814.31471714,3377815.50058032,3377815.50058032,dust,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,R,T,skull,lock,32,NaN,10,3377318.57404966,3377321.17757213,3377321.657543,vice,NaN,NaN,NaN,NaN,NaN,,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,R,T,tooth,vice,33,NaN,4,3377299.60776594,3377303.68198268,3377303.90600754,vice,NaN,NaN,NaN,NaN,NaN,,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,R,C,crab,vice,34,NaN,NaN,3377201.04294851,NaN,NaN,,NaN,36,3377816.4313478,3377822.26033377,3377822.26033377,vice,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,R,C,satellite,aunt,35,NaN,NaN,3377204.05958101,NaN,NaN,,NaN,44,3377851.99735726,3377853.14758527,3377853.14758527,aunt,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,N,T,castle,shepherd,36,NaN,5,3377304.14098129,3377307.17794582,3377307.44993934,vice,NaN,33,3377800.44834434,NaN,NaN,,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,N,S,potato,bloom,37,NaN,12,3377335.20706183,NaN,NaN,,NaN,28,3377770.09888341,NaN,NaN,,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,N,C,leaf,breakfast,38,NaN,NaN,3377213.10941271,NaN,NaN,,NaN,34,3377810.51479587,3377812.88465615,3377812.88465615,breakfast,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,N,S,mirror,cocktail,39,NaN,15,3377344.25689172,NaN,NaN,,NaN,32,3377793.16513661,3377797.66901922,3377797.66901922,cocktail,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,N,C,hose,deer,40,NaN,NaN,3377219.14263032,NaN,NaN,,NaN,27,3377766.41560517,3377769.2857913,3377769.2857913,deer,NaN
62,delay,pilot4,2015-03-06-1350m10s,3376747.29282391,2,N,T,witch,fountain,41,NaN,1,3377288.70794642,3377290.91438673,3377291.56232049,fountain,NaN,42,3377846.31415267,3377847.45973181,3377847.45973181,fountain,NaN
