subject,group,list,cue,target,practice,test,onset
60,delay,4,band,tower,,NaN,179799.30804312
60,delay,4,wolf,road,T,NaN,179803.807696301
60,delay,4,pump,quarter,T,1,179808.307359443
60,delay,4,prisoner,knee,,1,179812.807010511
60,delay,4,soup,pier,,NaN,179817.306666409
60,delay,4,pound,highway,,1,179821.806300876
60,delay,4,essay,breakfast,S,1,179826.305978808
60,delay,5,organ,chicken,,NaN,179916.332433033
60,delay,5,crown,peach,,1,179920.832109154
60,delay,5,garden,storm,,NaN,179925.331739999
60,delay,5,garlic,chair,S,1,179929.831394085
60,delay,5,sail,partner,,1,179934.331076847
60,delay,5,worm,trail,T,NaN,179938.830718558
60,delay,5,cook,mechanic,T,1,179943.330367815
60,delay,5,date,thunder,S,NaN,179947.830023109
60,delay,5,pants,owl,,1,179952.329682327
60,delay,5,journal,passage,,NaN,179956.829336112
60,delay,5,soldier,chicken,S,1,179961.328993519
60,delay,5,movie,peach,S,NaN,179965.828648511
60,delay,5,balloon,storm,T,1,179970.32830471
60,delay,5,siren,chair,,NaN,179974.827914426
60,delay,5,robin,partner,T,NaN,179979.327613487
60,delay,5,pond,trail,,1,179983.827274516
60,delay,5,cottage,mechanic,,NaN,179988.326881817
60,delay,5,shed,thunder,,1,179992.826584501
60,delay,5,cart,owl,,NaN,179997.326264546
60,delay,5,platform,passage,,1,180001.82590354
60,delay,6,lobster,cat,T,1,180416.544117239
60,delay,6,suit,machine,S,NaN,180421.043787927
60,delay,6,goat,stick,,1,180425.543464652
60,delay,6,tape,nurse,,1,180430.04311089
60,delay,6,avenue,cocktail,,1,180434.542771617
60,delay,6,hammer,pigeon,,NaN,180439.042446833
60,delay,6,janitor,prison,S,1,180443.542083413
60,delay,6,wheat,turtle,T,NaN,180448.041736292
60,delay,6,light,alley,,NaN,180452.541425091
60,delay,6,jelly,beer,,NaN,180457.041043862
60,delay,6,rice,cat,,NaN,180461.540696439
60,delay,6,skull,machine,,1,180466.040359883
60,delay,6,brick,stick,,NaN,180470.539990426
60,delay,6,straw,nurse,T,NaN,180475.039671678
60,delay,6,dust,cocktail,S,NaN,180479.539329991
60,delay,6,wedding,pigeon,T,1,180484.038981964
60,delay,6,cow,prison,,NaN,180488.538639069
60,delay,6,witch,turtle,,1,180493.038294061
60,delay,6,desk,alley,,1,180497.537939998
60,delay,6,spike,beer,S,1,180502.037569032
60,delay,7,gravy,monk,,NaN,180617.678746369
60,delay,7,gun,shrimp,,NaN,180622.178412831
60,delay,7,tooth,spice,,1,180626.678065408
60,delay,7,farm,powder,,NaN,180631.177725532
60,delay,7,vice,bridge,S,NaN,180635.677380524
60,delay,7,cross,chart,S,1,180640.177037025
60,delay,7,arm,cheese,,1,180644.676693225
60,delay,7,record,rock,,1,180649.176346708
60,delay,7,seed,herd,T,1,180653.676009246
60,delay,7,music,animal,T,NaN,180658.175663635
60,delay,7,mole,monk,,1,180662.675318023
60,delay,7,pillow,shrimp,S,1,180667.174961847
60,delay,7,furniture,spice,T,NaN,180671.674652457
60,delay,7,trophy,powder,T,1,180676.174286018
60,delay,7,butterfly,bridge,,1,180680.673942217
60,delay,7,golf,chart,,NaN,180685.173596908
60,delay,7,snow,cheese,,NaN,180689.673242241
60,delay,7,cookie,rock,S,NaN,180694.17289844
60,delay,7,fort,herd,,NaN,180698.672564601
60,delay,7,iron,animal,,1,180703.172221404
60,delay,8,briefcase,muscle,T,1,180812.763839856
60,delay,8,bubble,tongue,S,1,180817.263499678
60,delay,8,glove,wing,,NaN,180821.763155575
60,delay,8,circle,alcohol,,1,180826.262810266
60,delay,8,card,screw,,1,180830.762474313
60,delay,8,sun,dial,,NaN,180835.262123872
60,delay,8,glass,picture,S,NaN,180839.761781581
60,delay,8,floor,tomato,,1,180844.261465852
60,delay,8,cloth,wreck,T,NaN,180848.76112024
60,delay,8,foot,canal,,NaN,180853.260743841
60,delay,8,toe,muscle,,NaN,180857.760404266
60,delay,8,scratch,tongue,,NaN,180862.260062578
60,delay,8,ranch,wing,S,1,180866.759715458
60,delay,8,squirrel,alcohol,,NaN,180871.259358074
60,delay,8,crane,screw,S,NaN,180875.759012463
60,delay,8,brandy,dial,,1,180880.258685867
60,delay,8,tea,picture,,1,180884.758334219
60,delay,8,note,tomato,T,NaN,180889.257997059
60,delay,8,ship,wreck,,1,180893.757657484
60,delay,8,corpse,canal,T,1,180898.25730976
60,delay,9,root,castle,,1,181010.065422606
60,delay,9,basket,seal,T,1,181014.565085144
60,delay,9,gold,flood,,NaN,181019.06474074
60,delay,9,pudding,detective,,1,181023.56439694
60,delay,9,bread,mountain,,NaN,181028.064054346
60,delay,9,fountain,bloom,,1,181032.563709037
60,delay,9,puppy,brain,S,1,181037.063367651
60,delay,9,channel,coal,T,NaN,181041.563052828
60,delay,9,package,sword,,NaN,181046.062677635
60,delay,9,paint,necklace,S,NaN,181050.562333533
60,delay,9,cereal,castle,,NaN,181055.062007239
60,delay,9,cigar,seal,,NaN,181059.56165378
60,delay,9,sock,flood,T,1,181064.061299717
60,delay,9,priest,detective,T,NaN,181068.560958935
60,delay,9,mail,mountain,S,1,181073.060615436
60,delay,9,crab,bloom,S,NaN,181077.560271937
60,delay,9,blanket,brain,,NaN,181082.059924817
60,delay,9,leopard,coal,,1,181086.559583733
60,delay,9,closet,sword,,1,181091.059238121
60,delay,9,lane,necklace,,1,181095.558895226
60,delay,10,menu,missile,,NaN,181187.985158927
60,delay,10,seat,beam,,NaN,181192.484814221
60,delay,10,wheel,guard,,NaN,181196.984479174
60,delay,10,brat,spot,S,1,181201.484128129
60,delay,10,scissors,salad,T,NaN,181205.983786442
60,delay,10,shoe,store,,1,181210.483448074
60,delay,10,camera,fly,,1,181214.98309703
60,delay,10,chapel,bourbon,,1,181219.482754437
60,delay,10,drug,sign,S,NaN,181223.982420597
60,delay,10,moon,clay,T,1,181228.482065024
60,delay,10,pencil,missile,S,1,181232.981721224
60,delay,10,bush,beam,,1,181237.48137682
60,delay,10,hound,guard,T,1,181241.981033925
60,delay,10,eye,spot,,NaN,181246.480690124
60,delay,10,morphine,salad,,1,181250.980288974
60,delay,10,paper,store,,NaN,181255.480002222
60,delay,10,cage,fly,S,NaN,181259.979658421
60,delay,10,candy,bourbon,T,NaN,181264.479314922
60,delay,10,tunnel,sign,,1,181268.978970216
60,delay,10,orange,clay,,NaN,181273.478641508
