sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,whip,1,2931460.70602628
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,star,2,2931464.7222913
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,record,3,2931468.73854514
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,rash,4,2931472.75484789
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,jacket,5,2931476.77117176
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,movie,6,2931480.78747269
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,barn,7,2931484.80377333
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,dice,8,2931488.82006188
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,thorn,9,2931492.83641534
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,seal,10,2931496.85268035
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,breakfast,11,2931500.8689674
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,circle,12,2931504.88527769
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,camera,13,2931508.90156625
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,dollar,14,2931512.91785723
23,pilot1,2015-02-26-1129m43s,2931388.50007169,0,C,mansion,15,2931516.93417537
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,cake,16,2931695.63478651
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,cent,17,2931699.65109681
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,rocket,18,2931703.66740378
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,spike,19,2931707.68371195
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,turkey,20,2931711.69997274
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,rabbit,21,2931715.71631262
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,cabin,22,2931719.73264615
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,magazine,23,2931723.74893561
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,skin,24,2931727.76523655
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,butcher,25,2931731.78154352
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,maiden,26,2931735.7978526
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,queen,27,2931739.81415957
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,ship,28,2931743.83046443
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,slave,29,2931747.84679404
23,pilot1,2015-02-26-1129m43s,2931388.50007169,1,S,spray,30,2931751.86307294
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,bus,31,2931964.99384534
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,ridge,32,2931969.01014024
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,crowd,33,2931973.02645355
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,closet,34,2931977.04275298
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,emperor,35,2931981.05908711
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,banana,36,2931985.0753645
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,hawk,37,2931989.09165487
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,pump,38,2931993.10796003
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,blade,39,2931997.1242658
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,president,40,2932001.14058182
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,photograph,41,2932005.1568728
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,meat,42,2932009.17316709
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,sweat,43,2932013.18947195
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,bracelet,44,2932017.20577137
23,pilot1,2015-02-26-1129m43s,2931388.50007169,2,T,fence,45,2932021.22210007
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,tent,46,2932262.88326317
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,armor,47,2932266.89954539
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,swamp,48,2932270.91584632
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,roof,49,2932274.93212764
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,camp,50,2932278.94846117
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,axe,51,2932282.96474822
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,ring,52,2932286.98102802
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,husband,53,2932290.99732473
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,pond,54,2932295.01361299
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,basement,55,2932299.02991422
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,hat,56,2932303.04621455
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,plug,57,2932307.06250824
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,bomb,58,2932311.07880435
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,army,59,2932315.09511102
23,pilot1,2015-02-26-1129m43s,2931388.50007169,3,S,flood,60,2932319.11140924
23,pilot1,2015-02-26-1129m43s,2931388.50007169,4,T,sand,61,2932535.10793015
23,pilot1,2015-02-26-1129m43s,2931388.50007169,4,T,squirrel,62,2932539.12422746
23,pilot1,2015-02-26-1129m43s,2931388.50007169,4,T,beach,63,2932543.14053021
23,pilot1,2015-02-26-1129m43s,2931388.50007169,4,T,collar,64,2932547.15679522
23,pilot1,2015-02-26-1129m43s,2931388.50007169,4,T,cup,65,2932551.17305631
23,pilot1,2015-02-26-1129m43s,2931388.50007169,4,T,drain,66,2932555.18938592
