subject,group,list,cue,target,practice,test,onset
62,immediate,1,jewel,cannon,,1,179694.227933433
62,immediate,1,gold,pants,,1,179698.727681842
62,immediate,1,smoke,essay,S,1,179703.227403387
62,immediate,1,tunnel,snow,,1,179707.727133383
62,immediate,1,college,shrimp,,NaN,179712.226831987
62,immediate,1,bite,lemon,T,NaN,179716.726563795
62,immediate,1,mule,sign,S,NaN,179721.226282925
62,immediate,1,hood,root,,NaN,179725.72601443
62,immediate,1,cheek,ribbon,T,1,179730.225723297
62,immediate,1,candle,bracelet,,NaN,179734.72547714
62,immediate,1,brake,cannon,S,NaN,179739.22517846
62,immediate,1,mustard,pants,,NaN,179743.724899401
62,immediate,1,shoulder,essay,,NaN,179748.224614607
62,immediate,1,pile,snow,T,NaN,179752.724336454
62,immediate,1,screw,shrimp,,1,179757.224045623
62,immediate,1,pork,lemon,,1,179761.723778638
62,immediate,1,stick,sign,,1,179766.223485995
62,immediate,1,city,root,T,1,179770.723220519
62,immediate,1,circus,ribbon,,NaN,179775.222926368
62,immediate,1,portrait,bracelet,S,1,179779.722656666
62,immediate,2,weed,lightning,,1,179962.228007386
62,immediate,2,smile,prisoner,,1,179966.727729836
62,immediate,2,admiral,dentist,S,1,179971.227450475
62,immediate,2,pudding,puppy,S,NaN,179975.727151796
62,immediate,2,worm,furniture,T,NaN,179980.226899903
62,immediate,2,anchor,costume,,NaN,179984.726616618
62,immediate,2,basket,pen,T,1,179989.226342691
62,immediate,2,toast,nose,,NaN,179993.726061519
62,immediate,2,clown,dirt,,NaN,179998.22577431
62,immediate,2,rocket,saddle,,1,180002.725507928
62,immediate,2,medal,lightning,T,NaN,180007.225224341
62,immediate,2,helmet,prisoner,,NaN,180011.724949206
62,immediate,2,bubble,dentist,,NaN,180016.224673166
62,immediate,2,breakfast,puppy,,1,180020.724329813
62,immediate,2,soap,furniture,,1,180025.22412199
62,immediate,2,scout,costume,S,1,180029.723839007
62,immediate,2,cage,pen,,NaN,180034.223564174
62,immediate,2,cottage,nose,T,1,180038.723275758
62,immediate,2,stomach,dirt,,1,180043.22300666
62,immediate,2,platform,saddle,S,NaN,180047.722719753
62,immediate,3,chair,glass,,1,180260.326292614
62,immediate,3,chart,scale,,1,180264.826016875
62,immediate,3,wall,hand,,NaN,180269.325749286
62,immediate,3,salt,golf,,NaN,180273.825471737
62,immediate,3,plate,bean,S,NaN,180278.325186942
62,immediate,3,fireplace,blood,T,NaN,180282.824898526
62,immediate,3,frame,rock,T,1,180287.324585962
62,immediate,3,artist,bishop,S,1,180291.824355199
62,immediate,3,stove,hammer,,1,180296.324031466
62,immediate,3,restaurant,cigar,,NaN,180300.823783195
62,immediate,3,book,glass,S,NaN,180305.32350474
62,immediate,3,cow,scale,T,NaN,180309.823235642
62,immediate,3,music,hand,,1,180314.322954168
62,immediate,3,butter,golf,T,1,180318.822708614
62,immediate,3,island,bean,,1,180323.322374619
62,immediate,3,jail,blood,,1,180327.822124537
62,immediate,3,bed,rock,,NaN,180332.321864797
62,immediate,3,garlic,bishop,,NaN,180336.821579701
62,immediate,3,scar,hammer,,NaN,180341.32130849
62,immediate,3,hound,cigar,S,1,180345.821021582
62,immediate,4,page,owl,,NaN,180830.391195499
62,immediate,4,battle,cloth,S,1,180834.890898027
62,immediate,4,milk,coast,S,NaN,180839.390623194
62,immediate,4,wheel,pumpkin,,1,180843.890345644
62,immediate,4,hat,gun,T,NaN,180848.390065679
62,immediate,4,officer,president,,NaN,180852.889769113
62,immediate,4,dial,cheese,,1,180857.389516918
62,immediate,4,blanket,cloud,T,1,180861.889235746
62,immediate,4,shed,bread,,NaN,180866.388957895
62,immediate,4,carriage,record,,1,180870.888670988
62,immediate,4,leopard,owl,T,1,180875.388417284
62,immediate,4,aunt,cloth,,NaN,180879.888125849
62,immediate,4,detective,coast,,1,180884.387821133
62,immediate,4,horn,pumpkin,S,NaN,180888.88756109
62,immediate,4,soup,gun,,1,180893.387299237
62,immediate,4,board,president,,1,180897.886995124
62,immediate,4,morphine,cheese,T,NaN,180902.386738704
62,immediate,4,wood,cloud,,NaN,180906.886457532
62,immediate,4,note,bread,S,1,180911.386180888
62,immediate,4,goat,record,,NaN,180915.885901225
62,immediate,5,juice,soldier,,1,181102.741037737
62,immediate,5,pearl,ranch,T,1,181107.240764112
62,immediate,5,neck,mirror,,1,181111.740504673
62,immediate,5,coffee,arm,,NaN,181116.240246743
62,immediate,5,carpet,spring,,NaN,181120.739932368
62,immediate,5,lieutenant,steak,S,NaN,181125.239688927
62,immediate,5,fountain,knight,,NaN,181129.739387229
62,immediate,5,pillow,rash,,1,181134.239102133
62,immediate,5,bone,hall,S,1,181138.738805567
62,immediate,5,tree,vest,T,NaN,181143.238525602
62,immediate,5,policeman,soldier,,NaN,181147.738271597
62,immediate,5,bank,ranch,,NaN,181152.237975634
62,immediate,5,toe,mirror,S,NaN,181156.737715592
62,immediate,5,janitor,arm,,1,181161.237425062
62,immediate,5,alcohol,spring,T,1,181165.737162605
62,immediate,5,coffin,steak,,1,181170.236887772
62,immediate,5,film,knight,S,1,181174.736609015
62,immediate,5,racket,rash,T,NaN,181179.23633237
62,immediate,5,basement,hall,,NaN,181183.736056632
62,immediate,5,steam,vest,,1,181188.235757952
62,immediate,6,football,muscle,,1,181383.573692867
62,immediate,6,apple,sock,,NaN,181388.0734615
62,immediate,6,foot,thunder,S,1,181392.573187271
62,immediate,6,radio,turtle,T,1,181397.072906703
62,immediate,6,bowl,bourbon,S,NaN,181401.572629455
62,immediate,6,pond,lock,,1,181406.072351905
62,immediate,6,beast,lamp,,NaN,181410.572075261
62,immediate,6,mistress,lion,T,NaN,181415.071822764
62,immediate,6,blade,mountain,,1,181419.571519255
62,immediate,6,magazine,salad,,NaN,181424.071231443
62,immediate,6,scissors,muscle,S,NaN,181428.570953289
62,immediate,6,factory,sock,S,1,181433.070711358
62,immediate,6,tea,thunder,,NaN,181437.570415395
62,immediate,6,spot,turtle,,NaN,181442.070095888
62,immediate,6,spark,bourbon,,1,181446.569849127
62,immediate,6,orange,lock,T,NaN,181451.069580935
