subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
27,delay,1,portrait,gentleman,T,1,256133.042414477,,NaN,NaN
27,delay,1,toothbrush,hat,,1,256141.074874681,,NaN,NaN
27,delay,1,stain,root,,1,256149.107656955,,NaN,NaN
27,delay,1,physician,beach,,1,256157.140431984,,NaN,NaN
27,delay,1,boat,wheat,S,1,256165.17321969,,NaN,NaN
27,delay,1,cook,belly,,1,256173.205990796,,NaN,NaN
27,delay,1,flood,audience,S,1,256181.238767636,,NaN,NaN
27,delay,1,spike,radio,,1,256189.271547796,,NaN,NaN
27,delay,1,pool,cigarette,,1,256197.304334296,,NaN,NaN
27,delay,1,tree,hawk,T,1,256205.337108721,,NaN,NaN
27,delay,2,skull,dove,,1,256223.386215725,spoon,256228.495288337,256229.927164891
27,delay,2,pile,window,,1,256230.23539813,,NaN,NaN
27,delay,2,canal,toad,,1,256238.26817648,,NaN,NaN
27,delay,2,barrel,storm,T,1,256246.300977769,,NaN,NaN
27,delay,2,desk,garden,S,1,256254.333741026,,NaN,NaN
27,delay,2,jacket,priest,,1,256262.366521489,,NaN,NaN
27,delay,2,needle,boot,,1,256271.399235243,,NaN,NaN
27,delay,2,brat,earth,,1,256279.432017517,,NaN,NaN
27,delay,2,soup,wolf,S,1,256287.464799186,,NaN,NaN
27,delay,2,card,racket,T,1,256295.497581762,,NaN,NaN
27,delay,3,wheel,sock,,1,256313.546670655,chair,256315.730414504,256316.242361413
27,delay,3,aunt,mate,S,1,256316.512808377,,NaN,NaN
27,delay,3,bourbon,blood,,1,256324.545603026,balloon,256326.53780846,256327.977687553
27,delay,3,net,gift,T,1,256328.19533473,,NaN,NaN
27,delay,3,lunch,sting,,1,256336.228120022,,NaN,NaN
27,delay,3,turtle,pencil,S,1,256344.260904409,,NaN,NaN
27,delay,3,bridge,foot,T,1,256352.293682456,,NaN,NaN
27,delay,3,date,mountain,,1,256360.326469559,,NaN,NaN
27,delay,3,corridor,feast,,1,256368.359249418,orchestra,256371.487296363,256376.59096201
27,delay,3,piano,tomb,,1,256377.058653484,,NaN,NaN
27,delay,4,knife,balloon,,1,256395.107737246,,NaN,NaN
27,delay,4,candle,squirrel,S,1,256403.140198959,,NaN,NaN
27,delay,4,truck,jury,,1,256411.172980025,,NaN,NaN
27,delay,4,herd,seed,T,1,256419.205762298,shephred,256421.556502379,256424.108386214
27,delay,4,ceiling,banner,,1,256424.455420231,,NaN,NaN
27,delay,4,bank,kiss,,1,256432.488180772,,NaN,NaN
27,delay,4,mansion,fireplace,T,1,256440.520963951,,NaN,NaN
27,delay,4,circus,cellar,S,1,256449.553676498,,NaN,NaN
27,delay,4,grass,cafe,,1,256457.586457564,spoon,256460.274368244,256462.370195557
27,delay,4,shovel,nail,,1,256462.619447206,shield,256465.514036286,256468.24985202
27,delay,5,furniture,bowl,,1,256478.602009267,,NaN,NaN
27,delay,5,market,mistress,S,1,256486.634467358,,NaN,NaN
27,delay,5,star,forehead,T,1,256494.667245104,shield,256501.232036171,256501.991996557
27,delay,5,snow,doll,,1,256502.666700272,,NaN,NaN
27,delay,5,camp,note,,1,256510.699483451,,NaN,NaN
27,delay,5,bat,mail,,1,256518.732305266,,NaN,NaN
27,delay,5,vault,plate,,1,256526.7650483,,NaN,NaN
27,delay,5,coast,beard,,1,256534.797810651,,NaN,NaN
27,delay,5,toast,book,S,1,256542.830611639,,NaN,NaN
27,delay,5,morphine,shirt,T,1,256550.863391498,,NaN,NaN
27,delay,6,bite,film,,1,256568.912472845,,NaN,NaN
27,delay,6,corpse,rash,,1,256576.944936973,,NaN,NaN
27,delay,6,camel,spice,S,1,256584.977719548,,NaN,NaN
27,delay,6,president,juice,T,1,256593.010500011,,NaN,NaN
27,delay,6,brush,throne,,1,256601.043278662,,NaN,NaN
27,delay,6,gun,movie,,1,256609.076060634,,NaN,NaN
27,delay,6,dame,club,T,1,256617.108841398,,NaN,NaN
27,delay,6,castle,goat,,1,256625.141622464,,NaN,NaN
27,delay,6,guitar,meal,,1,256633.174404737,,NaN,NaN
27,delay,6,ant,trophy,S,1,256641.20718852,liutenant,256646.607915787,256649.215753397
27,delay,7,knee,tomato,S,1,256659.722906088,,NaN,NaN
27,delay,7,crowd,horse,,1,256667.755365084,,NaN,NaN
27,delay,7,body,aisle,,1,256675.788146452,,NaN,NaN
27,delay,7,cabin,record,T,1,256683.820929933,,NaN,NaN
27,delay,7,smoke,leaf,,1,256691.853731826,,NaN,NaN
27,delay,7,crab,ridge,,1,256699.886491763,,NaN,NaN
27,delay,7,dust,porch,,1,256707.919273131,,NaN,NaN
27,delay,7,pillow,cloud,,1,256715.952054197,,NaN,NaN
27,delay,7,wallet,mustard,T,1,256723.984837074,,NaN,NaN
27,delay,7,bone,anchor,S,1,256732.017616329,,NaN,NaN
27,delay,8,neck,pump,,1,256750.066696469,,NaN,NaN
27,delay,8,dress,ocean,T,1,256758.099141882,,NaN,NaN
27,delay,8,closet,clock,,1,256766.131940455,,NaN,NaN
27,delay,8,prison,bird,,1,256774.164720314,,NaN,NaN
27,delay,8,toilet,scratch,S,1,256782.197534583,,NaN,NaN
27,delay,8,garlic,chart,,1,256790.230285163,,NaN,NaN
27,delay,8,cereal,husband,,1,256798.263065625,,NaN,NaN
27,delay,8,bloom,medicine,S,1,256806.295851219,,NaN,NaN
27,delay,8,battle,dough,,1,256814.328628059,,NaN,NaN
27,delay,8,store,sand,T,1,256822.361409125,,NaN,NaN
27,delay,9,cloth,planet,,1,256840.41049168,,NaN,NaN
27,delay,9,emperor,pumpkin,,1,256848.442960637,,NaN,NaN
27,delay,9,orchestra,sword,S,1,256856.47573144,sponge,256856.988235557,256858.332104116
27,delay,9,banana,leather,,1,256858.675581483,,NaN,NaN
27,delay,9,armor,fly,T,1,256866.70836104,,NaN,NaN
27,delay,9,drug,college,,1,256874.74114271,,NaN,NaN
27,delay,9,tank,slave,,1,256882.773923776,,NaN,NaN
27,delay,9,spot,surf,T,1,256890.806705748,,NaN,NaN
27,delay,9,cow,bus,S,1,256898.839488323,,NaN,NaN
27,delay,9,barn,lemon,,1,256906.872267276,,NaN,NaN
