sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
31,pilot1,2015-03-03-1559m48s,3379633.01294983,1,S,platform,24,3379939.18102295
31,pilot1,2015-03-03-1559m48s,3379633.01294983,1,S,wallet,25,3379943.1973263
31,pilot1,2015-03-03-1559m48s,3379633.01294983,1,S,flood,26,3379947.2136378
31,pilot1,2015-03-03-1559m48s,3379633.01294983,1,S,pile,27,3379951.22993511
31,pilot1,2015-03-03-1559m48s,3379633.01294983,1,S,armor,28,3379955.24625959
31,pilot1,2015-03-03-1559m48s,3379633.01294983,1,S,squirrel,29,3379959.26255268
31,pilot1,2015-03-03-1559m48s,3379633.01294983,1,S,brake,30,3379963.27888802
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,garbage,31,3380179.42600694
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,strawberry,32,3380183.44234319
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,patch,33,3380187.45861635
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,ambulance,34,3380191.47492
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,copper,35,3380195.49122124
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,cup,36,3380199.50753877
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,reed,37,3380203.5238219
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,button,38,3380207.54012072
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,church,39,3380211.55642709
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,collar,40,3380215.57275458
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,mirror,41,3380219.58902141
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,monkey,42,3380223.60532023
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,belly,43,3380227.62162328
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,journal,44,3380231.63795832
31,pilot1,2015-03-03-1559m48s,3379633.01294983,2,T,elbow,45,3380235.65422545
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,hospital,46,3380479.54829594
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,meal,47,3380483.56459808
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,television,48,3380487.58087487
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,window,49,3380491.59718878
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,bullet,50,3380495.61345259
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,clown,51,3380499.62975956
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,crab,52,3380503.64600646
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,paint,53,3380507.66234513
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,audience,54,3380511.6786201
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,key,55,3380515.7115872
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,duck,56,3380519.72787697
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,pen,57,3380523.74414561
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,policeman,58,3380527.76043477
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,bird,59,3380531.77672785
31,pilot1,2015-03-03-1559m48s,3379633.01294983,3,S,chair,60,3380535.82634724
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,dollar,61,3380748.2395106
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,wood,62,3380752.25578829
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,mistress,63,3380756.27205904
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,jail,64,3380760.28832949
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,thumb,65,3380764.30463344
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,hammer,66,3380768.32091385
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,steam,67,3380772.33718943
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,admiral,68,3380776.35346863
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,ambassador,69,3380780.36976835
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,dentist,70,3380784.38603005
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,witch,71,3380788.40234245
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,dial,72,3380792.41859358
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,channel,73,3380796.4348749
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,bus,74,3380800.45116466
31,pilot1,2015-03-03-1559m48s,3379633.01294983,4,T,morgue,75,3380804.46746861
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,beast,76,3381046.67736955
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,minister,77,3381050.6936243
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,wolf,78,3381054.70995089
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,crane,79,3381058.72619025
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,glass,80,3381062.74250567
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,planet,81,3381066.75876284
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,vice,82,3381070.77499616
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,gift,83,3381074.79131007
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,spray,84,3381078.82423975
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,hill,85,3381082.84052981
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,bomb,86,3381086.85680811
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,tape,87,3381090.87309063
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,mate,88,3381094.88935896
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,whistle,89,3381098.90562156
31,pilot1,2015-03-03-1559m48s,3379633.01294983,5,S,stick,90,3381102.9219225
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,spark,91,3381317.36770342
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,aspirin,92,3381321.38398534
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,bed,93,3381325.40026454
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,instrument,94,3381329.41654374
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,closet,95,3381333.43283652
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,nail,96,3381337.44905173
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,rash,97,3381341.46538617
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,ear,98,3381345.48166145
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,frame,99,3381349.49792888
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,beach,100,3381353.5142108
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,lieutenant,101,3381357.53048426
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,crown,102,3381361.54674505
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,carpet,103,3381365.56303723
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,page,104,3381369.57930798
31,pilot1,2015-03-03-1559m48s,3379633.01294983,6,T,film,105,3381373.59555911
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,wheel,106,3381620.28817494
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,cocktail,107,3381624.30445293
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,pool,108,3381628.32071463
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,thorn,109,3381632.3370053
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,crowd,110,3381636.35328088
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,hat,111,3381640.36955555
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,choir,112,3381644.38583505
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,alcohol,113,3381648.40210128
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,parade,114,3381652.41837927
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,physician,115,3381656.43464066
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,steak,116,3381660.45091352
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,sign,117,3381664.46718005
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,fireplace,118,3381668.48345895
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,cord,119,3381672.49972849
31,pilot1,2015-03-03-1559m48s,3379633.01294983,7,S,powder,120,3381676.51595758
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,quarter,121,3381889.5285289
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,lock,122,3381893.54480418
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,plug,123,3381897.56108096
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,shed,124,3381901.57732183
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,nose,125,3381905.59365265
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,cow,126,3381909.60990015
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,guitar,127,3381913.62616577
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,dame,128,3381917.6424504
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,cabinet,129,3381921.65870697
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,eye,130,3381925.67499371
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,dress,131,3381929.69123549
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,seed,132,3381933.70752133
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,rabbit,133,3381937.7238114
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,ocean,134,3381941.74006826
31,pilot1,2015-03-03-1559m48s,3379633.01294983,8,T,honeymoon,135,3381945.75635259
