sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,shirt,1,2857067.41352135
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,steel,2,2857071.42981202
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,necklace,3,2857075.44610782
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,dove,4,2857079.46237465
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,chain,5,2857083.47868101
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,mustard,6,2857087.49496957
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,shell,7,2857091.51126356
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,mayor,8,2857095.52754186
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,kiss,9,2857099.54384732
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,gorilla,10,2857103.56013014
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,balloon,11,2857107.57645945
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,rifle,12,2857111.59273503
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,alley,13,2857115.60901544
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,moon,14,2857119.62527472
17,pilot1,2015-02-25-1449m48s,2856996.34937649,0,C,wheat,15,2857123.64161972
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,hat,16,2857277.0444243
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,spider,17,2857281.06071497
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,diamond,18,2857285.07702345
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,medal,19,2857289.09331926
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,poet,20,2857293.10964283
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,vodka,21,2857297.12595191
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,movie,22,2857301.1422456
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,magazine,23,2857305.15854201
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,pigeon,24,2857309.1748529
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,bullet,25,2857313.19118493
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,chin,26,2857317.20747228
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,passage,27,2857321.22377804
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,snow,28,2857325.2400823
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,body,29,2857329.25640466
17,pilot1,2015-02-25-1449m48s,2856996.34937649,1,S,basket,30,2857333.27271012
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,truck,31,2857547.93675344
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,sun,32,2857551.95305166
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,cake,33,2857555.96935048
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,lemon,34,2857559.98565232
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,ticket,35,2857564.00201573
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,mouth,36,2857568.01826052
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,cart,37,2857572.03456659
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,avenue,38,2857576.05087084
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,planet,39,2857580.06718777
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,vault,40,2857584.08343438
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,garlic,41,2857588.09978149
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,powder,42,2857592.1160936
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,fuel,43,2857596.13239242
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,beam,44,2857600.14869637
17,pilot1,2015-02-25-1449m48s,2856996.34937649,2,T,card,45,2857604.16499459
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,fort,46,2857846.62624546
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,monkey,47,2857850.64254398
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,priest,48,2857854.6588425
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,palace,49,2857858.67513679
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,axe,50,2857862.69143893
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,storm,51,2857866.70773353
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,canal,52,2857870.7240577
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,square,53,2857874.74033389
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,hair,54,2857878.75661339
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,glove,55,2857882.77293243
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,dentist,56,2857886.78923638
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,cord,57,2857890.80552796
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,briefcase,58,2857894.82181924
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,fly,59,2857898.83812077
17,pilot1,2015-02-25-1449m48s,2856996.34937649,3,S,meat,60,2857902.85442744
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,mail,61,2858115.31811844
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,brake,62,2858119.33440157
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,restaurant,63,2858123.35071065
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,flesh,64,2858127.36700434
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,board,65,2858131.38328083
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,record,66,2858135.39957361
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,camp,67,2858139.41586428
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,salmon,68,2858143.43215797
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,drill,69,2858147.44845317
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,queen,70,2858151.46473026
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,hook,71,2858155.48105142
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,tomb,72,2858159.49734511
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,vest,73,2858163.51362552
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,marble,74,2858167.52993218
17,pilot1,2015-02-25-1449m48s,2856996.34937649,4,T,collar,75,2858171.54622467
17,pilot1,2015-02-25-1449m48s,2856996.34937649,5,S,potato,76,2858415.42340834
17,pilot1,2015-02-25-1449m48s,2856996.34937649,5,S,cat,77,2858419.43971984
