sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
14,pilot1,2015-02-25-1343m36s,2598346.36619655,1,T,ditch,29,2598686.81430484
14,pilot1,2015-02-25-1343m36s,2598346.36619655,1,T,president,30,2598690.83081403
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,plug,31,2598934.13964801
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,mule,32,2598938.15616716
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,coffee,33,2598942.17271921
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,mole,34,2598946.18926221
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,court,35,2598950.2058046
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,mountain,36,2598954.22234427
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,soup,37,2598958.23888727
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,window,38,2598962.2554203
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,cafe,39,2598966.27197417
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,bank,40,2598970.28849241
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,basement,41,2598974.30503148
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,spike,42,2598978.32157146
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,audience,43,2598982.33810057
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,string,44,2598986.3546487
14,pilot1,2015-02-25-1343m36s,2598346.36619655,2,S,dummy,45,2598990.37118837
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,sponge,46,2599204.04767808
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,garlic,47,2599208.06427662
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,lunch,48,2599212.08082263
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,branch,49,2599216.09733816
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,bowl,50,2599220.11387844
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,hardware,51,2599224.13042596
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,orange,52,2599228.14695447
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,roof,53,2599232.16349686
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,planet,54,2599236.18003503
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,suitcase,55,2599240.19655931
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,board,56,2599244.21312434
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,envelope,57,2599248.22964922
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,trash,58,2599252.24616867
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,nail,59,2599256.26272827
14,pilot1,2015-02-25-1343m36s,2598346.36619655,3,T,cherry,60,2599260.27927066
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,saddle,61,2599506.55477626
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,portrait,62,2599510.57131865
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,coast,63,2599514.58785712
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,guitar,64,2599518.60439197
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,key,65,2599522.62096062
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,club,66,2599526.63747826
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,pepper,67,2599530.65401884
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,monkey,68,2599534.67055731
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,ball,69,2599538.68710302
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,dice,70,2599542.70363545
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,ski,71,2599546.7201709
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,television,72,2599550.73670876
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,wallet,73,2599554.75325116
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,bell,74,2599558.76978811
14,pilot1,2015-02-25-1343m36s,2598346.36619655,4,S,cigarette,75,2599562.78630666
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,novel,76,2599776.59621616
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,spider,77,2599780.61274436
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,ship,78,2599784.62928917
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,whistle,79,2599788.64583035
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,clay,80,2599792.66237003
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,monk,81,2599796.67886291
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,cannon,82,2599800.69544757
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,package,83,2599804.71198362
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,barn,84,2599808.72852601
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,pound,85,2599812.74505905
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,lemon,86,2599816.76160144
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,floor,87,2599820.77814202
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,king,88,2599824.7946829
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,aunt,89,2599828.81121171
14,pilot1,2015-02-25-1343m36s,2598346.36619655,5,T,necklace,90,2599832.82774656
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,mail,91,2600075.15341603
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,hat,92,2600079.16996295
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,music,93,2600083.18651802
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,test,94,2600087.20303143
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,wind,95,2600091.21957262
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,passenger,96,2600095.23609237
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,vault,97,2600099.25262178
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,choir,98,2600103.26918078
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,giant,99,2600107.28571441
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,hair,100,2600111.30226948
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,stomach,101,2600115.31880795
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,date,102,2600119.33533918
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,drug,103,2600123.3518867
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,wheat,104,2600127.36840615
14,pilot1,2015-02-25-1343m36s,2598346.36619655,6,S,sun,105,2600131.38496152
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,axe,106,2600346.44482287
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,clock,107,2600350.46131606
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,butterfly,108,2600354.47790071
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,truck,109,2600358.49443224
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,chapel,110,2600362.5109698
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,shrimp,111,2600366.52751159
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,horn,112,2600370.54405489
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,bloom,113,2600374.56058943
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,book,114,2600378.57713786
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,toothbrush,115,2600382.59367814
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,army,116,2600386.61020544
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,babe,117,2600390.62674964
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,fountain,118,2600394.64327996
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,wall,119,2600398.65982054
14,pilot1,2015-02-25-1343m36s,2598346.36619655,7,T,ticket,120,2600402.67640157
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,marble,121,2600648.08526054
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,hospital,122,2600652.10175554
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,tank,123,2600656.11833054
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,spring,124,2600660.13487564
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,brass,125,2600664.15142709
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,hall,126,2600668.16795077
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,page,127,2600672.18449407
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,scale,128,2600676.20103495
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,brick,129,2600680.21757583
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,eye,130,2600684.2341152
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,channel,131,2600688.25064703
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,artist,132,2600692.26718127
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,ambassador,133,2600696.28373031
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,frog,134,2600700.30030047
14,pilot1,2015-02-25-1343m36s,2598346.36619655,8,S,bolt,135,2600704.31680694
