sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,bourbon,1,3034818.26102474
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,cereal,2,3034822.2774113
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,planet,3,3034826.29377161
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,turkey,4,3034830.31013191
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,breakfast,5,3034834.32648467
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,weed,6,3034838.34283652
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,portrait,7,3034842.35921464
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,bear,8,3034846.3755692
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,garlic,9,3034850.39194671
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,cheese,10,3034854.40829223
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,thorn,11,3034858.42465736
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,bullet,12,3034862.441024
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,storm,13,3034866.45738431
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,radio,14,3034870.47375246
8,pilot1,2015-02-24-1509m33s,3034734.8255731,0,C,king,15,3034874.49011427
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,hotel,16,3035030.56176142
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,cloud,17,3035034.57812595
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,test,18,3035038.59449018
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,machine,19,3035042.61085622
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,pile,20,3035046.62723494
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,lobster,21,3035050.64358166
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,whale,22,3035054.65993653
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,ankle,23,3035058.67633094
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,lung,24,3035062.69270121
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,frame,25,3035066.70907207
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,farm,26,3035070.725436
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,pearl,27,3035074.74178182
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,statue,28,3035078.7581714
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,seed,29,3035082.77453834
8,pilot1,2015-02-24-1509m33s,3034734.8255731,1,T,copper,30,3035086.79090951
8,pilot1,2015-02-24-1509m33s,3034734.8255731,2,S,pants,31,3035329.47293235
8,pilot1,2015-02-24-1509m33s,3034734.8255731,2,S,ribbon,32,3035333.48930895
8,pilot1,2015-02-24-1509m33s,3034734.8255731,2,S,hospital,33,3035337.50568495
8,pilot1,2015-02-24-1509m33s,3034734.8255731,2,S,poet,34,3035341.52204888
8,pilot1,2015-02-24-1509m33s,3034734.8255731,2,S,fireplace,35,3035345.53841793
8,pilot1,2015-02-24-1509m33s,3034734.8255731,2,S,scout,36,3035349.55479152
8,pilot1,2015-02-24-1509m33s,3034734.8255731,2,S,cross,37,3035353.57116963
8,pilot1,2015-02-24-1509m33s,3034734.8255731,2,S,vice,38,3035357.58753356
8,pilot1,2015-02-24-1509m33s,3034734.8255731,2,S,trophy,39,3035361.60393008
